verdict,text,part,mapped_category
SH-20-05-28746-251,"על רקע עובדות נטענות אלה הואשם הנאשם, בכתב האישום המתוקן בתיק המצורף, בביצוע עבירה של איומים.","בעובדות כתב האישום המתוקן בתיק העיקרי נטען, בתמצית, כלהלן:",עובדות המקרה
SH-20-05-28746-251,"הדיונים בתיק העיקרי החלו לפני מותב קודם והתמשכו, בין השאר על רקע אי התייצבות הנאשם והצורך בהוצאת צווי הבאה נגדו. דחיות נוספות נתבקשו על ידי הנאשם לצורך הסדרת ייצוג פרטי, שבסופו של דבר לא הוסדר. יובהר, כי בחלק מההליכים בהמשך הדרך יוצג הנאשם על ידי סניגורים מהסניגוריה הציבורית, אך בסופו של דבר – גם לאחר שנערכה החלפת סניגורים – עמד הנאשם על רצונו לייצג את עצמו ועל כן הסניגוריה הציבורית שוחררה מייצוגו.","בעובדות כתב האישום המתוקן בתיק העיקרי נטען, בתמצית, כלהלן:",עובדות המקרה
SH-20-05-28746-251,"מכל מקום, ביום 09.05.2022 (עוד בעת שהנאשם היה מיוצג), הגיעו הצדדים להסדר טיעון ""סגור"" (דהיינו עם הסכמות מלאות לעניין הטיעונים לעונש), שבמסגרתו תוקן כתב האישום (בתיק העיקרי) וצורף כתב אישום מתוקן נוסף (בתיק המצורף) (בפרוטוקול, עמ' 14). יוטעם, כי במסגרת ההסדר נערכו בשני כתבי האישום המתוקנים – שעובדותיהם פורטו לעיל – תיקונים מהותיים לקולה הן בעובדות הנטענות והן בהוראות החיקוק. לעניין הטיעונים לעונש הסכימו הצדדים לעתור במשותף לענישה שתכלול תשעה חודשי מאסר בפועל, לנשיאה בדרך של עבודות שירות, בצירוף ענישה נלווית שתכלול מאסר מותנה, קנס כספי ופסילת רישיון נהיגה. בשלב מאוחר יותר, ובשל חלוף הזמן ומצבו הנפשי של הנאשם, הגיע ב""כ הנאשם דהיום להסכמה נוספת עם התביעה, שבמסגרתה הצדדים יטענו לתקופת מאסר (בעבודות שירות) בת 5 חודשים.","בעובדות כתב האישום המתוקן בתיק העיקרי נטען, בתמצית, כלהלן:",עובדות המקרה
SH-20-05-28746-251,"הנאשם הודה אפוא בעובדות כתבי האישום המתוקנים (בתיק העיקרי ובתיק המצורף) והורשע, על יסוד הודאה זו, בעבירות שבהן הואשם כאמור. הצדדים עתרו לקבלת חוות דעת של הממונה על עבודות השירות, אך בעניין זה חלו עיכובים רבים. הנאשם התייצב אצל הממונה ללא המסמכים הנדרשים, התנהג בצורה לא מותאמת ועל רקע זה אף נתבקשה חוות דעת פסיכיאטרית (ר' בפרוטוקול, עמ' 18-17 וכן בחוות הדעת הפסיכיאטרית מיום 28.11.2022). עם זאת, בסופו של דבר נמצא הנאשם כשיר לשאת עונש של מאסר בדרך של עבודות שירות.","בעובדות כתב האישום המתוקן בתיק העיקרי נטען, בתמצית, כלהלן:",עובדות המקרה
SH-20-05-28746-251,"מטעם המאשימה הוגש תדפיס המידע הפלילי של הנאשם, יליד שנת 1995 (בן 28 שנים כיום). כעולה מתדפיס זה לנאשם ארבע הרשעות קודמות, כולן בתחום עבירות הסמים.",עיקר הראיות והטיעונים לעונש:,ראיות לעונש
SH-20-05-28746-251,"בטיעוניה לעונש חזרה ב""כ המאשימה על העתירה העונשית, שהוצגה במעמד עריכת הסדר הטיעון, וביקשה לכבדה. ב""כ המאשימה עמדה על כך שמדובר בהסדר טיעון מקל, אך עתרה כאמור לכיבודו. ב""כ המאשימה ציינה את התיקונים המהותיים לכף קולה, שנערכו בשני כתבי האישום, על רקע קשיים ראייתיים. בנסיבות אלה, ובהתחשב בחלוף הזמן, ביקשה ב""כ המאשימה לכבד את ההסכמות. עם זאת הוסיפה ב""כ המאשימה ועתרה לתיקון הכרעת הדין בדרך של הכרזה על הנאשם כסוחר סמים, וזאת לצורך חילוט שני הטלפונים הניידים שנתפסו ברשותו של הנאשם כאמור בהודעה שבסיפא לכתב האישום המתוקן (בתיק העיקרי).",עיקר הראיות והטיעונים לעונש:,ראיות לעונש
SH-20-05-28746-251,"הנאשם, שבשלב זה כבר ייצג את עצמו, הלין מאוד על כך שהתיק העיקרי לא צורף במסגרת הרשעתו הקודמת האחרונה, וביקש להתחשב בכך. עוד הדגיש הנאשם כי ""חלה השתפרות בהתנהגות שלי... אני מבקש להתחשב בזה שלא נעצרתי מאז ולא ביצעתי עוד עבירות"" (בפרוטוקול, עמ' 26 שורה 25 ואילך).",עיקר הראיות והטיעונים לעונש:,ראיות לעונש
SH-20-05-28746-251,"בהתאם להוראות חוק העונשין בדבר הבניית שיקול הדעת השיפוטי בענישה, בעת גזירת עונשו של נאשם על בית המשפט לקבוע תחילה את מתחם העונש ההולם לכל ""אירוע עברייני"" שבגינו הורשע הנאשם, ולאחר מכן לגזור את עונשו בתוך המתחמים שנקבעו. קביעת כל מתחם עונש הולם תיעשה בהתאם לעקרון ההלימה, תוך התחשבות בנסיבות הקשורות בביצוע העבירות, ואילו גזירת עונשו של הנאשם בתוך המתחמים תיעשה תוך התחשבות בנסיבות שאינן קשורות בביצוע העבירות.",דיון והכרעה:,דיון והכרעה
SH-20-05-28746-251,"עם זאת, כאשר מדובר בהסדרי טיעון, בפרט כאלה הכוללים הסכמות מלאות לעניין הטיעונים לעונש (הסדרי טיעון ""סגורים""), השאלה העיקרית הטעונה הכרעה היא שאלת סבירות ההסדר, שעל בית המשפט לבוחנה בהתאם ל""מבחן האיזון"" שנקבע בזמנו בע""פ 1958/98 פלוני נ' מדינת ישראל (25.12.2002). והנה, במקרה דנא על פני הדברים הסדר הטיעון אליו הגיעו הצדדים מצוי בגדרי הסביר, שכן הוא מתיישב עם מדיניות הענישה הנהוגה.",דיון והכרעה:,דיון והכרעה
SH-20-05-28746-251,"אכן, בתיק העיקרי מתקיימות מספר נסיבות חומרה, שכן הנאשם הואשם – בשני אישומים נפרדים – בביצוע שתי עבירות של סחר בסמים מסוכנים, שאחת מהם בוצעה בצוותא. מדובר בעבירות שבוצעו יום אחר יום ובערים שונות. בנוסף, בתיק המצורף מדובר באיומים חמורים כלפי שוטרים. עם זאת, אף ההסכמות לטיעונים לעונש כוללות הסכמה למאסר בפועל, לתקופה המירבית שניתן לשאת בדרך של עבודות שירות. בנוסף, יש ליתן גם משקל לחלוף הזמן הרב מאז ביצוע העבירות, בעיקר בהיבט זה שהנאשם לא שב לסורו ובכך ישנה אינדיקציה כי אמנם הוא מבקש לשנות את נתיב חייו. בנסיבות אלה הסדר הטיעון הוא כאמור בגדרי הסביר ועל כן חובת בית המשפט היא לכבדו.",דיון והכרעה:,דיון והכרעה
SH-20-05-28746-251,"עם זאת, איני מוצא מקום להכריז על הנאשם כסוחר סמים כעת, כאשר הכרזה כאמור לא נתבקשה במסגרת הצגת הסדר הטיעון. לא למותר להוסיף, בהקשר זה, כי חילוט הטלפונים הניידים שנתפסו ברשותו של הנאשם הוא נדרש גם בהתאם להוראות פקודת סדר הדין הפלילי (מעצר וחיפוש) [נוסח חדש] – כפי שמצוין אף בהודעה שבסיפא לכתב האישום המתוקן (בתיק העיקרי) – כך שההכרזה אינה נדרשת לצורך זה.",דיון והכרעה:,דיון והכרעה
SH-20-05-28746-251,"אשר על כן – ובהתחשב בשיקולים לכף חומרה ולכף קולה, אשר פורטו לעיל – אני גוזר על הנאשם את העונשים הבאים:",דיון והכרעה:,דיון והכרעה
SH-20-05-28746-251,(א)	5 חודשי מאסר בפועל.,דיון והכרעה:,דיון והכרעה
SH-20-05-28746-251,"הנאשם יישא את עונש המאסר בדרך של עבודות שירות, כאמור בחוות דעתו של הממונה על עבודות השירות בשירות בתי הסוהר.",דיון והכרעה:,דיון והכרעה
SH-20-05-28746-251,"על הנאשם להתייצב לנשיאת עונשו במשרדי הממונה על עבודות השירות, ביום 01.05.2024 עד השעה 08:00.",דיון והכרעה:,דיון והכרעה
SH-20-05-28746-251,"מובהר בזה לנאשם כי בכל הקשור לעבודות השירות עליו לציית להוראות הממונה על עבודות השירות, או למי שהוסמך לכך מטעמו. עוד מובהר לנאשם, כי במידה ולא יציית להוראות כאמור הוא עשוי לשאת את מאסרו, או את יתרת מאסרו, במאסר מאחורי סורג ובריח בבית סוהר.",דיון והכרעה:,דיון והכרעה
SH-20-05-28746-251,"(ב)	מאסר על תנאי למשך 3 חודשים, אותו לא יישא הנאשם אלא אם כן יעבור, תוך שלוש שנים מהיום, עבירה מהעבירות בהן הורשע.",דיון והכרעה:,דיון והכרעה
SH-20-05-28746-251,"(ג)	קנס בסך של 1,000 ₪, או 5 ימי מאסר תמורתו. הקנס ישולם עד ליום 01.08.2024.",דיון והכרעה:,דיון והכרעה
SH-20-05-28746-251,"(ד)	פסילה מלקבל או להחזיק רישיון נהיגה למשך 3 חודשים על תנאי, והתנאי הוא שבמשך שנתיים מהיום לא יעבור הנאשם עבירה מהעבירות המנויות בפקודת הסמים המסוכנים.",דיון והכרעה:,דיון והכרעה
SH-20-05-28746-251,"ככל שנותר בתיק בית המשפט – או בתיקים קשורים – פיקדון שהופקד מטעם הנאשם, בהסכמת ההגנה יקוזז הפיקדון לתשלום הפיצויים והקנס, כאשר הנאשם יידרש לשלם רק את יתרת הסכום שתיוותר. ככל שתיוותר יתרת פיקדון היא תושב לנאשם או למי מטעמו, וזאת בהיעדר עיקול או מניעה אחרת על פי דין להשבת הפיקדון.",דיון והכרעה:,דיון והכרעה
SH-20-05-28746-251,"ניתן בזה צו כללי, לעניין מוצגים, לשיקול דעתו של קצין משטרה. הסמים יושמדו. שני הטלפונים הניידים שנתפסו ברשותו של הנאשם – יחולטו.",דיון והכרעה:,דיון והכרעה
