verdict,text,part,mapped_category
SH-21-02-40908-370,"שירות המבחן ניסה לשלב את הנאשם בקהילה טיפולית ""מלכישוע"", לשם כך נקלט הנאשם באשפוזית ביום 13.2.2023 אך הוא התקשה בתפקודים בסיסיים. משום כך ובשל בעיותיו הרפואיות, הומלץ על המשך טיפול בנאשם בקהילת ""קריית שלמה"", במחלקה לטיפול בתחלואה כפולה. הנאשם השלים שלושה שבועות של טיפול באשפוזית והסכים להשתלב בקריית שלמה, אך נדרש להמתין לקליטתו. אז חזר להתגורר בבית הוריו, לא התייצב לבדיקות שתן, ובעת קליטתו בקהילה נמצאו בבדיקות שרידי סם שהעידו על שימוש פעיל בסמים, ולכן הוא לא התקבל לקהילה. בהמשך, חרף המלצת שירות המבחן, הנאשם לא הגיע לבדיקות לאיתור סמים, ובפועל חזר לצרוך סמים מסוג קריסטל. הנאשם הביע נכונות להשתלב באשפוזית ובמאי 2023 נקלט באשפוזית ייעודית לתחלואה כפולה ב""קריית שלמה"", אך עזב על דעת עצמו תוך 24 שעות, ומסר שהוא לא מוכן לשהות לצד חולים בתחלואה נפשית, וביקש להיקלט ב""מלכישוע"". אזי שירות המבחן לא בא בהמלצה טיפולית, וציין כי אין טעם בהמשך מעורבותם. חרף האמור ניתנה לנאשם הזדמנות נוספת, והוא נקלט בקהילת ""מכורים לחיים"", בניגוד להמלצת שירות המבחן בהיותה מסגרת פרטית ובלתי מפוקחת על ידי משרד הרווחה. בחודש נובמבר 2023 עזב הנאשם את הקהילה מרצונו, חזר לבית הוריו ולצריכת סמים בתוך שלושה ימים, וביום 24.12.2023 החל את תהליך הגמילה מחדש בקהילת ""מכורים לחיים"".",תסקירי שירות המבחן,תסקיר שירות מבחן
SH-21-02-40908-370,"בתסקירו האחרון ציין שירות המבחן כי במשך שנתיים ניתנו לנאשם הזדמנויות להשתלב בטיפול התואם את צרכיו, וחרף רצונו לשקם את אורחות חייו הוא התקשה להתמיד בטיפול, והרושם הוא כי גייס כוחות לתהליך ראשוני בלבד. שירות המבחן חזר והדגיש כי קהילת ""מכורים לחיים"" אינה הולמת לצרכי הנאשם, והוא נעדר כוחות ובשלות לטיפול משמעותי, לפיכך נמנע מהמלצה שיקומית בעניינו.",תסקירי שירות המבחן,תסקיר שירות מבחן
SH-21-02-40908-370,"בדו""ח סוציאלי שהוגש מטעם ההגנה מאת קהילת ""מכורים לחיים"" מיום 28.12.2023, צוין כי הנאשם התקשה תחילה לעמוד בחוקי המקום ולשתף פעולה ואף עזב פעמיים את הקהילה, אך חודשיים עובר לכתיבת הדו""ח החל להראות נכונות אמיתית ומוטיבציה לשינוי, ולפיכך הומלץ לאפשר לו לסיים את ההליך הטיפולי בקהילה, שלאחריו ישולב הנאשם בהוסטל של העמותה.",תסקירי שירות המבחן,תסקיר שירות מבחן
SH-21-02-40908-370,"בדיון מיום 3.1.2024 העיד מטעם ההגנה מר צור רפאל, מנכ""ל העמותה ""מכורים לחיים"", וסיפר כי זו הוקמה בשנת 2015, מפוקחת על ידי משרד הבריאות, ועוסקת בגמילה, טיפול ושיקום של נפגעי התמכרויות. העד מסר כי הנאשם מוכר לעמותה מזה כשלוש שנים, ובשנה האחרונה הגיע הנאשם לקהילה לאחר שטיפול בקריית שלמה לא צלח, משום שלנאשם קשיים פיזיים ונפשיים כתוצאה מנכותו. מהתרשמות מר רפאל מהנאשם, כחודשיים עובר לדיון, חל שינוי מהותי בשיתוף הפעולה שלו. בעבר טופל הנאשם במשך חצי שנה, שולב בהוסטל אך לא נמצאה לו עבודה מתאימה, ולאחר כ-3 חודשים הוריו קנו לו רכב והוא השתמש בו כדי לצאת ולהתחבר עם גורמים שוליים וחזר לשימוש בסמים, ולכן סולק מהמסגרת. הוסיף ואמר העד כי הוא בקשר עם קצין המבחן והם עובדים יחד כדי להרחיק את הנאשם מסביבתו ברמלה, המהווה גורם מדרדר, ובמטרה כי הנאשם יתחיל חיים עצמאיים ונורמטיביים. הנאשם ציין בהזדמנות זו שהוא נקי מסמים מזה חודש ו-26 ימים.",תסקירי שירות המבחן,תסקיר שירות מבחן
SH-21-02-40908-370,"ב""כ המאשימה עוה""ד אנבל לוקס, טענה כי עסקינן בפרשייה רחבה בה נטל הנאשם חלק בשרשרת הפצת סמים שפעלה מתוך מניע כלכלי. התובעת עמדה על הפגיעה בערכים המוגנים, הגישה פסיקה רלוונטית, ועתרה לקביעת מתחם עונש הולם כולל הנע בין 12 ל-24 חודשי מאסר.",טיעוני באי כוח הצדדים לעונש,טיעוני הצדדים
SH-21-02-40908-370,"ב""כ המאשימה הפנתה לתסקירים וטענה כי ניתן ללמוד מהם שהנאשם ""דורך במקום"" מזה ארבע שנים, בהעדר הליך טיפולי משמעותי המצדיק חריגה לקולה מהמתחם, בשים לב כי הטיפול בקהילת ""מכורים לחיים"" אינו מתאים לו וממילא לא צלח. בהתחשב בהודאת הנאשם במיוחס לו, עתרה המאשימה לגזור עליו 14 חודשי מאסר בפועל, מאסר מותנה, פסילה בפועל ועל תנאי, וקנס משמעותי. כמו כן ביקשה התובעת להכריז על הנאשם כ""סוחר סמים"", ולחלט טלפונים סלולאריים שנתפסו.",טיעוני באי כוח הצדדים לעונש,טיעוני הצדדים
SH-21-02-40908-370,"ב""כ הנאשם עוה""ד רלי אבישר, טענה כי מעשיו של הנאשם לא נבעו ממניע כלכלי והעבירות בוצעו בהפרש של שבוע, בהיותו שליח, ובשים לב שהוא ניתק מיוזמתו קשר עם נאשם 1, ולכן רף העבירות נמוך בנסיבותיהן. עוד הדגישה כי נאשם 1 היה הרוח החיה בפרשה, העסיק שליחים רבים, וניצל את הנאשם בעת שהיה בתקופה משברית בחייו. הסנגורית הפנתה לפסיקה, ועתרה לקביעת מתחם עונש הולם כולל הנע בין חודשיים ועד 8 חודשי מאסר בפועל.",טיעוני באי כוח הצדדים לעונש,טיעוני הצדדים
SH-21-02-40908-370,"הוסיפה ב""כ הנאשם והפנתה לנסיבותיו האישיות הקשות של הנאשם, כעולה מתסקירי שירות המבחן, מחמת מצבו הרפואי, בהיותו מוכר כנכה ומתקיים מקצבת הביטוח הלאומי (טל/2 עד טל/4), ולהשלכות הקשות של מצבו הבריאותי על תפקודי חייו. אשר להליכי הגמילה שעבר טענה, כי הוא עושה מאמצים לשקם את חייו, הוא נעדר דפוסים עברייניים מושרשים, ומאז הגשת כתב האישום ניסה לשמור על ניקיונו מסמים, כפי שאכן היה ברוב התקופה. לפיכך עתרה ההגנה לחרוג ממתחם העונש ההולם מטעמי שיקום, להשית עליו שלצ ולחלופין עבודות שירות לתקופה קצרה.",טיעוני באי כוח הצדדים לעונש,טיעוני הצדדים
SH-21-02-40908-370,"הנאשם בדברו לעונש הביע חרטה על מעשיו, הסביר שהוא ביצע אותם שלא למטרות ""פשע"" שכן הוא לא עבריין, סיפר כי הוא עובד כיום כנהג בשליחויות, שומר על טיפול וניקיון מסמים, וביקש להתחשב בו בגזירת העונש.",טיעוני באי כוח הצדדים לעונש,טיעוני הצדדים
SH-21-02-40908-370,"הערכים המוגנים בעבירות סמים רחבים והם נוגעים לבריאות הציבור, ביטחונו ורכושו. בית המשפט העליון עמד על פגיעתם הקשה של עבירות אלה בבריאות הציבור, וזאת בשל השפעתם ההרסנית על הגוף והנפש, לצד הסיכון הנובע מהן לביצוע עבירות נלוות, כדוגמת רכוש ואלימות (ע""פ 7952/15 מדינת ישראל נ' שץ (15.2.2016); ע""פ 1274/16 עווד נ' מדינת ישראל (6.10.2016); ע""פ 4522/18 אסאבן נ' מדינת ישראל (11.11.2018)). מטעם זה נקבע תפקידו החשוב של בית המשפט במאבק בעבירות סחר בסמים, דרך כלל בהטלת ענישה מחמירה. יפים לענייננו דברי כב' השופטת ע' ארבל (כתוארה אז) ברע""פ 6373/06 מדינת ישראל נ' אלנשמי (6.9.2006):",קביעת מתחם העונש ההולם ,דיון והכרעה
SH-21-02-40908-370,"הענישה בגין עבירות סחר בסמים, אף בכמויות קטנות, נסובה סביב עונשי מאסר בפועל, כפי שניתן ללמוד מהפסיקה שלהלן:",קביעת מתחם העונש ההולם ,דיון והכרעה
SH-21-02-40908-370,"ברע""פ 803/24 פלוני נ' מדינת ישראל (5.3.2024), נדחתה בקשת רשות ערעור שהגיש מבקש שהורשע לאחר ניהול הוכחות בעבירה של סחר בסמים מסוג הרואין במשקל 0.3886 גר' לסוכן משטרתי בתמורה ל-100 ₪. ברקע לכך התנהל שיח עם הסוכן לרכישת כ-100 גר' הרואין. נקבע מתחם עונש הולם הנע בין 6 ל-18 חודשי מאסר, והושתו על הנאשם 9 חודשי מאסר בפועל וענישה נלווית, משנמצא כי הוא מתקשה בקבלת אחריות על מעשיו, מציג עמדה קורבנית ומטשטש את דפוסי התמכרותו.",קביעת מתחם העונש ההולם ,דיון והכרעה
SH-21-02-40908-370,"ברע""פ 1955/19 אבו רקייק נ' מדינת ישראל (1.4.2019), הורשע נאשם על פי הודאתו בסחר בסם מסוכן, ומעשה פזיזות ורשלנות ברכב, בכך שמכר לסוכן משטרתי 2 מנות סם מסוכן מסוג קוקאין במשקל כולל של 1.049 גרם, בתמורה ל-800 ₪, ולאחר מכן נמלט עם רכבו מהמשטרה, נסע לאחור, התנגש ברכב אחר וכמעט פגע בהולכת רגל. בית משפט השלום קבע מתחם עונש כולל הנע בין 14 ל-30 חודשי מאסר בפועל, וגזר על הנאשם 14 חודשי מאסר לצד ענישה נלווית לאור תסקיר חיובי, גילו הצעיר, נטילת האחריות והיעדר עבר פלילי. ערעור ובקשה לרשות ערעור שהגיש הנאשם נדחו.",קביעת מתחם העונש ההולם ,דיון והכרעה
SH-21-02-40908-370,"ברע""פ 8408/15 חביב נ' מדינת ישראל (9.12.2015) (פסיקה שהגישו הצדדים), נדחתה בקשת רשות ערעור שהגיש המבקש לאחר שהורשע לפי הודאתו בשתי עבירות של סחר בקוקאין במשקל העולה על 6 גרם, ובעבירה של החזקת 15 גרם קוקאין שלא לצריכה עצמית. בית משפט השלום קבע כי מתחם העונש ההולם נע בין 8 ל-18 חודשי מאסר, לכל עבירה, וגזר על המבקש 17 חודשי מאסר בפועל, בהתחשב בהליך טיפולי משמעותי שעבר, ובנסיבותיו האישיות לרבות עבר פלילי מכביד.",קביעת מתחם העונש ההולם ,דיון והכרעה
SH-21-02-40908-370,"ברע""פ 126/15 חביף נ' מדינת ישראל (13.1.2015) (פסיקה שהגישה המאשימה), הורשע נאשם על פי הודאתו בסחר בסם מסוכן, בכך שמכר לסוכן משטרתי סם מסוכן מסוג קוקאין במשקל 0.3901 גרם, ובהזדמנות נוספת מכר לו 0.8179 גרם. בהזדמנות אחרת, תיווך בסחר בסם קוקאין במשקל 2.5056 גרם. בית משפט השלום קבע מתחם לכל אירוע בנפרד, הנע בין 8 ל-18 חודשי מאסר, וגזר על הנאשם שלחובתו עבר פלילי מכביד, 16 חודשי מאסר בפועל, הפעיל במצטבר מאסר על תנאי, כשסה""כ נגזרו על הנאשם 20 חודשי מאסר וענישה נלווית. ערעור ובקשת רשות ערעור שהגיש הנאשם נדחו, תוך שצוין כי המתחמים שנקבעו מתונים ואף מקלים.",קביעת מתחם העונש ההולם ,דיון והכרעה
SH-21-02-40908-370,"ברע""פ 65/15 מסראווה נ' מדינת ישראל (13.1.2015) (פסיקה אליה הפנתה ההגנה), הורשע נאשם על פי הודאתו בשתי עבירות סחר בקוקאין בתמורה ל- 200 ₪ בכל הזדמנות. בית משפט השלום קבע מתחם עונש הולם הנע בין 6 ל-18 חודשי מאסר, ונגזרו עליו 6 חודשי מאסר בעבודות שירות, לאחר שנלקחו בחשבון 3 חודשי מעצר; הליך טיפולי של גמילה מסמים שעבר; השתלבותו בעבודה קבועה, והיותו נשוי ואב ל-6 ילדים, שאחד מהם עבר תאונת דרכים. ערעור ובקשת רשות ערעור שהגיש הנאשם נדחו.",קביעת מתחם העונש ההולם ,דיון והכרעה
SH-21-02-40908-370,"ברע""פ 7681/13 דקה נ' מדינת ישראל (21.1.2014) (פסיקה מטעם ההגנה), נדון נאשם לפי הודאתו בסחר בסם מסוג הרואין בשתי הזדמנויות, במשקל כולל של כ-3 גרם בתמורה ל-200 ₪ בכל מכירה. בית משפט השלום קבע מתחם לכל אישום הנע בין 6 ל-12 חודשי מאסר, וגזר על הנאשם 10 חודשי מאסר בפועל, בהתחשב בעבר פלילי רלוונטי אך ישן מאוד, והליך גמילה פרטי שעבר בהצלחה. ערעור ובקשת רשות ערעור שהגיש הנאשם על חומרת העונש נדחו.",קביעת מתחם העונש ההולם ,דיון והכרעה
SH-21-02-40908-370,"ברע""פ 5494/19 רנד נגד מדינת ישראל (22.8.2019) (פסיקה מטעם ההגנה), הנאשם הורשע בסחר של שלוש יחידות סם מסוג ""קריסטל"" בתמורה ל-750 ₪, ובהחזקת הרואין וקוקאין. בית משפט השלום קבע מתחם ענישה הנע בין 6 ל-18 חודשי מאסר בפועל. הנאשם נעדר עבר פלילי, התקבל בעניינו תסקיר חיובי, ולפיכך גזר עליו בית המשפט 6 חודשי מאסר לריצוי בעבודות שירות לצד ענישה נלווית. ערעור הנאשם ובקשת רשות ערעור על חומרת העונש נדחו.",קביעת מתחם העונש ההולם ,דיון והכרעה
SH-21-02-40908-370,"בעפ""ג (מרכז-לוד) 33119-07-17 סלאמה נ' מדינת ישראל (26.12.2017), הורשע נאשם על פי הודאתו בסחר בקוקאין ובסיוע לסחר בקוקאין, בכך שבאירוע אחד מכר עם אחר 1.77 גרם קוקאין לסוכן משטרתי, ובאירוע שני סייע לאחר למכור 5 גרם קוקאין, אך עסקה לא יצאה לפועל. בית משפט השלום קבע מתחם הנע בין 12 ל-28 חודשי מאסר, וגזר על הנאשם 12 חודשי מאסר בפועל, בהתחשב בלקיחת האחריות, העדר עבר פלילי, תסקיר חיובי ונסיבותיו האישיות של הנאשם. ערעור שהגיש הנאשם על חומרת העונש נדחה.",קביעת מתחם העונש ההולם ,דיון והכרעה
SH-21-02-40908-370,"ובחזרה לענייננו, הנאשם הורשע בעבירה של סחר בסמים מסוג קוקאין במשקל 1 גרם, עבירה של הספקת סם מסוג קנבוס במשקל לא ידוע; ובהחזקת סם מסוג קוקאין במשקל 0.05 גרם לצריכה עצמית. בשקלול מעשי העבירה של הנאשם בנסיבותיהם, ובהתחשב בענישה הנוהגת אני קובעת כי מתחם העונש ההולם הכולל נע בין 8 חודשי מאסר ועד 18 חודשים.",קביעת מתחם העונש ההולם ,דיון והכרעה
SH-21-02-40908-370,"הנאשם בן 34, רווק המתגורר בבית הוריו, נעדר עבר פלילי מכל סוג, הודה במיוחס לו ונטל אחריות מלאה על מעשיו. בכך לימד על חרטה והביא לחסכון בזמן שיפוטי יקר.",גזירת העונש בתוך המתחם ,דיון והכרעה
SH-21-02-40908-370,"מתסקירי שירות המבחן נלמדו נסיבות חייו המורכבות של הנאשם, שמתמודד עם מחלה הגורמת לגידולים שפירים ובעטיה הוא נדרש לעבור ניתוחים. הנאשם מוכר על ידי הביטוח הלאומי כנכה בשיעור של 68% והוא מקבל קצבת נכות.",גזירת העונש בתוך המתחם ,דיון והכרעה
SH-21-02-40908-370,"כפי שפרטתי לעיל, לנאשם דפוסים עמוקים של התמכרות וצריכת סמים קשים מזה למעלה מ-10 שנים. הוא הביע נכונות לעבור טיפול של גמילה ושיקום, ואולם במשך למעלה משנתיים בהם היה במעקב של שירות המבחן, נפלט הנאשם מספר פעמים מהליכי הטיפול שהומלצו לו, הוא לא השתלב בקהילה טיפולית סגורה בפיקוח משרד הרווחה ב""קריית שלמה"", ועזב את המקום. הנאשם העדיף את הטיפול הפרטי בקהילת ""מכורים לחיים"", אך פעם אחר פעם חזר לשימוש בסמים, לרבות חודשים ספורים לפני הדיון.",גזירת העונש בתוך המתחם ,דיון והכרעה
SH-21-02-40908-370,"כפי שעמד על כך בהרחבה שירות המבחן בתסקיריו, ניסיון העבר מלמד כי גם אם הנאשם שומר לאחרונה על ניקיון מסמים והוא בטיפול בקהילת ""מכורים לחיים"", הוא נעדר כוחות ובשלות להשלים הליך גמילה, וזקוק לקהילה טיפולית סגורה הכוללת טיפול אינטנסיבי ארוך טווח, המתאימה לאנשים עם תחלואה כפולה. במצב זה, שבו חזר הנאשם לשימוש בסמים פעם אחר פעם, מובן כי הוא לא הוכיח שעבר שיקום, ולא הצביע על סיכויי שיקום מובהקים המצדיקים חריגה מהמתחם מטעמים אלה, בהתאם לקריטריונים שקבעה הפסיקה (ע""פ 126/22 מדינת ישראל נ' פלוני, פסקה 16 (27.4.2022); ע""פ 1229/19 סלומינסקי נ' מדינת ישראל, פסקה 13 (1.7.2019); ע""פ 6637/17 קרנדל נ' מדינת ישראל (18.4.2018)).",גזירת העונש בתוך המתחם ,דיון והכרעה
SH-21-02-40908-370,"בסופו של יום, עינינו הרואות כי הגם שהנאשם עשה מאמצים לאורך זמן ממושך מאז הורשע במיוחס לו, הוא חזר להשתמש בסמים, לא שיתף פעולה עם שירות המבחן כנדרש, לא הסכים להשתלב בקהילה טיפולית סגורה ומפוקחת על ידי משרד הרווחה, והרושם הוא כי קיים סיכון במצבו להישנות עבירות.",גזירת העונש בתוך המתחם ,דיון והכרעה
SH-21-02-40908-370,"לנוכח קשייו האובייקטיביים של הנאשם, שבלטו גם בהתרשמות הבלתי אמצעית ממנו בבית המשפט, ובחלוף זמן ניכר מאז ביצוע העבירות – אני סבורה כי אין הכרח להטיל עליו ענישה בדמות מאסר בפועל. לעונש שכזה עלולה להיות השלכה מזיקה על הנאשם, אף במידה חמורה מהרגיל. מטעמים אלו הגעתי למסקנה, כי נכון לגזור את עונשו בחלק התחתון של מתחם העונש ההולם, כך שירצה עבודות שירות לתקופה המקסימלית.",גזירת העונש בתוך המתחם ,דיון והכרעה
SH-21-02-40908-370,"מאסר למשך 9 חודשים, שירוצה בעבודות שירות, החל מיום 5.5.2024 (או במועד אחר שיקבע הממונה על עבודות השירות). במועד זה בשעה 8:00 יתייצב הנאשם במשרדי הממונה על עבודות השירות בשב""ס – יחידת ברקאי, ברח' לוחמי בית""ר 6 בעיר רמלה.",אשר על כן אני גוזרת על הנאשם את העונשים שלהלן:,דיון והכרעה
SH-21-02-40908-370,"הנאשם מוזהר כי עליו לקיים את הוראות הממונה על עבודות השירות, אחרת יכול שיופקע העונש כך שהוא ירצה אותו במאסר מאחורי סורג ובריח.",אשר על כן אני גוזרת על הנאשם את העונשים שלהלן:,דיון והכרעה
SH-21-02-40908-370,"מאסר מותנה למשך 6 חודשים, והתנאי הוא כי הנאשם לא יעבור עבירת סמים מסוג פשע למשך 3 שנים מסיום ריצוי עבודות השירות.",אשר על כן אני גוזרת על הנאשם את העונשים שלהלן:,דיון והכרעה
SH-21-02-40908-370,"מאסר מותנה למשך 3 חודשים, והתנאי הוא כי הנאשם לא יעבור עבירת סמים מסוג עוון, למשך 3 שנים מסיום ריצוי עבודות השירות.",אשר על כן אני גוזרת על הנאשם את העונשים שלהלן:,דיון והכרעה
SH-21-02-40908-370,"הנאשם ישלם קנס בסך 5,000 ₪ או 25 ימי מאסר תמורתו. הקנס ישולם ב-10 תשלומים חודשיים שווים ורצופים החל מיום 1.6.2024 ובכל ראשון לחודש שלאחר מכן.",אשר על כן אני גוזרת על הנאשם את העונשים שלהלן:,דיון והכרעה
SH-21-02-40908-370,"פסילה על תנאי למשך 6 חודשים, והתנאי הוא כי הנאשם לא יעבור עבירת סמים מסוג פשע, במשך 3 שנים מהיום.",אשר על כן אני גוזרת על הנאשם את העונשים שלהלן:,דיון והכרעה
