verdict,text,part,mapped_category
SH-16-05-42991-439,הנאשם הביע חרטה על מעשיו.,טיעוני הצדדים,טיעוני הצדדים
SH-16-05-42991-439,"כתב האישום מתאר אירוע אחד, ומכאן שיש לקבוע בגינו מתחם עונש הולם אחד.",דיון - קביעת מתחם העונש ההולם,דיון והכרעה
SH-16-05-42991-439,"במקרה דנן, הערך החברתי אשר נפגע הינו הגנה על שלומו וביטחונו של הציבור. בית-המשפט העליון עמד על חומרת עבירות בנשק בע""פ 4945/13 מדינת ישראל נ' סלימאן (19.1.14):",דיון - קביעת מתחם העונש ההולם,דיון והכרעה
SH-16-05-42991-439,על חומרתה של עבירת החזקת הנשק ניתן ללמוד אף מהעונש המרבי שנקבע לה בחוק - 7 שנות מאסר.,דיון - קביעת מתחם העונש ההולם,דיון והכרעה
SH-16-05-42991-439,"עבירת החזקת נשק היא עבירה שהוכרה בפסיקה ""כמכת מדינה"" ו""כמכת אזור"" שפגיעתה בשלום הציבור ובטחונו היא קשה גם אם לא הוכח שנעשה שימוש פלילי בכלי הנשק ועל כן מצדיקה ענישה משמעותית (ראו עפ""ג 27417-11-15 (מח' מרכז-לוד) מדינת ישראל נ' עבד אל רחים (17.1.16), 49160-11-15 (מח' מרכז-לוד) מדינת ישראל נ' נאסר (10.4.16), עפ""ג (מח' מרכז לוד) 15337-10-14 ג'אבר נ' מדינת ישראל (7.12.14)).",דיון - קביעת מתחם העונש ההולם,דיון והכרעה
SH-16-05-42991-439,"בחינת מידת הפגיעה בערך המוגן מובילה למסקנה כי הפגיעה בערך המוגן הינה ברף בינוני. זאת, לאור העובדה שהאקדח היה טעון במחסנית ובה 13 כדורים והוחזק במתחם ביתו של הנאשם, כמו גם לאור ניסיונו להסליק את האקדח תוך שיבוש הליכי משפט.",דיון - קביעת מתחם העונש ההולם,דיון והכרעה
SH-16-05-42991-439,בחינת מדיניות הענישה הנוהגת מעלה כי במקרים דומים הוטלו על נאשמים עונשים במנעד רחב כמפורט להלן:,דיון - קביעת מתחם העונש ההולם,דיון והכרעה
SH-16-05-42991-439,"בע""פ 5646/15 תיהאווי נ' מדינת ישראל (14.2.16), נדחה ערעורו של נאשם, אשר הורשע בעבירה של החזקת נשק בצוותא. הנאשם החזיק באקדח טעון במחסנית מוסלק מתחת לשטיח. בית המשפט המחוזי קבע כי מתחם העונש הינו בין 9 חודשי מאסר ל- 3 שנות מאסר. הנאשם צעיר נורמטיבי. נידון ל- 15 חודשי מאסר בפועל.",דיון - קביעת מתחם העונש ההולם,דיון והכרעה
SH-16-05-42991-439,"בע""פ 5604/11 נאסר נ' מדינת ישראל (5.10.11), נדחה ערעורו של נאשם, אשר הורשע בהתאם להודאתו בביצוע עבירה של החזקת נשק ותחמושת. בחזקת הנאשם נתפסו אקדח ומחסנית ובה 8 כדורים. הנאשם נדון ל-12 חודשי מאסר בפועל.",דיון - קביעת מתחם העונש ההולם,דיון והכרעה
SH-16-05-42991-439,"בע""פ 6294/10 אלקיעאן נ' מדינת ישראל (13.2.11), נדחה ערעורם של הנאשמים, אשר הורשעו בביצוע עבירה של החזקת נשק ותחמושת שלא כדין. הנאשמים נתפסו, כאשר כל אחד מהם החזיק באקדח טעון ומחסנית, וכן הנאשם 2 החזיק בכיס מעילו מחסנית נוספת. כל אחד מהנאשמים נדון ל- 10 חודשי מאסר בפועל.",דיון - קביעת מתחם העונש ההולם,דיון והכרעה
SH-16-05-42991-439,"ברע""פ 4559/16 נוסיראת נ' מדינת ישראל (22.6.16), נדחתה בקשת ערעור של נאשם, אשר הורשע בעבירה של החזקת נשק ותחמושת. הנאשם החזיק נשק מאולתר כשבצידו תחמושת מוכנה להפעלה. הנאשם נעדר עבר פלילי. בית משפט השלום השית על הנאשם 6 חודשי עבודות שירות. בית המשפט המחוזי החמיר את עונשו וגזר עליו 9 חודשי מאסר בפועל.",דיון - קביעת מתחם העונש ההולם,דיון והכרעה
SH-16-05-42991-439,"בע""פ (מח' מרכז–לוד) 18780-06-14  עאזם נ' מדינת ישראל (14.9.14), נדחה ערעור של נאשם שהורשע בהחזקת אקדח וכדורי אקדח ברכבו. לנאשם עבר פלילי ישן בגינו אף ריצה מאסר. בית המשפט קבע מתחם בין 10 ל- 24 חודשי מאסר וגזר עליו 14 חודשי מאסר בפועל.",דיון - קביעת מתחם העונש ההולם,דיון והכרעה
SH-16-05-42991-439,"בע""פ (מח' מרכז-לוד) 39796-06-12 חטיב נ' מדינת ישראל (20.3.13), נדחה ערעורו של נאשם, אשר הורשע בביצוע עבירה של החזקת נשק וחלק מנשק שלא כדין, והוטלו עליו 12 חודשי מאסר בפועל.",דיון - קביעת מתחם העונש ההולם,דיון והכרעה
SH-16-05-42991-439,"בעפ""ג (מח' מרכז-לוד) 50329-10-15 מדינת ישראל נ' ענזי (26.1.16), התקבל ערעור המדינה על קולת עונשו של נאשם אשר הורשע בעבירה של החזקת נשק ותחמושת ונידון ל- 6 חודשי עבודות שירות. הנאשם החזיק אקדח גנוב שנתפס כשהוא מוסלק, דרוך במחסנית ולצידו מחסנית נוספת. בית המשפט קבע כי מתחם העונש מתחיל החל מ- 9 או 10 חודשי מאסר. הנאשם בגיר- צעיר, נעדר עבר פלילי. נידון ל- 10 חודשי מאסר בפועל.",דיון - קביעת מתחם העונש ההולם,דיון והכרעה
SH-16-05-42991-439,"בת""פ (רמ') 27780-05-15 מדינת ישראל נ' אל מוסראתי (19.11.15), הורשע נאשם בעבירות בנשק. הנאשם החזיק יחד עם אחר אקדח גנוב חצי אוטומטי 9 מ""מ, טעון עם כדור בקנה, ובתוכו מחסנית מתאימה המכילה 15 כדורים 9 מ""מ. הנאשם צעיר בעל הרשעות קודמות נידון ל- 12 חודשי מאסר ועונשים נלווים.",דיון - קביעת מתחם העונש ההולם,דיון והכרעה
SH-16-05-42991-439,"בת""פ (רמ') 60581-11-15 מדינת ישראל נ' אלעברה (01.05.16), הורשע הנאשם בהתאם להודאתו בביצוע עבירת החזקת נשק שלא כדין. הנאשם החזיק אקדח טעון במחסנית. הנאשם צעיר כבן 20 ונעדר עבר פלילי. נידון ל- 10 חודשי מאסר בפועל לצד עונשים נלווים.",דיון - קביעת מתחם העונש ההולם,דיון והכרעה
SH-16-05-42991-439,"עוד נתתי דעתי להנחיית פרקליט המדינה בנוגע למדיניות הענישה בעבירות נשק אשר מבטאת מגמה של המאשימה להחמרה בעבירות מסוג זה, אם כי מובן הדבר שהנחיות אלה אינן מחייבות את בתי המשפט.",דיון - קביעת מתחם העונש ההולם,דיון והכרעה
SH-16-05-42991-439,"במסגרת הנסיבות הקשורות בביצוע העבירה (סעיף 40 ט' לחוק), יש לתת את הדעת לכך שהנאשם החזיק בביתו אקדח מסוג בראונינג ובו מחסנית עם 13 כדורים 9 מ""מ, ומשהגיעו השוטרים למקום ביקש הנאשם מרעייתו להסליק את האקדח בבגדיה ולהוציאו מהבית מבלי שהשוטרים יבחינו בכך, ועל כן אין ספק כי למעשה קדם תכנון. הנזק הפוטנציאלי בהחזקת כלי נשק טעון הינו רב, במיוחד כאשר הוא מוחזק בבית מגורים. הנאשם החזיק את האקדח בביתו על רקע סכסוך בו היתה מעורבת משפחתו. עובדה אשר יש בה כדי להגביר את פוטנציאל הנזק אשר טמון בהחזקת הנשק.",דיון - קביעת מתחם העונש ההולם,דיון והכרעה
SH-16-05-42991-439,"בהתאם לתיקון 113 לחוק העונשין (סעיף 40 יג'), סבורני כי מתחם העונש ההולם הינו החל מ- 10 חודשי מאסר בפועל ועד ל- 24 חודשי מאסר בפועל.",דיון - קביעת מתחם העונש ההולם,דיון והכרעה
SH-16-05-42991-439,"במקרה דנן, לא קיימים שיקולים אשר מצדיקים סטייה מהמתחם, לחומרה או לקולא.",דיון - קביעת מתחם העונש ההולם,דיון והכרעה
SH-16-05-42991-439,"בגזירת העונש המתאים לנאשם, בגדרי מתחם העונש ההולם, יש להתחשב בנסיבות שאינן קשורות בביצוע העבירה (סעיף 40 יא'). במסגרת זו מן הראוי לתת את הדעת לכך שהנאשם יליד 1992, נשוי ואב לפעוטה בת מספר חודשים, נעדר עבר פלילי. הטלת עונש מאסר תפגע בנאשם ובמשפחתו ללא ספק. הנאשם הודה במיוחס לו, הביע חרטה ונטל אחריות למעשיו. בין משפחת הנאשם לבין המשפחה שעימה היה הסכסוך נערך הסכם סולחה ונראה כי לאור זאת פחת הסיכון מהתנהגות עוברת חוק של הנאשם.",גזירת העונש המתאים לנאשם,דיון והכרעה
SH-16-05-42991-439,"עוד יש לתת את הדעת לשיקול הרתעת היחיד בגדרו של המתחם, וזאת בשים לב לעמדותיו של הנאשם בכל הנוגע למשפחתו ולסכסוך לפיהם ישנה לגיטימיות למעשיו.",גזירת העונש המתאים לנאשם,דיון והכרעה
SH-16-05-42991-439,"באיזון בין השיקולים השונים, סבורני כי יש לגזור על הנאשם עונש מאסר בפועל ברף הנמוך של המתחם לצד מאסר על תנאי וקנס. אין ביכולתי לאמץ את המלצת שירות המבחן להסתפק בעונש של עבודות שירות.",גזירת העונש המתאים לנאשם,דיון והכרעה
SH-16-05-42991-439,10 חודשי מאסר בפועל בניכוי ימי מעצרו מיום 15.5.16 ועד ליום 28.7.16.,"אשר על-כן, הנני גוזר על הנאשם את העונשים הבאים:",דיון והכרעה
SH-16-05-42991-439,"הנאשם יתייצב לריצוי מאסרו בבית הסוהר הדרים ביום 4.6.17 עד השעה 10:00, כשברשותו תעודת זהות או דרכון. על הנאשם לתאם את הכניסה למאסר, כולל האפשרות למיון מוקדם, עם ענף אבחון ומיון של שב""ס, טלפון: 08-9787377, 08-9787336.","אשר על-כן, הנני גוזר על הנאשם את העונשים הבאים:",דיון והכרעה
SH-16-05-42991-439,"10 חודשי מאסר על תנאי, לבל יעבור הנאשם במשך שלוש שנים מיום שחרורו מן המאסר כל עבירת נשק מסוג פשע.","אשר על-כן, הנני גוזר על הנאשם את העונשים הבאים:",דיון והכרעה
SH-16-05-42991-439,"5 חודשי מאסר על תנאי, לבל יעבור הנאשם במשך שנתיים מיום שחרורו מן המאסר כל עבירת נשק מסוג עוון, או עבירה של שיבוש הליכי משפט.","אשר על-כן, הנני גוזר על הנאשם את העונשים הבאים:",דיון והכרעה
SH-16-05-42991-439,"הערבויות שניתנו בתיק יוותרו על כנן להבטחת התייצבות הנאשם לריצוי מאסרו. לאחר התייצבות הנאשם לריצוי המאסר, יגיש ב""כ הנאשם הודעה על כך לבית-המשפט, ובכפוף תושב ההפקדה למפקיד בכפוף לכל הוראה חוקית.","אשר על-כן, הנני גוזר על הנאשם את העונשים הבאים:",דיון והכרעה
SH-16-05-42991-439,טלפון תפוס יושב לרעייתו של הנאשם.,"אשר על-כן, הנני גוזר על הנאשם את העונשים הבאים:",דיון והכרעה
SH-16-05-42991-439,"לאחר היות גזר הדין חלוט, האקדח והתחמושת יחולטו או יושמדו לפי שיקול דעת קצין משטרה, ובכפוף לכל דין.","אשר על-כן, הנני גוזר על הנאשם את העונשים הבאים:",דיון והכרעה
