verdict,text,part,mapped_category
ME-11-01-43136-111,"בין היתר הודגש כי הנאשם כבר התגרש. נטען כי אליאספור הגזים בדבריו אודות הנאשם וביקש לייחס לו מעשים שלא נעשו על ידי הנאשם, ולמעשה לא נגרמו לאליאספור נזקים כלשהם. בנוסף הוצגו מסמכים מטעם מנהל החשבונות של הנאשם ממנו עולה כי מאסרו של הנאשם יובילו להתמוטטות החברה הקבלנית שבבעלותו, חברה המעסיקה 40 עובדים. לכך צורפו מסמכים נוספים לעניין היקף עבודתו ועסקיו של הנאשם, על מנת להסיק על הנזק החמור שיגרם לנאשם (ראה הפנייה להחלטה 5616/11 בעניינו של הנאשם, בשאלת מעצר הבית שם באה התחשבות להיותו בעל עסק, אשר מטבע הדברים, מצריך מידה של פיקוח אישי וקיים חשש כי העסק יפגע קשות אם  הנאשם ימשיך לשהות במעצר בית).",רקע,טיעוני הצדדים
ME-11-01-43136-111,"כן הוגש מסמך מבית החולים הרצוג מיום 25/1/11, שם אושפז הנאשם לבדיקה פסיכיאטרית בעקבות מעצרו, על פי החלטת בית משפט, ובו נאמר, בין היתר, כי יש צורך לשלול סיבה גופנית – אורגנית לשינוי פיזי במצבו, והומלץ על בדיקה פסיכיאטרית חוזרת. בהתאם, הוגש מסמך על ידי הפסיכיאטרית, ד""ר גלפין, מיום 8/4/13,  בדבר תלונות הנאשם על ירידה בזיכרון, הפרעה בריכוז, להזיות ולהפרעה בהתמצאות וצוין כי יש צורך בבירור מעמיק בבחינת מצבו של הנאשם.",רקע,ראיות לעונש
ME-11-01-43136-111,"לשיטת הסנגור, מתחם הענישה בגין כל אישום, משתרע על מאסר על תנאי עד למאסר בעבודות שירות, ובאה הפנייה לכך שבמקרי הצתה חמורים יותר, שעסקו בנאשמים בעלי עבר פלילי, הם נדונו למאסר בעבודות שירות. נטען כי אין מקום לעונש מצטבר, מאחר שמדובר בפרשה אחת כלפי אדם אחד,  וכן כי יש להביא בחשבון את שהותו של הנאשם במעצר לתקופה של חמישה שבועות ושהותו במעצר בית מלא לאחר מכן, לתקופה של כשבעה חודשים.",רקע,טיעוני הצדדים
ME-11-01-43136-111,הנאשם לא ביקש לומר דבר במסגרת הטיעונים לעונש.,רקע,טיעוני הצדדים
ME-11-01-43136-111,"מעשיו של הנאשם חמורים והם ראויים לתגובה עונשית הולמת. אין מקום לאמץ את השקפתו של הסנגור על דבר התרחשות האירועים, ואופן פעולתן של הנפשות שפעלו בו. הנאשם, בשל סכסוך אישי שהיה קיים לו עם חותנו, סב ילדיו, ביקש ""לסגור עמו חשבון"" בדרכים עברייניות, בלתי תרבותיות וקשות במיוחד. הנאשם הציב את הדרישות כלפי בוחבוט, הוא ביקש כי דרישותיו יוצאו אל הפועל, הוא שילם עבור כך, והוא ידע כי מדובר במעשים עברייניים הכוללים הצתת רכב והזמנה לשבור את עצמותיו של אדם קשיש, עד כדי אשפוזו. טענת הסנגור לפיה הנאשם לא נתן הוראות ספציפיות לביצוע, פועלת דווקא לחובתו של הנאשם, אשר ראה לנגד עיניו את השורה התחתונה בלבד, והיא ביצוע רצונותיו, תוך שהיה אדיש לחלוטין לנזק העלול להיגרם מהצתת כלי רכב, שכן ברור כי כלי הרכב, שהצתתו חמורה לכשעצמה, לא יוצת במדבר שומם, על גבעה חולית, אלא במקום מגורי או עיסוקי בני אדם, על כל הכרוך והמשתמע מכך. לנאשם לא היה אכפת כלל כיצד יבוצעו תוכניותיו, ואמנם הוא לא הנחה את בוחבוט כיצד לחבול באליאספור, אולם התעלמות זו נתנה לבוחבוט יד חופשית לבחור את אופן הביצוע. יודגש בהקשר זה כי בסופו של דבר המפעילים של אדרי לא ראו מנוס מלחתוך את צמיגי מכוניתו של אליאספור,  באמצעות אדרי, זאת הנוכח הלחץ הרב שהופעל על אדרי לחבול בגופו של אליאספור, דהיינו, הנאשם שידר את רצונו העז כי יש לבצע את תוכניותיו.",רקע,טיעוני הצדדים
ME-11-01-43136-111,"האמור לעיל מוליך לכך שהניסיון להציג את הנאשם כדמות השולית בפרשה, אינו צליח. נהפוך הוא, הנאשם היה הדמות המרכזית בפרשה, על פיו נשק דבר, הוא קשור לעבירת ההצתה במישרין כמי ששילם עבורה ודרש את ביצועה. כזכור, החבלה במר אליאספור נמנעה, לא משום שהנאשם חזר בו, אלא משום היותו של אדרי סוכן משטרתי.",רקע,טיעוני הצדדים
ME-11-01-43136-111,"גזירת דינו של הנאשם באה במסגרת הוראת תיקון 113 לחוק העונשין – הבניית שיקול הדעת השיפוטי בענישה. בהתאם להוראת סעיף 40ב לחוק העונשין, העיקרון המנחה בענישה הנו קיומו של יחס הולם בין חומרת מעשה העבירה בנסיבותיו ומידת אשמתו של הנאשם, ובין סוג ומידת העונש המוטל עליו. הוראת סעיף 40ג(א) קובעת כי יש לקבוע מתחם ענישה הולם למעשה העבירה שביצע הנאשם בהתאם לעיקרון המנחה, תוך התחשבות בערך החברתי שנפגע מביצוע העבירה, במידת הפגיעה בו, במדיניות הענישה הנהוגה ובנסיבות הקשורות בביצוע העבירה כמפורט בסעיף 40ט לחוק (סעיף 40ט מפרט נסיבות בהן יש להתחשב, במידה שהתקיימו וככל שהן משפיעות על חומרת מעשה העבירה ואשמו של הנאשם, ביניהן התכנון, חלקו היחסי של הנאשם, הנזק שנגרם וכמפורט באותו סעיף). כן קיימות הוראות בדבר אפשרות חריגה ממתחם הענישה (במקרה של אפשרות שיקום – סעיף 40ד), ובמקרים של הגנה על שלום הציבור, הרתעה אישית או הרתעת הרבים, מקום שנמצא לכך צורך (סעיפים 40ה', 40ו', 40ז') ובלבד שהעונש לא יחרוג ממתחם הענישה. לעניין הוכחת הנסיבות הקשורות בביצוע העבירה, ניתן לטעון להן ואף להביא ראיות גם בשלב הטיעונים לעונש ובמסגרת המגבלות הקבועות בהוראות סעיף 40י לחוק. הוראת התיקון מתייחסת אף לנסיבות אישיות של הנאשם אותן ניתן להביא בחשבון בגדר גזירת העונש, שאינן קשורות בביצוע העבירה (סעיף 40יא), וביניהן הפגיעה של העונש בנאשם ובמשפחתו, לרבות גילו, נזקים שנגרמו לנאשם, נטילת אחריות, מאמצים לתיקון תוצאות העבירה ופיצוי, התנהגות נורמטיבית, נסיבות חיים קשות, חלוף הזמן ועבר פלילי. סעיף 40יב מציין שהוראות סעיפים 40ט   ו – 40יא' אינן מהוות רשימה סגורה וניתן לשקול נסיבות נוספות הקשורות בביצוע העבירה, לשם קביעת מתחם העונש ההולם ונסיבות נוספות שאינן קשורות בביצוע העבירה לשם גזירת העונש המתאים.",רקע,דיון והכרעה
ME-11-01-43136-111,"הוראת סעיף 40יג' קובעת כי למספר עבירות המהוות אירוע אחד יקבע מתחם עונש הולם לאירוע כולו, דהיינו, מקום שקיימים מספר אירועים, יש לקבוע מתחם ענישה לכל אירוע בנפרד וניתן (לשון החוק היא 'רשאי') לגזור עונש נפרד לכל אירוע, או עונש כולל לכל האירועים.",רקע,דיון והכרעה
ME-11-01-43136-111,"התיקון לחוק מחייב פירוט ונימוק בגזר הדין באשר לקביעת מתחם העונש ההולם בהתאם לעיקרון המנחה והנסיבות הקשורות בביצוע העבירה בהן באה התחשבות לצורך קביעת מתחם העונש ההולם וגזירת עונש מתאים לנאשם והנסיבות שאינן קשורות בביצוע העבירה בהן באה התחשבות, חריגה ממתחם העונש ההולם והדרך בה נגזר הדין לאחר הרשעה המתייחס לכמה אירועים (סעיף 40יד').",רקע,דיון והכרעה
ME-11-01-43136-111,"הערך החברתי שנפגע ממעשיו של הנאשם הנו שלום הציבור ובטחונו, הן במובן של פגיעה ברכוש והן בפוטנציאל הפגיעה בנפש. באשר לנסיבות ביצוע העבירות יש להדגיש כי הנאשם מינה את בוחבוט למוציא לפועל של תוכניותיו, תוך שעצם את עיניו לאמצעים הפסולים והמסוכנים שישמשו ליישום התוכניות, לרבות מעשי ההצתה. לאור כך, מתחם הענישה הראוי באשר לאירועי האישום הראשון, לאור העונש הקבוע בחוק לאותן עבירות ולאור פסיקה שניתנה בגין מקרים דומים, נע בין מאסר בעבודות שירות ועד לחמש שנות מאסר בפועל. מתחם העונש באשר לאישום השלישי, לאור העקרונות הנ""ל, הנו בין מאסר מותנה ועד 24 חודשי מאסר בפועל, ובאשר לאישום הרביעי, המתחם הראוי הנו מאסר מותנה ועד 18 חודשי מאסר בפועל. כאמור לעיל, ניתן לפסוק עונש כולל בגין כל האירועים. לאחר שקלול כל הנתונים, כפי שאלה פורטו לעיל, ולאחר שהבאתי בחשבון גם את גילו של הנאשם, את העובדה כי לצורך העניין ניתן לראותו כנטול עבר פלילי, ואת מידת העונש שנגזרה על בוחבוט, אשר יש בה, בהתאמה, תוך התחשבות בשוני בעבירות בהן הורשעו השניים, להשליך על העונש לו ראוי הנאשם, ומאחר שאין נסיבות המצדיקות סטייה מהמתחם, אני גוזר על הנאשם כלהלן:",רקע,דיון והכרעה
ME-11-01-43136-111,"מאסר בפועל לתקופה של 30 חודשים, בניכוי ימי מעצרו.",רקע,דיון והכרעה
ME-11-01-43136-111,מאסר מותנה לתקופה של שמונה חודשים והתנאי הוא שהנאשם לא יעבור בתוך שלוש שנים מיום שחרורו ממאסר על עבירה מסוג פשע.,רקע,דיון והכרעה
ME-11-01-43136-111,"פיצוי למתלונן, מר אליאספור, בסך 20,000 ₪.",רקע,דיון והכרעה
