verdict,text,part,mapped_category
ME-16-02-59812-881,"העיד מר אבי בר, גיסה של הנאשמת. הבחין כי הנאשמת תמיד הייתה שונה משאר הילדים אך היה מופתע מאוד כאשר התבררו האשמות נגדה. ראה את השיקום המדהים שעברה הנאשמת. כיום היא יותר פתוחה עם המשפחה, מדברת, מספרת ומשתפת במה שקורה איתה. ניתן לראות כי היא מתחרטת על מעשיה והיא מתנהלת באופן נכון יותר. היא נכנסה לתלם ולמסלול נורמטיבי.",ראיות לעונש,תסקיר שירות מבחן
ME-16-02-59812-881,"לטענת ב""כ המאשימה, עו""ד פאדי אסעד, הנאשמת סחרה בנשק אשר ניתן לה כדין מכוח תפקידה כמאבטחת וזאת על רקע שימוש קשה בסמים שלא היה ביכולתה לממן. לאורך תקופה היא רכשה סמים מאחר וכשאזל כספה לרכישת הסמים והחלו תסמיני הגמילה להופיע, לא היססה הנאשמת לנהל מו""מ לגבי התמורה בעבור האקדח. בסופו של דבר נמכר האקדח בסכום של 8,000 ₪ וכן סמים. הנאשמת בדתה מלבה אירוע שוד במסגרתו נגנב כביכול האקדח. הערך החברתי שנפגע הינו שלום הציבור. אין צורך להכביר מילים על אודות הסיכון שנשק אשר מוחזק שלא כדין ישמש בפעילות עבריינית ויביא לפגיעה באזרחים. החומרה מתעצמת נוכח העובדה שהנשק ניתן לה מכוח תפקידה ועל בסיס אמון בו היא מעלה, כאשר הנאשמת העמידה בסיכון את הציבור שהופקדה על שמירתו. מדיניות הענישה בעבירות נשק היא ברורה וחד משמעית במיוחד נוכח העובדה שנקבע בפסיקה שמדובר בעבירה שהינה מכת אזור. מדיניות הענישה קובעת כי הערכים החברתיים גוברים על האינטרס האישי של עושה העבירה. לא אחת אנו רואים נאשמים נורמטיביים שביצעו עבירות נשק קלות יותר מעבירת סחר שנשלחים לעונשי מאסר בפועל, שכן הסיכון הפוטנציאלי בעבירות אלו מצדיק הרתעה. במקרה דנן ישנם שני אירועים. באשר לאירוע הסחר בנשק מתחם העונש על פי פסיקה מנחה הינו משנתיים ועד ל- 6 שנים מאסר בפועל. באשר למסירת ידיעה כוזבת בחקירה, הרי הנאשמת פעלה בכוונה כדי להטעות ובכך חתרה תחת מטרת חשיפת האמת, כאשר חומרת המעשים נובעת מרצונה להסתיר את העבירות שביצעה. מדובר על בזבוז משאבי חקירה. האישום השני מחמיר את האירוע כולו שכן בשלב זה הבינה הנאשמת את החומרה שבמעשיה ואז תכננה כיצד להסתירם ופעלה על פי התכנון. בעקבות זאת הוזנקו כוחות משטרה. גם אם האירוע הראשון נעשה בעקבות תסמיני הגמילה, הרי שהאישום השני כבר היה פרי תכנון. מתחם העונש באשר לאישום השני הינו בין 6 ל- 18 חודשי מאסר. עתירת המאשימה הינה לעונשים מצטברים. נסיבותיה האישיות של הנאשמת כמו גם ההליך השיקומי שעברה, העדר עבר פלילי וחיסכון שיפוטי עשויים להצדיק הטלת עונש ברף הנמוך של המתחם אך אינם מצדיקים חריגה ממנו במיוחד נוכח העובדה שההליך השיקומי שעברה הנאשמת לא הסתיים. לפיכך, עתר ב""כ המאשימה להטיל על הנאשמת עונש מאסר באמצע המתחם לצד מאסר על תנאי וקנס.",טיעוני הצדדים,טיעוני הצדדים
ME-16-02-59812-881,"לטענת ב""כ הנאשמת, עו""ד ערן ראו, בעניין דנן יש מקום לחריגה משמעותית מהמתחם. אכן עבירות של סחר בנשק הן עבירות המובילות לענישה של מאסר בפועל, אך גם שירות המבחן שותף לדעה שנערך הליך שיקומי יוצא דופן ומשמעותי. הן מהתסקיר והן מדברי העדים שהעידו לפני בית המשפט עולה השינוי המהותי שחל ביכולתה של הנאשמת לפנות לייעוץ ולקבל עזרה. אלו כלים שהיא רכשה במסגרת ההליך הטיפולי שעברה. הנאשמת סובלת מהתמכרות לסמים מזה 20 שנה. כל עוד היא השתמשה בסמים קלים, הרי שהצליחה להסתיר את השימוש וניהלה אורך חיים נורמטיבי. ברם, כאשר חלה החמרה לשימוש בסמים קשים, מצבה החמיר ואז נחשפה משפחתה לדברים. אותו סוחר סמים, אשר להשפעתו היא הייתה נתונה, הציע לה מספר פעמים לרכוש ממנה את הנשק וזאת כאשר הוא מודע לעומק התמכרותה לסמים ולהימורים. ביום האירוע היא הגיע לעבודה כאשר בשלב זה כבר לא היו ברשותה סמים והיא החלה לחוש תסמיני גמילה, אף נוזל ותחושת מחנק. היא הייתה במצב שמחשבותיה התערפלו והיא הפכה ממוקדת במטרתה להשגת הסמים. אין כל בסיס לקבוע כי בעת שהיא התקשרה לאותו סוחר היא כבר תכננה את ההודעה הכוזבת. מדובר היה במכירה ספונטנית. המו""מ התקיים כשהיא סובלת מהתסמינים ורק אחרי שנטלה את הסם, היא התחילה להתעשת ולא היה מדובר בתכנון מוקדם. אחרי שלושה ימים היא מספרת ששדדו ממנה את האקדח, ותוך כמה שעות המשטרה מבינה שאין בכך מאום. היא נשברת במשטרה תוך כמה שעות, היא מודה בכל ומאותו רגע כל מה שחשוב לה זה להחזיר את האקדח. שירות המבחן הבין כבר בשלב המעצר את הנזקקות הטיפולית, היא השתלבה בקהילה סגורה שם היא שהתה כ-9 חודשים. היא עזבה כמה ימים לפני הסיום, לא בגלל מעידה או שימוש בסמים, אלא בגלל קשיים קוגניטיביים. רמת הטיפול מתאימה לאנשים ברמה מסוימת ולא לכל קצוות החברה. היכולת שלה להפיק תועלת מהטיפול הגיעה לנקודת שיא שלאחריה לא הייתה סיבה להמשיך. היא יצאה מהמסגרת הטיפולית העוטפת וחזרה לעיר מגוריה, לאותו אזור מוכה סמים והאתגר שנכפה עליה היה קשה יותר מהמעבר להוסטל. למרות זאת, היא המשיכה להגיע ארבע פעמים בשבוע לטיפול, והגיעה למצב בו היא מסייעת בקבוצה. במשך שלושה חודשים היא יוצאת לעבודה וגם החלה ללמוד ב""אוניברסיטה בעם"" וכל תחומי החיים שלה עברו שינוי מהותי. היא נקיה מסמים כבר שנה וחצי ונמנעת מהימורים. מדובר בשיקום משמעותי. התסקיר שהוגש בעניינה הוא חיובי חרף הבעייתיות שעולה בו. המחוקק לא סייג את העבירות שבהן ניתן לחרוג מהמתחם, אלא רק הצביע על השיקול לחריגה ממנו. שליחת הנאשמת בשלב זה, אחרי כל התהליכים שעברה, לרצות מאסר מאחורי סורג ובריח תמחק לחלוטין את השיקום. לפיכך, עתר ב""כ הנאשמת לחרוג ממתחם העונש ולהסתפק בעונש שירוצה בעבודות שירות כפי שהמליץ שירות המבחן.",טיעוני הצדדים,טיעוני הצדדים
ME-16-02-59812-881,"הנאשמת מסרה כי כעת היא במקום טוב בחייה. הגיעה מבית חם אך נפלטה לרחוב בשל תחושותיה שהיא שונה. בהמשך, החלה שימוש בסמים ואלכוהול, התמכרה גם להימורים והייתה בחובות כבדים. הסתירה את מצבה מכולם. היום מבינה שהיא בן אדם, שטעתה, היום עושה כל מה שצריך, עובדת קשה ושומרת על ניקיון מסמים.",טיעוני הצדדים,תסקיר שירות מבחן
ME-16-02-59812-881,"כתב האישום מתאר שני אירועים, ומכאן שיש לקבוע בגין כל אחד מהם  מתחם עונש הולם נפרד.",דיון - קביעת מתחם העונש ההולם,עובדות המקרה
ME-16-02-59812-881,"במקרה דנן, הערכים החברתיים אשר נפגעו באירוע הראשון (סחר בנשק) הינם הגנה על שלום הציבור ובטחונו. מכירת כלי נשק לידיו של מי שאינו מורשה, ובוודאי למי שידוע כעבריין, טומנת בחובה סכנה ממשית לביטחון הציבור. בית המשפט העליון חזר פעם אחר פעם על החומרה הגלומה בעבירות נשק ועל פוטנציאל הפגיעה בנפש וברכוש שעלולים להיגרם כתוצאה מהשימוש בו. בהתייחסו לסוחרים בנשק הדגיש בית המשפט העליון כי יש לראות במשנה חומרה את מעשיהם, ועל כן יש להחמיר בענישתם (ראו ע""פ 319/11 מדינת ישראל נ' יאסין (5.12.11), ע""פ 1768/14 גנאיים נ' מדינת ישראל (22.7.14), ע""פ 7317/13 חג'אב נ' מדינת ישראל (19.5.14), ע""פ 8280/15 גולאני נ' מדינת ישראל, (28.3.16).",דיון - קביעת מתחם העונש ההולם,דיון והכרעה
ME-16-02-59812-881,"ראו בהקשר זה דברי בית-המשפט העליון (כב' השופט נ' סולברג) על חומרתן של עבירות אלו בע""פ 135/17 מדינת ישראל נ' בסל (8.3.17):",דיון - קביעת מתחם העונש ההולם,דיון והכרעה
ME-16-02-59812-881,"על חומרת העבירה של סחר בנשק ניתן ללמוד אף מהעונש המרבי שקבע המחוקק לצדה, של חמש עשרה שנות מאסר.",דיון - קביעת מתחם העונש ההולם,דיון והכרעה
ME-16-02-59812-881,הערכים החברתיים אשר נפגעו באירוע השני (ידיעה כוזבת ושיבוש הליכי חקירה) הינם שמירה על הסדר הציבורי ועל יכולת גורמי אכיפת החוק לפעול כנדרש להגעה לחקר האמת.,דיון - קביעת מתחם העונש ההולם,דיון והכרעה
ME-16-02-59812-881,"בחינת מידת הפגיעה בערך המוגן באירוע הראשון מובילה למסקנה כי הפגיעה בערך המוגן הינה ברף משמעותי. הנאשמת מכרה אקדח ותחמושת אשר הופקדו בידה במסגרת עבודתה וכחלק מיחסי אמון בינה לבין מעבידה, בכדי שתוכל לעשות עבודתה כנדרש כמאבטחת בית ספר. מכירת האקדח והתחמושת נעשתה לסוחר סמים בתמורה לכסף ולסמים ובכדי להמשיך ולממן את התמכרותה לסם, וכדי להתגבר על תסמיני הגמילה שחשה באותה עת.",דיון - קביעת מתחם העונש ההולם,דיון והכרעה
ME-16-02-59812-881,"יש לתת את הדעת לכך שעבירת הסחר בנשק הינה מן החמורות שבעבירות הנשק, ונמצאת במדרג גבוה יותר מעבירת נשיאת הנשק ומעבירה של החזקת הנשק (להבחנה במדרג עבירות הנשק ראו ע""פ 4945/13 מדינת ישראל נ' סלימאן (19.1.14) פסקה 12)). לעומת זאת, מדובר בנשק אחד מסוג אקדח, שהינו ברף נמוך יחסית לכלי נשק שפוטנציאל הקטילה שלהם רב יותר, כגון תת מקלע או מטען חבלה, אם כי גבוה יותר ביחס לרימון הלם או בקבוק תבערה (ראו הנחיות פרקליט המדינה, 61.9, מדיניות ענישה בעבירות נשק ומטעני חבלה (7.8.16)).",דיון - קביעת מתחם העונש ההולם,דיון והכרעה
ME-16-02-59812-881,"בחינת מידת הפגיעה בערך המוגן באישום השני מובילה למסקנה כי הפגיעה בערך המוגן הינה ברף בינוני, הנאשמת מסרה בכזב למשטרה כי נשדדה ואקדחה נגנב ממנה ועל רקע דברים אלו הוזנקו שוטרים רבים אשר החלו לבצע סריקות ולגבות הודעות מעדים שונים במטרה לאתר את מבצע השוד לכאורה. גם כאשר נמלכה הנאשמת בדעתה והודתה כי בדתה את סיפור השוד מליבה טענה בפני השוטרים תחילה כי איבדה את האקדח.",דיון - קביעת מתחם העונש ההולם,דיון והכרעה
ME-16-02-59812-881,"בחינת מדיניות הענישה הנוהגת מעלה כי במקרים דומים בעבירות של סחר בנשק הוטלו על נאשמים עונשים במנעד רחב כמפורט להלן (מובן הדבר שכאשר עסקינן בתת מקלע הרי שמדובר בנסיבות חמורות יותר מאשר אקדח, ואילו כאשר עסקינן ברימון הלם הרי שמדובר בנסיבות קלות יותר מאשר אקדח):",דיון - קביעת מתחם העונש ההולם,דיון והכרעה
ME-16-02-59812-881,"בע""פ 2422/14 חד'ר נ' מדינת ישראל (21.12.14), נדחה ערעורו של נאשם אשר הורשע בעבירה של סחר בנשק. הנאשם מכר, תמורת 9,000 ₪, לסוכן משטרתי, רובה מסוג ""קרל  גוסטב"". נקבע מתחם שבין 24 ל-48 חודשי מאסר, הנאשם צעיר, ללא עבר פלילי ובעל נסיבות אישיות, נידון ל- 36 חודשי מאסר בפועל. נאשם אחר אשר תיווך בעסקה נידון ל- 20 חודשי מאסר בפועל.",דיון - קביעת מתחם העונש ההולם,דיון והכרעה
ME-16-02-59812-881,"בע""פ 7552/14 אגבאריה נ' מדינת ישראל (23.6.15), נדחה ערערו של נאשם אשר הורשע בעבירות של סחר בנשק (אקדח) בצוותא, הפרעה לשוטר בעת מילוי תפקידו ואיומים. הנאשם מכר אקדח לסוכן סמוי תמורה לסך של 14,000 ש""ח. הנאשם בעל עבר פלילי, נידון ל- 32 חודשי מאסר בפועל (וכן הופעל מאסר על תנאי, סה""כ 46 חודשי מאסר בפועל).",דיון - קביעת מתחם העונש ההולם,דיון והכרעה
ME-16-02-59812-881,"בע""פ 1323/13 ‏חסן נ' מדינת ישראל (5.6.13), נדחה ערעורו של נאשם אשר הורשע בעבירות של החזקת נשק שלא כדין, נשיאה והובלת נשק וסחר בנשק שלא כדין. הנאשם ואחר מכרו לסוכן משטרתי סמוי רימון הלם צה""לי תמורת 1300 ש""ח. בית המשפט קבע מתחם עונש בין שנה ל- 4 שנות מאסר. לנאשם עבר פלילי מכביד. נידון ל-24 חודשי מאסר בפועל.",דיון - קביעת מתחם העונש ההולם,דיון והכרעה
ME-16-02-59812-881,"בע""פ 526/14 פלוני נ' מדינת ישראל (12.03.14), התקבל ערעורו של נאשם אשר הורשע  בעבירות החזקת נשק וסחר בנשק. הנאשם מכר לסוכן אקדח מסוג ""יריחו"" ומחסנית בתמורה לסך של 14,000 ₪. בית המשפט הקל בעונשו נוכח פוטנציאל שיקומי גבוה במיוחד וגזר עליו 16 חודשי מאסר בפועל (חלף 22 חודשי מאסר).",דיון - קביעת מתחם העונש ההולם,דיון והכרעה
ME-16-02-59812-881,"בת""פ (מח' י-ם) מדינת ישראל נ' קרקי  (15.6.14) קבע בית המשפט כי יש להעמיד את מתחם הענישה בגין כל אירוע של סחר בנשק, על 18-36 חודשים. באותה פרשה דובר על ריבוי אירועים, ומכאן שהענישה הקונקרטית שנקבעה אינה רלוונטית למקרה דנן.",דיון - קביעת מתחם העונש ההולם,דיון והכרעה
ME-16-02-59812-881,"בת""פ (מח' חי') 36381-05-15 מדינת ישראל נ' אבו שנדי (31.12.15), נידון נאשם אשר הורשע בעבירה של סחר בנשק (מקלע מאולתר), שבוצעה באמצעות סוכן משטרתי. בית המשפט קבע מתחם בין 24 חודשים לבין 48 חודשים. הנאשם בעל הרשעה קודמת אחת, נידון ל- 28 חודשי מאסר בפועל.",דיון - קביעת מתחם העונש ההולם,דיון והכרעה
ME-16-02-59812-881,"בת""פ (מח' י-ם) 54615-03-16 מדינת ישראל נ' מוסטפה (14.3.17), הורשע נאשם בעבירת סחר בנשק. הנאשם מכר תת מקלע מסוג ""קרלו"" לאחר תמורת 3,000 ₪ אשר בהמשך ניסה לירות בו ללא הצלחה. נקבע מתחם עונש בין 20 ל- 40 חודשי מאסר. הנאשם צעיר נורמטיבי, נידון ל- 24 חודשי מאסר בפועל.",דיון - קביעת מתחם העונש ההולם,דיון והכרעה
ME-16-02-59812-881,"בת""פ (מח' י-ם) 7108-02-16 מדינת ישראל נ' טאהא (20.7.16) הורשע הנאשם בעבירות של קשר לפשע, סחר בנשק ועוד, בגין סחר באקדח בקוטר 9 מ""מ, ומחסנית ובה כדורים. בית המשפט נתן דעתו לכך שמדובר באקדח ולא בנשק אוטומטי ולכך שחלקו של הנאשם בעסקה לא היה המרכזי, וקבע מתחם שבין 20 ל- 42 חודשי מאסר בפועל. הנאשם בעל עבר פלילי, הודה באשמה. בית המשפט גזר עליו עונש של 22 חודשי מאסר בפועל (וכן הפעיל מאסר על תנאי, סה""כ 28 חודשים).",דיון - קביעת מתחם העונש ההולם,דיון והכרעה
ME-16-02-59812-881,"במסגרת הנסיבות הקשורות בביצוע העבירה (סעיף 40 ט' לחוק), יש לתת את הדעת לכך שבמסגרת תפקידה כמאבטחת קיבלה לידה הנאשמת אקדח ותחמושת. על רקע התמכרותה לסמים ולהימורים ותוך כדי ניסיונותיה לממן את ההתמכרויות, ביום 15.2.16, לאחר שאזלו לנאשמת הסמים והיא החלה לחוש תסמיני גמילה, היא פנתה לסוחר סמים ממנו היא נהגה לרכוש את הסמים, ואשר הציע לה בעבר לרכוש ממנה את האקדח, והציעה למכור לו את האקדח, המחסניות והכדורים תמורת 10,000 ₪. לאחר דין ודברים ביניהם הוחלט כי ירכוש ממנה את האקדח תמורת סכום של 8,000 ₪ וכן כמות של סם מסוכן מסוג הרואין וכך היה. בהמשך, ובמטרה להתחמק מעונש, פנתה למעסיקה וטענה בפניו בכזב כי נפלה קורבן לאירוע שוד במהלכו נגנב ממנה האקדח, וזה דיווח על כך מיד למשטרה. בעקבות תלונתה של הנאשמת שוטרים רבים החלו בסריקות ובגביית הודעות מעדים שונים במטרה לאתר את מבצע השוד. עוד בהמשך היום נחקרה הנאשמת פעם נוספת, ובמהלך עדותה הודתה כי בדתה מליבה את אירוע השוד וטענה בכזב כי האקדח אבד לה.",דיון - קביעת מתחם העונש ההולם,דיון והכרעה
ME-16-02-59812-881,"כמו כן, יש לתת את הדעת לדברים הבאים:",דיון - קביעת מתחם העונש ההולם,דיון והכרעה
ME-16-02-59812-881,"התכנון שקדם לביצוע העבירה; למעשיה של הנאשמת, בכל הנוגע לאישום השני קדם תכנון. כאשר הבינה כי יהיה עליה לתת הסבר להיעלמות האקדח, הכדורים והמחסנית, החליטה לבדות מליבה סיפור כוזב.",דיון - קביעת מתחם העונש ההולם,דיון והכרעה
ME-16-02-59812-881,"הנזק שהיה צפוי להיגרם מביצוע העבירה; באשר לאירוע הראשון, אין צורך להכביר מילים בדבר פוטנציאל הנזק הגלום במכירת כלי נשק ותחמושת לגורם עברייני, לשלום הציבור ולביטחונו. החשש כי האקדח ישמש לפעילות עבריינית העלולה להביא לפגיעה ואף לקיפוח חיי אדם. בנוסף אין לדעת לאילו ידיים יתגלגל האקדח ולאלו תוצאות הרסניות יובילו.",דיון - קביעת מתחם העונש ההולם,דיון והכרעה
ME-16-02-59812-881,"הנזק שנגרם מביצוע העבירה; באשר לאירוע הראשון, הנזק העיקרי הינו שבסופו של יום האקדח לא נמצא והוא עודנו ""מסתובב ברחוב"" ומהווה סכנה לציבור. באשר לאירוע השני, מעשיה של הנאשמת הביאו לבזבוז משאבי גורמי האכיפה, אשר בעקבות תלונת השווא שלה החלו לבצע סריקות וחיפושים אחר ""השודד"". זמן ומשאבים אשר גורמי אכיפת החוק אינם משופעים בהם והיה ניתן להקצותם לטיפול במקרים אמיתיים אשר דורשים את טיפול גורמי אכיפת החוק.",דיון - קביעת מתחם העונש ההולם,דיון והכרעה
ME-16-02-59812-881,"הסיבות שהביאו את הנאשמת לבצע את העבירה; הנאשמת פעלה באישום הראשון לשם מימון הסמים, ועל רקע תסמיני גמילה אותם החלה לחוש. באישום השני פעלה הנאשמת כדי להסתיר את מעשיה באישום הראשון.",דיון - קביעת מתחם העונש ההולם,דיון והכרעה
