verdict,text,part,mapped_category
SH-18-06-11098-353,ההגנה לא עתרה להפנות את הנאשם להערכת שירות המבחן למבוגרים.,ראיות לעונש,ראיות לעונש
SH-18-06-11098-353,התביעה הגישה טענותיה לעונש בכתב (ת/ 5) וכן השלימה אותן על-פה.,טענות הצדדים,טיעוני הצדדים
SH-18-06-11098-353,התביעה הדגישה פוטנציאל הקטילה וההרס הטמון בהחזקת נשק שלא כדין ואת הסיכון הנשקף לשלום הציבור בשל כך.,טענות הצדדים,טיעוני הצדדים
SH-18-06-11098-353,"התביעה עתרה למתחם ענישה, שינוע בין מאסר בפועל למשך שנתיים למחצה לבין 4 שנים, בצירוף רכיבי ענישה נוספים של מאסר מותנה וקנס.",טענות הצדדים,טיעוני הצדדים
SH-18-06-11098-353,"התביעה עותרת להשית על הנאשם עונש על הצד הבינוני – גבוה של המתחם. זאת, הן לנוכח עברו הפלילי; הן לנוכח העובדה, כי המדובר בנשק שהוחזק בצירוף תחמושת ומחסניות, מוכן לשימוש; הן לאור העובדה, כי נסיבות החזקת הנשק מלמדות על כך, שעבר בין ידיהם של פורעי חוק.",טענות הצדדים,טיעוני הצדדים
SH-18-06-11098-353,"ההגנה טענה, כי מתחם הענישה אליו טענה התביעה – מופרז ואינו תואם את פסיקת בתי המשפט.",טענות הצדדים,טיעוני הצדדים
SH-18-06-11098-353,"לטענת ההגנה, אין ראיה על כך שהנאשם קשור לאירוע הקודם בו, נערך שימוש בנשק בירי על אדם.",טענות הצדדים,טיעוני הצדדים
SH-18-06-11098-353,"לטענת ההגנה, עברו הפלילי של הנאשם אינו מכביד.",טענות הצדדים,טיעוני הצדדים
SH-18-06-11098-353,"עוד ביקשה ההגנה, כי בית המשפט ייקח בחשבון נסיבותיו האישיות של הנאשם, לרבות כך, שאיבד שניים מילדיו בשריפה וכן את הודאתו באשמה.",טענות הצדדים,טיעוני הצדדים
SH-18-06-11098-353,"בדברו האחרון – הצר הנאשם על כך, שלא מסר את הנשק למשטרה וטען, כי לא התכוון לעשות עמו דבר.",טענות הצדדים,טיעוני הצדדים
SH-18-06-11098-353,"אין צורך להכביר מילים על פוטנציאל הסיכון הנובע מהחזקת נשק חם קטלני, שלא כדין.",דיון והכרעה ,טיעוני הצדדים
SH-18-06-11098-353,"כלי הנשק עלול למצוא דרכו לפעילות שלילית, אם פלילית ואם נגד בטחון המדינה.",דיון והכרעה ,טיעוני הצדדים
SH-18-06-11098-353,"החזקת נשק ותחמושת על ידי מי שלא נבדק, לא נמצא מתאים ולא הוכשר לכך, בתנאים שאינם מבטיחים בידודו של הנשק מהסביבה (כיום מי שמחזיק נשק ברשיון נדרש לאפסנו בכספת מאובטחת, מאחורי שני מנעולים), עלולה להביא לסיכון שלום הציבור, גם אם אין ראיות שהוחזק לצורך פעילות שלילית, כמפורט לעיל.",דיון והכרעה ,טיעוני הצדדים
SH-18-06-11098-353,"בנוסף, החזקת נשק כאמור עלולה להביא לפגיעה בשלטון החוק ובנושאי שלטון החוק, המבצעים את תפקידם.",דיון והכרעה ,טיעוני הצדדים
SH-18-06-11098-353,"בפסק הדין ע.פ. 3288/14 מדינת ישראל נ' קריספל (פורסם במאגרים), נאמר:",דיון והכרעה ,מידע אחר
SH-18-06-11098-353,"בשל פוטנציאל ההרס הטמון בכלי נשק, הכולל גם אפשרות לפגיעה עיוורת באנשים מן הישוב, מתפקידו של בית המשפט להרתיע אף מפני עבירת החזקת נשק שלא כדין. זאת, כדי לבלום את שרשרת העבירות בשלב ראשוני.",דיון והכרעה ,דיון והכרעה
SH-18-06-11098-353,"בפסק הדין ע.פ. 4945/13 סלימאן, נ' מדינת ישראל (פורסם במאגרים), נאמר:",דיון והכרעה ,דיון והכרעה
SH-18-06-11098-353,"... התגלגלותם של כלי נשק מיד ליד ללא פיקוח עלולה להוביל להגעתם בדרך לא דרך לגורמים פליליים ועוינים. אין לדעת מה יעלה בגורלם של  ולאלו תוצאות הרסניות יובילו. ודוק: הסיכון שנשקף לשלום הציבור צריך להילקח בחשבון על ידי כל מי שמחזיק בידו נשק שלא כדין, גם אם אינו מחזיק בו למטרת ביצוען של עבירות אחרות. עצם החזקת נשק בעל פוטנציאל קטילה מבלי שיש עליו ועל בעליו פיקוח מוסדר של הרשויות טומן בחובו סיכון, באשר המחזיק בו נתון תמיד לחשש שיתפתה לעשות בו שימוש, ולו ברגעי לחץ ופחד.",דיון והכרעה ,דיון והכרעה
SH-18-06-11098-353,"בשורה של פסקי דין נקבע, כי חומרת הסיכון הנשקף מעבירות אלה, מחייבת השתת עונשי מאסר בפועל בגין עבירות אלה וזאת גם כאשר המדובר, לכאורה, במי שמנהל אורח חיים נורמטיבי ואין לחובתו הרשעות קודמות. ראו רע""פ 2718/04 אבו דאחל נ' מדינת ישראל (פורסם במאגרים):",דיון והכרעה ,דיון והכרעה
SH-18-06-11098-353,"יוער כי הסכנה הטמונה בעבירה החמורה של החזקת נשק מצדיקה הטלת עונשי מאסר לריצוי בפועל גם על מי שזו עבירתו הראשונה. בבוא בית המשפט לשקול את הענישה בעבירות מסוג זה, עליו לתת משקל נכבד יותר לאינטרס הציבורי ולצורך להרתיע עבריינים בכוח מלבצע עבירות דומות, על פני הנסיבות האישיות של העבריין.",דיון והכרעה ,דיון והכרעה
SH-18-06-11098-353,עוד ראו ע.פ. 5220/09 עוואודה נ' מדינת ישראל (פורסם במאגרים):,דיון והכרעה ,דיון והכרעה
SH-18-06-11098-353,"אשר על כן משכבר נקבע הכלל לפיו ככלל יש לאסור את המבצעים עבירה זו, גם אם מדובר בעבירה ראשונה, מאחורי סורג ובריח, ואילו אורך התקופה כלול בנסיבות הספציפיות של העושה והמעשה.",דיון והכרעה ,דיון והכרעה
SH-18-06-11098-353,"על אחת כמה וכמה, כאשר קיימות הרשעות קודמות ואינדיקציה לשימוש פלילי שנעשה, בעבר, בנשק.",דיון והכרעה ,דיון והכרעה
SH-18-06-11098-353,"אשר למתחם הענישה, בפסק הדין עפ""ג 23419-01-17 מדינת ישראל נ' זניד ואח' (פורסם במאגרים), נדון ערעור המדינה בעניינם של שני משיבים, האחד - נתפס מחזיק אקדח בקוטר 9 מ""מ ביחד עם מחסנית ובה 17  כדורים; וכן רובה סער מאולתר דמוי M16 עם מחסנית ובה 28 כדורים; השני - נתפס מחזיק בשני אקדחים, גם כן בצירוף תחמושת. בית משפט קמא קבע מתחם ענישה שינוע בין 13 עד 30 חדשי מאסר בפועל בנוגע למשיב שהחזיק את שני האקדחים ומתחם שינוע בין 16 עד 36 חדשי מאסר בפועל בנוגע למשיב שהחזיק אקדח ורובה סער מאולתר.",דיון והכרעה ,דיון והכרעה
SH-18-06-11098-353,"ערעור המדינה התקבל בהסכמת הצדדים, תוך שהוחמרו עונשי המאסר שהושתו על המשיבים ל-26 ו-31 חדשי מאסר בפועל (בהתאמה). בית המשפט המחוזי, בשבתו כבית משפט לערעורים פליליים, אף מצא לציין, כי המתחמים שנקבעו על ידי בית משפט השלום נמוכים יתר על המידה.",דיון והכרעה ,דיון והכרעה
SH-18-06-11098-353,"בעקבות החלטת בית המשפט המחוזי בערעור זה, במקרה נוסף שנדון בסמוך לאחר מכן, קבע בית משפט השלום מתחם ענישה שינוע בין 13 עד 36 חדשי מאסר בפועל בגין החזקת כלי נשק מאולתר אחד מסוג תת מקלע בצירוף מחסנית ובה 10 כדורים. ראו ת.פ 7544-11-16 מדינת ישראל נ' אלאסד (פורסם במאגרים). באותו מקרה, הושת על הנאשם, בעל עבר פלילי שאינו מכביד, עונש מאסר בפועל בן 21 חדשים. ערעור שהוגש על גזר הדין – נדחה; ואף נקבע על ידי בית המשפט המחוזי, בשבתו כבית משפט לערעורים פליליים, כי העונש עומד במתחם ענישה ראוי. ראו עפ""ג 22885-05-17 אלאסד נ' מדינת ישראל (פורסם במאגרים).",דיון והכרעה ,דיון והכרעה
SH-18-06-11098-353,"בפסק הדין ע.פ. 4945/13 מדינת ישראל נ' סלימאן (פורסם במאגרים), אושר מתחם ענישה שינוע בין שנה ועד שלוש שנות מאסר, בגין החזקת כלי נשק  בודד מסוג קרל גוסטב וכן מחסנית וכדורים. אף באותו מקרה, המדובר היה בצעיר, אשר ניהל אורח חיים נורמטיבי, כולל לימודים אקדמאיים בפקולטה לאדריכלות, ללא עבר פלילי. גם באותו מקרה, המליץ שירות המבחן להסתפק בעונש מאסר בפועל לריצוי בדרך של עבודות שירות.",דיון והכרעה ,דיון והכרעה
SH-18-06-11098-353,"בית המשפט העליון ציין, כי ראוי לקבוע עונשים מרתיעים בגין עבירות אלה והעמיד המתחם שם בין 12 ועד 36 חדשי מאסר בפועל. אמנם, באותו מקרה הורשע המשיב גם בעבירה חמורה יותר, של נשיאת נשק, בניגוד לסעיף 144(ב) לחוק העונשין, תשל""ז-1977.",דיון והכרעה ,דיון והכרעה
SH-18-06-11098-353,"לפני כשנה ומחצה, ניתן, בבית משפט זה, גזר דין, ת.פ. 32560-12-16 מדינת ישראל נ' אלסאריעה (פורסם במאגרים). שם, נדון נאשם בגין עבירה של נסיון להחזקת אקדח מסוג ברטה (העבירה תוקנה לנסיון, במסגרת הסדר טעון, בשל כך שהנשק לא היה תקין), וכן תת מקלע מאולתר, כשכלי הנשק הוחזקו בביתו של הנאשם שם, לעונש מאסר בן 20 חדשים בפועל. זאת, במסגרת מתחם כולל שנע בין 18 עד 42 חדשי מאסר.",דיון והכרעה ,דיון והכרעה
SH-18-06-11098-353,"בשבתו כבית משפט לערעורים פליליים, דחה בית המשפט המחוזי, הרכב אב""ד כב' הנשיאה ר' יפה-כץ, ערעור ההגנה על חומרת העונש, תוך שמצא, כי חרף העדר אינדיקציה על שימוש פלילי או אחר המתוכן בנשק, ועל אף נסיבותיו האישיות של המערער שם (צעיר ללא עבר פלילי) – הרי הנסיבות האישיות ואינטרס השיקום, נדחים מפני האינטרס הציבורי של מיגור עבירות מסוג זה.",דיון והכרעה ,דיון והכרעה
SH-18-06-11098-353,"לאחרונה, פורסמה הנחיית פרקליט המדינה מס'  9.16 (מיום ג' אב תשע""ו – 07/08/16) בנוגע למדיניות הענישה בעבירות נשק, במסגרתה הונחתה התביעה הכללית לפעול לכיוון החמרת הענישה בעבירות אלה, לנוכח הסיכון הרב הנשקף מהן והאינטרס הציבורי במיגורן. התביעה הכללית הונחתה לדרוש מאסר בפועל לתקופה ממשית, גם כאשר המדובר בעבירה ראשונה. מבחינת מדרג החומרה, הוצבה החזקה של רובה סער או תת מקלע – ברמה אחת לפני הרמה החמורה ביותר ואילו אחזקת נשק קצר - אקדח - ברמה נמוכה יותר. לנוכח הפסיקה, שפורטה באותה הנחיה, הונחתה התביעה הכללית לטעון למתחם שינוע בין שנתיים עד ארבע שנות מאסר בפועל בגין כל עבירה בודדת של החזקת רובה או תת מקלע; בין שנה לשלוש שנים בגין אחזקת נשק קצר מסוג אקדח; 6 חדשי מאסר בפועל, לריצוי בדרך של עבודות שירות, עד 6 חדשי מאסר בפועל ממש בגין אחזקת תחמושת.",דיון והכרעה ,דיון והכרעה
SH-18-06-11098-353,"הצורך בהחמרת הענישה נומק במספר הרב של העבירות, אם פליליות ואם כאלה נגד בטחון המדינה, שנעברו לאחרונה, באמצעות כלי נשק, ואף הביאו, לעיתים מזומנות, לפגיעה באזרחים בלתי מעורבים. לשם המחשה, כפי המפורט בנתונים שהובאו במסגרת ההנחיה, בשנת 2013, אירעו בישראל 563 אירועים של פיגועים פליליים באמצעות נשק חם. זאת, מבלי לקחת בחשבון פיגועים על רקע בטחוני או עבירות שנאה.",דיון והכרעה ,דיון והכרעה
SH-18-06-11098-353,"לאור כל האמור, מוצא בית המשפט לקבוע מתחמי ענישה כדלקמן:",דיון והכרעה ,דיון והכרעה
SH-18-06-11098-353,בכל הנוגע לאחזקת נשק אוטומטי מסוג רובה סער – בין שנה ומחצה ועד שלוש שנות מאסר בפועל;,דיון והכרעה ,דיון והכרעה
SH-18-06-11098-353,בכל הנוגע לאחזקת תחמושת בכמות של קליעים בודדים או עשרות קליעים – עד 6 חדשי מאסר בפועל.,דיון והכרעה ,דיון והכרעה
SH-18-06-11098-353,"מתחמים אלה נפסקו, לאחרונה, במספר גזרי דין שניתנו בנסיבות דומות. ראו ת.פ. 30406-04-16 מדינת ישראל נ' אבו עאמר; ת.פ. 65912-01-18 מדינת ישראל נ' אבו מדעם ואח' (גזרי הדין פורסמו במאגרים).",דיון והכרעה ,דיון והכרעה
SH-18-06-11098-353,"אשר למתחם הענישה הכולל בתיק זה, יועמד, בין 20 עד 40 חודשי מאסר בפועל.",דיון והכרעה ,דיון והכרעה
SH-18-06-11098-353,"הנאשם החזיק רובה סער שהוצא מצה""ל בדרך לא ידועה, בצירוף מחסניות ותחמושת, במצב תקין ומוכן לשימוש.",קביעת הענישה הספציפית במסגרת המתחם: ,דיון והכרעה
SH-18-06-11098-353,"הנשק הוחזק במבנה פתוח, והגם שהוסלק מתחת ללוח עץ שהותקן על הרצפה – עולה מהאמרה שמסר בחקירה (נ/1), כי המדובר באזור מגורי משפחת הנאשם, שם מסתובבים גם ילדיו הקטנים. לא קשה לשער את פוטנציאל הסיכון, אם מי מהילדים היה שם ידו על נשק זה.",קביעת הענישה הספציפית במסגרת המתחם: ,דיון והכרעה
SH-18-06-11098-353,רובה הסער הוחזק במצב בו טושטש מספרו הסידורי.,קביעת הענישה הספציפית במסגרת המתחם: ,דיון והכרעה
SH-18-06-11098-353,"כפי שעולה מדוח המעבדה ת/3 – שהוגש בהסכמת הצדדים – היה נשק זה מעורב באירוע פלילי חמור, במסגרתו נורה אדם, באזור מגוריו של הנאשם. אמנם, צודקת ההגנה, כי לא ניתן לייחס אירוע זה לנאשם. אך יש ממש בדברי התביעה, כי הן ממחיקת המספר הסידורי והן מהאירוע המתואר ניתן להבין, כי נשק זה מצא דרכו לידיהם של פורעי חוק ולא רק למטרה הגנתית או לעת מצוא.",קביעת הענישה הספציפית במסגרת המתחם: ,דיון והכרעה
SH-18-06-11098-353,לחובת הנאשם עבר פלילי (אם כי לא בעבירות דומות) וכן עבר תעבורתי המלמד על אופן התייחסותו להוראות החוק ולשלומם של עוברי הדרך.,קביעת הענישה הספציפית במסגרת המתחם: ,דיון והכרעה
SH-18-06-11098-353,"הטענה, כי כלי הנשק נמצא באקראי תחת עץ – מבלי להתייחס לשאלת הסתברותה, אינה מעלה ואינה מורידה, שכן אין צורך להכביר מילים, על סכנת הפגיעה באזרחים חפים מפשע, כתוצאה משימוש בכלי הנשק, אשר, לדברי הנאשם עצמו באמרתו נ/1, הוחזק על ידו שנים רבות. עצמתה של סכנה זו אינה משתנה לפי הדרך בה הושג כלי הנשק.",קביעת הענישה הספציפית במסגרת המתחם: ,דיון והכרעה
SH-18-06-11098-353,"שיקול נוסף שיבוא לחומרה הוא העובדה, כי קיימות אינדיקציות – הן מדברי הנאשם והן מעברו הפלילי – לשימוש בסמים מסוכנים ובחמרים משני תודעה. הנגישות לנשק חם אוטומטי בנסיבות כאלה – מסוכנת עוד יותר.",קביעת הענישה הספציפית במסגרת המתחם: ,דיון והכרעה
SH-18-06-11098-353,"לזכות הנאשם, ייקח בית המשפט בחשבון הודאתו באשמה; התקופה בה שוהה במעצר; העדר  ראיות על כוונה לשימוש שלילי, פלילי או אחר, בנשק שנתפס.",קביעת הענישה הספציפית במסגרת המתחם: ,דיון והכרעה
SH-18-06-11098-353,איזון השיקולים השונים מצביע לכיוון ענישה על הצד הבינוני של מתחם הענישה (אם גם לא במרכז המתחם ממש).,קביעת הענישה הספציפית במסגרת המתחם: ,דיון והכרעה
SH-18-06-11098-353,"אשר לנסיבותיו האישיות של הנאשם – הגם שעולה מהדוח הסוציאלי נ/2, כי המשפחה חוותה טרגדיה – הרי בד בבד עולה מדברי עו""ס המשפחה, כי הנאשם אינו מגלה עניין במשפחתו ואינו דואג לצרכיה ולרווחתה.",קביעת הענישה הספציפית במסגרת המתחם: ,דיון והכרעה
SH-18-06-11098-353,"לנוכח כך שהמדובר בכלי הנשק שלו שווי כלכלי לא מבוטל, מוצא בית המשפט להשית עיצום כספי מסוג קנס. בפרשת אלסראעיה דלעיל, הושת עיצום כספי מסוג קנס בסך 12,000 ₪,  ובית המשפט המחוזי לא מצא עילה להתערב בכך. יצוין, כי שם המדובר היה באחזקת תת מקלע אחד מאולתר ואקדח פגום, כך שבמקרה דנן,  יושת עיצום, בהתאמה, בהתאם לסוג הנשק ולתחמושת בהם החזיק הנאשם.",קביעת הענישה הספציפית במסגרת המתחם: ,דיון והכרעה
SH-18-06-11098-353,משלא הובררו עד תום מניעי הנאשם להחזקת כלי הנשק – מוצא בית המשפט גם להשית מאסר מותנה מרתיע.,קביעת הענישה הספציפית במסגרת המתחם: ,דיון והכרעה
SH-18-06-11098-353,לאחר שבית המשפט שמע את טענות הצדדים (ועיין בטענות התביעה בכתב); עיין במוצגים שהוגשו; עיין בדוח הסוציאלי; עיין בפסיקה שהוגשה; שמע דברו האחרון של הנאשם – דן את הנאשם לעונשים כדלקמן:,קביעת הענישה הספציפית במסגרת המתחם: ,דיון והכרעה
SH-18-06-11098-353,"28 חודשי מאסר בפועל, בניכוי ימי מעצרו, בהתאם לרישומי שב""ס;",קביעת הענישה הספציפית במסגרת המתחם: ,דיון והכרעה
SH-18-06-11098-353,"12 חדשי מאסר על תנאי למשך 3 שנים מיום שחרורו של הנאשם ממאסרו, שהנאשם לא יעבור עבירה בניגוד לחוק העונשין, תשל""ז-1977, פרק ח' סימן א', למעט עבירה בניגוד לסעיף 144(א) סיפא לאותו חוק;",קביעת הענישה הספציפית במסגרת המתחם: ,דיון והכרעה
SH-18-06-11098-353,"6 חדשי מאסר על תנאי למשך 3 שנים מיום שחרורו של הנאשם ממאסרו, שהנאשם לא יעבור עבירה בניגוד לחוק העונשין, תשל""ז-1977, סעיף 144(א) סיפא או סעיף 186;",קביעת הענישה הספציפית במסגרת המתחם: ,דיון והכרעה
SH-18-06-11098-353,"קנס בסך 10,000 ₪ או 90 ימי מאסר תמורתו. הקנס ישולם עד ליום 30.06.2019.",קביעת הענישה הספציפית במסגרת המתחם: ,דיון והכרעה
SH-18-06-11098-353,"ככל שלא תוגש בקשה אחרת מטעם מי מהצדדים בתוך 45 ימים, יחולטו/יושמדו המוצגים בתיק החקירה, לרבות כלי הנשק והתחמושת נושא כתב האישום, על פי שיקול דעת המאשימה.",קביעת הענישה הספציפית במסגרת המתחם: ,דיון והכרעה
