verdict,text,part,mapped_category
SH-20-06-12380-808,"א.	הנאשם רווק בן 23 שנים. מקבל אחריות על העבירות נשוא כתב האישום. שלל           		שימוש בסמים, ובבדיקה לאיתור שרידי סם בשירות המבחן הוא נמצאה נקיה            		משרידי סם.",תסקיר שירות המבחן,תסקיר שירות מבחן
SH-20-06-12380-808,"ב.	בתסקיר הראשון, שירות המבחן סבר כי שילוב הנאשם בהליך טיפולי הכרחי לצורך 		הפחתת הסיכון, ולכן שירות המבחן המליץ בתסקיר הראשון על העמדת הנאשם בצו 		מבחן למשך שנה וחצי ושיוטל עליו מאסר בדרך של עבודות שירות ברף הנמוך.",תסקיר שירות המבחן,תסקיר שירות מבחן
SH-20-06-12380-808,"ג.	מהתסקיר האחרון עולה, שהנאשם השתלב בקבוצה טיפולית ייעודית לעוברי חוק. 		בחמישה החודשים הראשונים, הנאשם לקח בה חלק פעיל והגיע לכל המפגשים,          		בחודש שלאחר מכן הגיע באופן לא סדיר ובהמשך ניתק קשר עם שירות המבחן           		והפסיק הטיפול הקבוצתי. לכן, שירות המבחן חזר בו מהמלצתו שבתסקיר הראשון 		והמליץ על ענישה מרתיעה וקונקרטית.",תסקיר שירות המבחן,תסקיר שירות מבחן
SH-20-06-12380-808,הנאשם היום בסטטוס של אסיר בתיק אחר ולכן ברור אף יותר שהמסלול השיקומי בשיתוף 	שרות המבחן הוא בלתי רלוונטי.,תסקיר שירות המבחן,תסקיר שירות מבחן
SH-20-06-12380-808,להלן טענות המאשימה לעניין העונש בתמצית:,טענות הצדדים,טיעוני הצדדים
SH-20-06-12380-808,"א.	לחובתו של הנאשם הרשעה אחת מחודש ינואר 2024 בגין עבירות סמים מסוג פשע 		וניסיון לביצוע עסקה בנשק ונידון ל-36 חודשי מאסר בפועל (ת/1). בנוסף, לחובתו		 26 הרשעות תעבורה קודמות (ת/2). המאשימה ביקשה להכריז על הנאשם כסוחר 		סמים.",טענות הצדדים,ראיות לעונש
SH-20-06-12380-808,"ב.	לטענת המאשימה, מתחם העונש ההולם נע בין 10 ועד 24 חודשי מאסר בפועל.            		המאשימה עתרה להשית 	על הנאשם, במצטבר לעונש המאסר שהוא מרצה היום, 15 		חודשי מאסר בפועל, מאסר על תנאי, פסילה בפועל, פסילה על תנאי וקנס.",טענות הצדדים,טיעוני הצדדים
SH-20-06-12380-808,להלן טענות ההגנה לעניין העונש בתמצית:,טענות הצדדים,טיעוני הצדדים
SH-20-06-12380-808,"א.	מתחם העונש ההולם והעונש שאליו עתרה המאשימה אינו תואם את מספר                 		האישומים בתיק הנוכחי, גיל הנאשם, כמות הסם שנתפסה וסוג הסם שנתפס. מדובר 		בשני אישומים שהמשקל הכולל של הסם שנמכר הוא 10 גרם ובתמורה כספית זניחה 		של 100 ₪ לכל 3 גרם. בא כוח הנאשם הדגיש שמדובר בסם מסוג קנבוס שנמנה בין 		סוגי הסמים ""הקלים"".",טענות הצדדים,טיעוני הצדדים
SH-20-06-12380-808,ב.	עברו מאז ביצוע העבירות ועד היום 4 שנים. הנאשם היה בן 18 שנים בלבד בעת ביצוע 		העבירות וקיבל אחריות מלאה על מעשיו.,טענות הצדדים,טיעוני הצדדים
SH-20-06-12380-808,"ג.	כנגד האח הקטין הוגש כתב אישום לבית המשפט המחוזי במחוז מרכז בגין עבירה 		של סיכון חיי אדם בנתיב תחבורה. הקטין צירף לתוך האמור כתב אישום מבית          		משפט השלום לנוער ברמלה שכלל בתוכו אישום על סחר בסמים בגין אותן עבירות 		בדיוק שבוצעו על ידי הנאשם באישום השני. הקטין נידון בגין שני התיקים האמורים 		ל-5 חודשי מאסר שירוצו בעבודות שירות. ללמדך, שהענישה המבוקשת על ידי            		המאשימה לגבי הנאשם היא מוגזמת עומדת בניגוד לעקרון האחידות בענישה בין 		הנאשמים.",טענות הצדדים,טיעוני הצדדים
SH-20-06-12380-808,ד.	מתחם העונש ההולם נע בין מאסר על תנאי ועד מספר חודשי מאסר שיכול וירוצו 		בעבודת שירות והעונש המתאים הוא מאסר על תנאי בחופף לעונש שמרצה היום.,טענות הצדדים,דיון והכרעה
SH-20-06-12380-808,אביא להלן מספר דוגמאות למדיניות הענישה הנוהגת מפסיקתו של בית המשפט העליון 	בעבירה של סחר בסם מסוג קנבוס במספר הזדמנויות בכמויות קטנות בכל פעם כמו המקרה 	שבפניי:,מתחם העונש ההולם,דיון והכרעה
SH-20-06-12380-808,"רע""פ 5712/16  אייזנבאך נ' מדינת ישראל (פורסם בנבו, 17.8.16). המבקש 	הורשע בבית משפט השלום בביצוע 4 עבירות של סחר בסם מסוכן מסוג קנבוס במשקלים של גרמים בודדים. בית המשפט קבע מתחם למכלול העבירות שבוצעו שנע בין 8 ל-24 חודשי מאסר בפועל ובסופו של יום נדון ל-8 חודשי מאסר בפועל. ערעורו לבית המשפט המחוזי נדחה וכן נדחתה בקשת 	רשות ערעור שהוגשה לבית המשפט העליון.",מתחם העונש ההולם,דיון והכרעה
SH-20-06-12380-808,"רע""פ 114/19 שצ'רבקוב נ' מדינת ישראל (פורסם בנבו, 13.1.19). המבקשת ובן זוגה סחרו בסם מסוכן מסוג קנבוס במהלך פרק זמן של שלושה חודשים. על מנת ללמוד לגבי מלוא העובדות של אותו תיק, מן הראוי לעיין, בנוסף להחלטת בית המשפט העליון, גם בפסק הדין של בית משפט השלום בראשון לציון (ת""פ 12945-08-17) וגם בפסק הדין של בית המשפט המחוזי במחוז מרכז (עפ""ג 13500-09-18). כתב האישום כלל מספר אישומים, כאשר באישום הראשון היה מדובר בהחזקה של מספר עשרות גרמים של סם מסוכן מסוג קנבוס (84 גרם, 49 גרם, 30 גרם, 76 גרם, 35 גרם ועוד 1.5 גרם ו-2 גרם). בנוסף, היו חמישה אישומים נוספים שבכל אחד מהם היה מדובר במכירה של סם מסוג קנבוס במשקל של מספר גרמים במספר הזדמנויות. בית משפט השלום קבע מספר מתחמי עונש לאישומים השונים: מתחם שנע בין 6 ועד 18 חודשים, מתחם אחר שנע בין מספר חודשים ועד 12 חודשים ומתחם נוסף שנע בין  9 חודשים ועד 24 חודשים. בסופו של יום, הושתו עליה 6 חודשי מאסר שירוצו בעבודות שירות. המבקשת הגישה ערעור לבית המשפט המחוזי וביקשה לבטל את ההרשעה על מנת שלא ייפגעו סיכוייה להתגייס לצה""ל. הערעור נדחה וגם נדחתה בקשת רשות ערעור שהוגשה לבית המשפט העליון.",מתחם העונש ההולם,דיון והכרעה
SH-20-06-12380-808,"רע""פ 3059/21 ימין נ' מדינת ישראל (פורסם בנבו, 5.5.21). המבקש הורשע בחמש עבירות של סחר בסם מסוג קנבוס וגם בעבירה של החזקת סם שלא לצריכה עצמית במשקל של 50 גרם. בית המשפט השלום קבע שמתחם העונש ההולם נע בין 10 ועד 20 חודשי מאסר בפועל. לאור ההליך השיקומי שעבר, הוחלט לסטות לקולא מהמתחם האמור והושתו עליו 8 חודשי מאסר שירוצו בדרך של עבודות שירות. ערעורו לבית המשפט המחוזי נדחה וכן נדחתה בקשת רשות ערעור שהגיש לבית המשפט העליון.",מתחם העונש ההולם,דיון והכרעה
SH-20-06-12380-808,"רע""פ 3271/17 עמיאל נ' מדינת ישראל (פורסם בנבו, 23.4.17). המבקש הורשע במספר אירועים של סחר בסם מסוכן מסוג קנבוס לסוכן משטרתי סמוי. הכמות הכוללת של הסמים שנמכרו היו של עשרות גרמים. בנוסף, החזיק בביתו עשרות גרמים של סם מסוכן מסוג קנבוס שמחולק ליחידות. הוא נדון לעונש מאסר בפועל של 12 חודשים וזאת על אף ששולב מיוזמתו במכון לטיפול בבעיות סמים ואף היה רשום ללימודי הנדסה. ערעורו לבית המשפט המחוזי נדחה וכן נדחתה בקשת רשות ערעור שהוגשה לבית המשפט העליון.",מתחם העונש ההולם,דיון והכרעה
SH-20-06-12380-808,"על כן, הנני קובע שמתחם העונש ההולם נע בין 6 חודשי מאסר ועד 15 חודשי מאסר בפועל 	וזאת בצירוף מאסר על תנאי וקנס.",מתחם העונש ההולם,דיון והכרעה
SH-20-06-12380-808,"בעת קביעת העונש המתאים בתוך מתחם העונש ההולם לקחתי בחשבון לקולא את 	הנתונים הבאים: הודאתו של הנאשם וחסכון בזמן שיפוטי; חלוף הזמן מיום ביצוע העבירות; 	הבעת חרטה וקבלת אחריות; גילו הצעיר של הנאשם בעת ביצוע העבירות, בן 18 שנים 	בלבד.",העונש המתאים בתוך מתחם העונש ההולם,דיון והכרעה
SH-20-06-12380-808,"כמו כן, לא ניתן להתעלם מהעובדה שלגבי האישום השני בתיק שבפניי הוגש כתב אישום 	מקביל נגד האח הקטין בבית המשפט השלום לנוער ברמלה ואשר צורף להליך פלילי אחר 	שהתנהל נגדו בבית המשפט המחוזי במחוז מרכז והעונש הכולל היה 5 חודשי מאסר שירוצו 	בעבודות שירות.",העונש המתאים בתוך מתחם העונש ההולם,דיון והכרעה
SH-20-06-12380-808,לחומרא לקחתי בחשבון את הרישום הפלילי של הנאשם שכולל הרשעה בעבירות סמים וכיום 	הוא בסטטוס של אסיר שנדון ל-3 שנות מאסר בפועל.,העונש המתאים בתוך מתחם העונש ההולם,דיון והכרעה
SH-20-06-12380-808,"לפיכך, הנני משית על הנאשם את העונשים הבאים:",העונש המתאים בתוך מתחם העונש ההולם,דיון והכרעה
SH-20-06-12380-808,"9 חודשי מאסר בפועל שירוצו במצטבר לכל עונש שמרצה כיום, וזאת בניכוי ימי 	מעצרו בתיק הנוכחי מיום 31.5.20 ועד 4.6.20.",העונש המתאים בתוך מתחם העונש ההולם,דיון והכרעה
SH-20-06-12380-808,ב.	4 חודשי מאסר על תנאי והתנאי הוא שבמשך 3 שנים מהיום הנאשם לא יבצע 	עבירה לפי פקודת הסמים המסוכנים מסוג עוון או פשע.,העונש המתאים בתוך מתחם העונש ההולם,דיון והכרעה
SH-20-06-12380-808,"ג.	הנאשם ישלם קנס בסך של 4,000 ₪ או 10 ימי מאסר תמורתו. הקנס ישולם ב-	4 תשלומים חודשיים שווים ורצופים כאשר הראשון שבהם עד ליום 1.5.24 	והיתרה 	ב-1 לכל חודש שלאחריו. היה ואחד התשלומים לא ישולם במועד, אזי 	יעמוד מלוא סכום הקנס לפירעון מידי.",העונש המתאים בתוך מתחם העונש ההולם,דיון והכרעה
SH-20-06-12380-808,ד.	הנני מורה על פסילה בפועל של רישיון הנהיגה של הנאשם למשך 5 חודשים. מנין ימי 	הפסילה יחל רק לאחר מועד שחרורו ממאסרו בתיק הנוכחי ובכל תיק אחר שבגינו 	מרצה כיום עונש של מאסר בפועל.,העונש המתאים בתוך מתחם העונש ההולם,דיון והכרעה
