verdict,text,part,mapped_category
ME-16-03-54615-517,"בע""פ 1397/16 מדינת ישראל נ' אחמד חמיאל (ניתן ביום 6.9.16) דחה בית המשפט העליון את ערעורה של המדינה  על גזר דינו של בית המשפט המחוזי בירושלים, במסגרתו הושת על הנאשם 48 חודשי מאסר לריצוי בפועל, בגין ביצוע שלוש עבירות שעניינן  סחר בנשק לפי סעיף 144(ב2) לחוק העונשין. הנאשם, בן 21, ללא עבר פלילי, מכר, בשלוש הזדמנויות שונות, לסוכן משטרתי, רובה מסוג ""קרל גוסטב"" (תמורת 15,000 ₪), רובה מסוג M-16 (תמורת 49,000 ₪) ובפעם השלישית - שני רובים מסוג M-16 ואקדח מסוגFN  (תמורתם סוכם על תשלום בסך 121,000 ₪). בית המשפט העליון התייחס לעונשו של הנאשם, וציין כי העונש שנגזר על הנאשם הוא עונש מאסר מקל, אך יחד עם זאת הוא לא מהווה חריג המצדיק את התערבותה של ערכאת הערעור.",מתחם העונש ההולם,דיון והכרעה
ME-16-03-54615-517,"בע""פ 7552/14 יוסף אגבאריה נ' מדינת ישראל (ניתן ביום 23.6.15) דחה בית המשפט העליון ערעור על גזר דינו של בית המשפט המחוזי בתל אביב, במסגרתו הושת על המערער עונש מאסר בן 32 חודשי מאסר בפועל, בגין עבירה של סחר בנשק (אקדח) שבוצע בצוותא, עבירה של הפרעה לשוטר בעת מילוי תפקידו ועבירת איומים.",מתחם העונש ההולם,דיון והכרעה
ME-16-03-54615-517,"בע""פ 2422/14 עלי חד'ר נ' מדינת ישראל (ניתן ביום 21.12.14) דחה בית המשפט העליון ערעור על גזר דינו של בית המשפט המחוזי בירושלים, במסגרתו הושת על המערער 36 חודשי מאסר בפועל, בגין ביצועה של עבירת סחר בנשק לפי סעיף 144(ב2) לחוק העונשין. המערער מכר, תמורת 9,000 ₪, לסוכן משטרתי, רובה מסוג ""קרל  גוסטב"".  נאשם נוסף בפרשה, הורשע אף הוא בעבירת סחר בנשק לפי סעיף 144(ב2) לחוק העונשין בגינה הושת עליו 20 חודשי מאסר לריצוי בפועל והוא שימש למעשה כמתווך בה.",מתחם העונש ההולם,דיון והכרעה
ME-16-03-54615-517,"בע""פ 2186/13 עקול נגד מ""י (ניתן ביום 18.2.14), בית המשפט העליון לא התערב במתחם ענישה של 24 עד 48 חודשי מאסר שנקבעו בבית המשפט המחוזי בחיפה, בגין עבירות של נשיאת נשק וסחר בנשק (אקדח, מחסנית וכדורים) לסוכן משטרתי.",מתחם העונש ההולם,דיון והכרעה
ME-16-03-54615-517,"בע""פ 2606/13 מוחמד חוסני נ' מדינת ישראל (ניתן ביום 2.2.14) הנאשם הורשע בשלושה אישומים שונים בביצוע עבירת של החזקת נשק, שתי עבירות של סחר בנשק ועבירת סיוע לסחר בנשק (שני אקדחים ושתי מחסניות של M-16). על הנאשם הושתו 45 חודשי מאסר לריצוי בפועל, מאסר מותנה וקנס בגובה 30,000 ₪. בית המשפט דחה את ערעור הנאשם וקבע  שהעונש אינו חורג מרף הענישה המצדיק התערבותו.",מתחם העונש ההולם,דיון והכרעה
ME-16-03-54615-517,"בע""פ 4956/13 עיסאוי נ' מדינת ישראל  (ניתן ביום 8.6.14) נדחה ערעור על חומרת עונש של 24 חודשי מאסר, שהוטל על ידי בית המשפט המחוזי בנצרת, בגין סחר בנשק, ניסיון לסחר בנשק, רכישה והחזקת נשק, נשיאת נשק וקשירת קשר לביצוע פשע (כדורי אקדח). בית המשפט העליון התייחס למתחם הענישה שנקבע על ידי בית המשפט המחוזי ושנע בין 12 עד 36 וקבע כי ""... למצער ניתן לומר שמתחם העונש שקבע בית המשפט המחוזי אינו מחמיר ולא מצאנו לפרט מעבר לכך"".",מתחם העונש ההולם,דיון והכרעה
ME-16-03-54615-517,"בע""פ 526/14 פלוני נ' מדינת ישראל (ניתן ביום 12.03.14) הנאשם הורשע בעבירות החזקת נשק וסחר בנשק, בבית המשפט המחוזי בבאר שבע (אקדח ומחסנית). הושת עליו 22 חודשי מאסר בפועל. בית המשפט העליון קיבל את ערעור הנאשם על חומרת העונש והפחית את עונשו ל- 16 חודשי מאסר בפועל נוכח פוטנציאל שיקומי גבוה במיוחד.",מתחם העונש ההולם,דיון והכרעה
ME-16-03-54615-517,"בת""פ (מחוזי ירושלים) 24207-06-13 מדינת ישראל נ' כרכי (ניתן ביום 6.7.14), נאשם הורשע על פי הודאתו, בין היתר, בשתי עבירות של סחר בנשק (שני נשקים ארוכים) ובעבירה של סיוע לסחר בנשק, באמצעות סוכן משטרתי, ובית המשפט קבע כי מתחם הענישה ההולם בגין כל עבירה של סחר בנשק נע בין מאסר בפועל לתקופה של 24 חודשים לבין מאסר בפועל לתקופה של 48 חודשים.",מתחם העונש ההולם,דיון והכרעה
ME-16-03-54615-517,"בת""פ (מחוזי חיפה) 36381-05-15 מדינת ישראל נ' אבו שנדי (ניתן ביום 31.12.15), נקבע מתחם עונש הולם שנע בין 24 חודשים לבין 48 חודשים, בגין עבירה של סחר בנשק, שבוצעה באמצעות סוכן משטרתי (מקלע מאולתר), ובסופו של יום, הושת על הנאשם, שעברו הפלילי לא היה מכביד, עונש של 28 חודשי מאסר בפועל לצד רכיבי ענישה נלווים.",מתחם העונש ההולם,דיון והכרעה
ME-16-03-54615-517,"אשר לנסיבות הקשורות בביצוע העבירה (סעיף 40 ט' לחוק), יש לתת את הדעת לשיקולים הבאים: מחד, העונש המֵרבי שנקצב בצד עבירת הסחר בנשק – העומד על 15 שנים, בנוסף, יש להתחשב בכך שמדובר ברובה מסוג ""קרלו"", המאפשר ירי לטווח רחוק המיועד לפי טיבו ומהותו לפגיעה בנפש או לגרימת נזק היקפי גדול בגוף האדם,  והוא בעל פוטנציאל קטילה של ממש. בכך, חמור ענינו של הנאשם ממקרה של סחר בנשק בעל קנה קצר, מסוג אקדח או באחזקה של חלקי נשק. ודוק, עבירות בנשק ובעיקר סחר בלתי חוקי בנשק, עלולות להביא, בסופו של יום, לביצוע עבירות שלצדן אלימות קשה ואף חלילה לקיפוד חיי אדם. עסקינן בעבירות שקדם להם תכנון המוקדם, שכלל שיחות ומפגשים בהם הנאשם מסר למחמד נשק זה פעמיים, בהתאם לבקשתו לאחר שבפעם הראשונה מחמד ניסה לירות בנשק אך הוא לא ירה.  נגישותו של הנאשם לכלי הנשק שבאה לידי ביטוי ביכולתו לפעול במהירות למימוש העסקה תוך ימים ספורים מפניית מחמד אליו, מלמדים על מידת מעורבותו בעבירות סחר בנשק. הסיבות שהביאו את הנאשם לבצע את העבירה הם בצע כסף. מאידך שקלתי כי מדובר בעבירה אחת בלבד, וכן את העובדה שבסופו של יום לא נגרם נזק ממשי בגין העבירה בה הורשע הנאשם, ובכך שמדובר בנשק פגום. כך שמידת הפגיעה בערך המוגן היתה בעוצמה בינונית.",מתחם העונש ההולם,דיון והכרעה
ME-16-03-54615-517,"לאחר שבחנתי, את הערך החברתי שנפגע כתוצאה מביצוע העבירה שלפניי, את נסיבות ביצוע העבירה ואת מדיניות הענישה הנהוגה, הגעתי לכלל מסקנה כי מתחם העונש ההולם את העבירה שלפנינו, נע בין עונש של מאסר בפועל לתקופה של 20 חודשי מאסר בפועל לבין עונש של  40  חודשי מאסר בפועל, זאת בצד  רכיבי ענישה נלווים.",מתחם העונש ההולם,דיון והכרעה
ME-16-03-54615-517,לא מצאתי לחרוג לקולא ממתחם העונש ההולם למטרת שיקום. כן לא מצאתי הצדקה לחרוג לחומרה מן המתחם ההולם מטעמי הגנה על הציבור.,מתחם העונש ההולם,דיון והכרעה
ME-16-03-54615-517,"בגזירת העונש המתאים לנאשם, בגדרי מתחם העונש ההולם, יש להתחשב בנסיבות שאינן קשורות בביצוע העבירה (סעיף 40 יא'). במסגרת זו מן הראוי לתת את הדעת לנסיבות כדלהלן: הנאשם בן 23, ניהל אורח חיים נורמטיבי, הוא לקח אחריות למעשיו בהזדמנות ראשונה וחסך זמן שיפוטי יקר וכן שהה במעצר במשך כשנה וידוע כי תנאי מעצר קשים מתנאי מאסר. לנאשם הרשעה אחת משנת 2012 בגין עבירות התפרעות שסופן נזק והיזק לרכוש במזיד, שבגינן הוא נדון לעונש של התחייבות בלבד, וזהו מאסרו הראשון. עוד שקלתי את העובדה שהנאשם נטל אחריות חלקית למעשיו לפני קצינת המבחן, ומהאמור בתסקיר עולה כי קיים סיכון להישנות ביצוע עבירות, בשל העדר אופק שיקומי והחשש כי הנאשם ייגרר אחר אחרים.",העונש המתאים ,דיון והכרעה
ME-16-03-54615-517,"עוד יש לתת דגש לשיקולי הרתעת היחיד והרתעת הרבים, במסגרת מתחם העונש ההולם. בית המשפט העליון חזר על גישתו המחמירה בעבירות נשק במסגרת ע""פ 5681/14 מדינת ישראל נ' טאטור (ניתן ביום 1.2.15) בקבעו כי:",העונש המתאים ,דיון והכרעה
ME-16-03-54615-517,"באיזון בין השיקולים השונים, אני סבורה כי יש לגזור על הנאשם עונש מאסר ברף הנמוך של המתחם.",העונש המתאים ,דיון והכרעה
ME-16-03-54615-517,לאור כל האמור לעיל החלטתי להטיל על הנאשם את העונשים כדלהלן:,העונש המתאים ,דיון והכרעה
ME-16-03-54615-517,24 חודשי מאסר מיום מעצרו .,העונש המתאים ,דיון והכרעה
ME-16-03-54615-517,12 חודשי מאסר על תנאי שלא יעבור בתוך שנתיים מיום שחרורו עבירות בנשק מסוג פשע.,העונש המתאים ,דיון והכרעה
ME-16-03-54615-517,6 חודשי מאסר על תנאי שלא יעבור בתוך שנתיים מיום שחרורו עבירות בנשק מסוג עוון.,העונש המתאים ,דיון והכרעה
ME-16-03-54615-517,"קנס על סך 3,000 ₪ או 30 ימי מאסר תמורתו, אשר ישולם תוך 90 ימים מיום שחרורו ממאסר.",העונש המתאים ,דיון והכרעה
