verdict,text,part,mapped_category
SH-19-09-65386-570,"על פי עובדות האישום הרביעי, במהלך השנה שקדמה ליום 12.9.2019, נפגש הנאשם במספר רב של הזדמנויות עם אדם בשם אביב, ומכר לו סם מסוכן מסוג קנאביס במשקל של כ-5 גרם תמורת 400 ₪ בכל פעם.",רקע ועובדות כתב האישום המתוקן,עובדות המקרה
SH-19-09-65386-570,"על פי עובדות האישום החמישי, ביום 12.9.2019 נפגש הנאשם עם אדם בשם יניר, ומכר לו סם מסוכן מסוג קנאביס במשקל 5 גרם תמורת 400 ₪.",רקע ועובדות כתב האישום המתוקן,עובדות המקרה
SH-19-09-65386-570,"על פי עובדות האישום השישי, במהלך החודשיים שקדמו ליום 12.9.2019, במועד שאינו ידוע למאשימה, נפגש הנאשם עם אדם בשם להב ומכר לו סם מסוכן מסוג קנאביס במשקל של גרם תמורת 100 ₪. בהמשך, ביום 12.9.2019 מכר הנאשם ללהב סם מסוכן מסוג קנאביס במשקל של 5.10 גרם תמורת 450 ₪.",רקע ועובדות כתב האישום המתוקן,עובדות המקרה
SH-19-09-65386-570,"על פי עובדות האישום השביעי, במהלך ארבעת החודשים שקדמו ליום 16.9.2019, נפגש הנאשם במספר רב של הזדמנויות עם אדם בשם פרדו, ומכר לו בכל פעם סם מסוכן מסוג קנאביס במשקל של גרם בתמורה לסכום של 100 ₪.",רקע ועובדות כתב האישום המתוקן,עובדות המקרה
SH-19-09-65386-570,"על פי עובדות האישום השמיני, ביום 10.8.2019 נפגש הנאשם עם אדם בשם אורן, וסיפק לו סם מסוכן מסוג קנאביס במשקל של גרם.",רקע ועובדות כתב האישום המתוקן,עובדות המקרה
SH-19-09-65386-570,"על פי עובדות האישום התשיעי, במהלך שלושת החודשים שקדמו ליום 18.9.2019, נפגש הנאשם בעשרות הזדמנויות עם אדם בשם מתן ומכר לו בכל פעם סם מסוכן מסוג קנאביס במשקל של גרם, תמורת 100 ₪.",רקע ועובדות כתב האישום המתוקן,עובדות המקרה
SH-19-09-65386-570,ביום 21.8.2019 נפגש הנאשם עם מתן ומכר לו סם מסוכן מסוג קנאביס במשקל 2 גרם תמורת 180 ₪.,רקע ועובדות כתב האישום המתוקן,עובדות המקרה
SH-19-09-65386-570,"על פי עובדות האישום העשירי, במהלך שלושת החודשים שקדמו ליום 18.9.2019, נפגש הנאשם בעשרות הזדמנויות עם אדם בשם עידו, ומכר לו בכל פעם סם מסוכן מסוג קנאביס במשקל של גרם תמורת 100 ₪.",רקע ועובדות כתב האישום המתוקן,עובדות המקרה
SH-19-09-65386-570,"על פי עובדות האישום האחד עשר, במהלך חצי השנה שקדמה ליום 18.9.2019, נפגש הנאשם בעשרות הזדמנויות עם אדם בשם אוריה, ומכר לו בכל פעם סם מסוכן מסוג קנאביס במשקל של גרם תמורת 100 ₪.",רקע ועובדות כתב האישום המתוקן,עובדות המקרה
SH-19-09-65386-570,"על פי עובדות האישום השנים עשר, ביום 10.9.2019 נפגש הנאשם עם אדם בשם ישי, ומכר לו סם מסוכן מסוג קנאביס במשקל גרם תמורת 100 ₪.",רקע ועובדות כתב האישום המתוקן,עובדות המקרה
SH-19-09-65386-570,"על פי עובדות האישום השלושה עשר, במהלך שלושת החודשים שקדמו ליום 18.9.2019, נפגש הנאשם במספר הזדמנויות עם אדם בשם עומר, ומכר לו בכל פעם סם מסוכן מסוג קנאביס במשקל של גרם תמורת 100 ₪.",רקע ועובדות כתב האישום המתוקן,עובדות המקרה
SH-19-09-65386-570,"על פי עובדות האישום הארבעה עשר, ביום 6.8.2019 וביום 11.8.2019, נפגש הנאשם עם אדם נוסף בשם עומר, ומכר לו בכל פעם סם מסוכן מסוג קנאביס במשקל של גרם תמורת 100 ₪.",רקע ועובדות כתב האישום המתוקן,עובדות המקרה
SH-19-09-65386-570,"על פי עובדות האישום החמישה עשר, ביום 13.9.2019 נפגש הנאשם עם אדם שלישי בשם עומר, ומכר לו סם מסוכן מסוג קנאביס במשקל של גרם תמורת 80 ₪.",רקע ועובדות כתב האישום המתוקן,עובדות המקרה
SH-19-09-65386-570,"על פי עובדות האישום הששה עשר, ביום 22.5.2019 נפגש הנאשם עם נשים בשם ג'ני ושירלי, ומכר להן סם מסוכן מסוג קנאביס במשקל של גרם תמורת 80 ₪.",רקע ועובדות כתב האישום המתוקן,עובדות המקרה
SH-19-09-65386-570,"על פי עובדות האישום השבעה עשר, ביום 8.9.2019 נפגש הנאשם עם אדם בשם יבגני, ומכר לו סם מסוכן מסוג קנאביס במשקל של 5.20 גרם, תמורת סכום שאינו ידוע למאשימה.",רקע ועובדות כתב האישום המתוקן,עובדות המקרה
SH-19-09-65386-570,"על פי עובדות האישום השמונה עשר, בשני מועדים שונים בחודש יולי 2019, נפגש הנאשם עם אדם בשם אופק, ומכר לו בכל פעם סם מסוכן מסוג קנאביס במשקל של גרם תמורת 100 ₪.",רקע ועובדות כתב האישום המתוקן,עובדות המקרה
SH-19-09-65386-570,"על פי עובדות האישום התשעה עשר, במהלך חצי השנה שקדמה ליום 19.9.2019, נפגש הנאשם בעשרות הזדמנויות עם אדם בשם דוד, ומכר לו בכל פעם סם מסוכן מסוג קנאביס במשקל של גרם, תמורת 80 ₪.",רקע ועובדות כתב האישום המתוקן,עובדות המקרה
SH-19-09-65386-570,"על פי עובדות האישום העשרים ואחד, ביום 23.7.2019 נפגש הנאשם עם אישה בשם דניאל, ומכר לה סם מסוכן מסוג קנאביס במשקל של גרם תמורת 100 ₪.",רקע ועובדות כתב האישום המתוקן,עובדות המקרה
SH-19-09-65386-570,"על פי עובדות האישום העשרים ושניים, ביום 6.9.2019 נפגש הנאשם עם אישה בשם בר, ומכר לה סם מסוכן מסוג קנאביס במשקל של 2 גרם תמורת 180 ₪.",רקע ועובדות כתב האישום המתוקן,עובדות המקרה
SH-19-09-65386-570,"בסך הכול מכר הנאשם במשך כשנה סם מסוכן מסוג קנאביס בעשרות עסקאות ל-21 קונים שונים (2 מהם רכשו את הסם במשותף), על פי רוב במשקלים של 1-5 גרם ובאחת הפעמים במשקל של כ-10 גרם. לשלושה עשר מהקונים מכר הנאשם את הסם פעם אחת או פעמיים, לשניים מהקונים מכר ""במספר הזדמנויות"", לשניים נוספים מכר ""מספר רב של פעמים"" ולארבעה מהם מכר את הסם ב""עשרות הזדמנויות"".",רקע ועובדות כתב האישום המתוקן,עובדות המקרה
SH-19-09-65386-570,"הצדדים הציגו הסדר דיוני לפיו יופנה הנאשם לשירות המבחן, זאת מבלי שהסכימו על העונש שייגזר עליו בסוף ההליך. כן הוסכם שהמוצגים שנתפסו יחולטו, למעט האייפד של הנאשם.",רקע ועובדות כתב האישום המתוקן,עובדות המקרה
SH-19-09-65386-570,"מטעם הנאשם העידה אמו, הגב' אורלי בר דרור. לדבריה, הנאשם מגיע ממשפחה נורמטיבית, אשר התקשתה לקבל את דבר מעורבותו בפלילים. האם הטעימה את ההשלכות הקשות שהיו להליך הפלילי על מצבה הבריאותי, שכללו לדבריה ירידה משמעותית במשקל עד הגעה לתת משקל. האם הפנתה לכך שבנה השתקם ועבר כברת דרך משמעותית בתחום האישי והמקצועי, תוך שהביעה תקווה שהוא לא יישלח לריצוי עונש מאסר מאחורי סורג ובריח למענה ולמען המשפחה כולה.","ראיות לעונש, תמצית טיעוני הצדדים לעונש ודבר הנאשם",ראיות לעונש
SH-19-09-65386-570,"מטעם הנאשם הוגשה אסופה של מסמכים רפואיים, חוות דעת רפואית ממומחה לכירורגיה אורטופדית, ואישורים ממרכזים רפואיים שונים (נ/1). מהמסמכים השונים עולה שהנאשם עבר בשנת 2014 תאונת דרכים שגרמה לו לכאבי גב תחתון אך בהמשך שב לתפקוד מלא (ראו חוות דעת המומחה לכירורגיה אורטופדית). עוד עולה שסמוך למועד ביצוע העבירות אובחן הנאשם עם מחלה שמקורה בעבודה פיזית מאומצת בה עבד בין השנים 2017-2018, שגרמה לבלטי דיסק בגבו. כתוצאה מהמחלה סובל הנאשם מכאבי גב עזים והוא מטופל בקנאביס רפואי ובמשככי כאבים חזקים. הוגש רישיון לשימוש בקנאביס רפואי (נ/2) ורשימת תרופות אותן צורך הנאשם, לרבות לצורך טיפול בחרדות (נ/3). כן הוגשו אישורים המעידים על כך שהנאשם נרשם ללימודי מנהל עסקים באוניברסיטה, תלושי משכורת מהעת האחרונה ותעודה על סיום קורס ביזמות עסקית (סומנו במאוחד נ/4).",6.	מטעם המאשימה הוגש גיליון הרישום הפליל של הנאשם (ת/1). ,ראיות לעונש
SH-19-09-65386-570,"ב""כ המאשימה עמדה בטיעוניה על נסיבות ביצוע העבירות הרבות, חומרתן, הערכים המוגנים בהם פגע הנאשם ומדיניות הענישה הנוהגת. בין יתר הנסיבות הטעימה התובעת את תדירות העבירות, מספרם הרב של הקונים והשימוש ביישומון הטלגרס, המקשה על האכיפה בעבירות אלו. כן הדגישה את הצורך להילחם בתופעת הפצת הסמים המסוכנים, תוך העדפת שיקולי הגמול וההרתעה על פני שיקולי השיקום.",6.	מטעם המאשימה הוגש גיליון הרישום הפליל של הנאשם (ת/1). ,ראיות לעונש
SH-19-09-65386-570,"התובעת עתרה לקבוע מתחמים עונשיים שונים. מתחם ענישה הנע בין 6 ל-12 חודשי מאסר בפועל עבור מעשי הנאשם באישום הראשון העוסק בהחזקת הסמים. אשר לעבירות הסחר בסמים, ביקשה לאבחן ביניהם ולקבוע שלושה מתחמי ענישה בהתאם למספר העסקאות. בקטגוריה הראשונה – אישומים בהם נעשו עד שתי עסקאות סמים – מתחם ענישה הנע בין 6 ל-12 חודשי מאסר בפועל לכל אישום. בקטגוריה השנייה – אישומים בהם סחר הנאשם בסם ב""מספר הזדמנויות"" ועד ""מספר רב של הזדמנויות"" – מתחם ענישה הנע בין 6 ל-14 חודשי מאסר בפועל לכל אישום. בקטגוריה השלישית – אישומים בהם סחר הנאשם בסם ב""עשרות הזדמנויות"" – מתחם ענישה הנע בין 12 ל-24 חודשי מאסר בפועל לכל אישום.",6.	מטעם המאשימה הוגש גיליון הרישום הפליל של הנאשם (ת/1). ,ראיות לעונש
SH-19-09-65386-570,"אשר לעונש בתוך המתחם העונשי, בהסתמך על תסקיר שירות המבחן, עברו הפלילי של הנאשם והודאתו, עתרה להשית על הנאשם עונש מאסר בפועל ממושך שיהווה שקלול של עונשי המאסר שייקבעו באמצע כל אחד ממתחמי הענישה להם עתרה, זאת לצד קנס כספי ""הולם"", פסילת רישיון נהיגה, לרבות פסילה על תנאי. עוד ביקשה להכריז על הנאשם סוחר סמים ולחלט את המוצגים שנתפסו.",6.	מטעם המאשימה הוגש גיליון הרישום הפליל של הנאשם (ת/1). ,ראיות לעונש
SH-19-09-65386-570,"מנגד, ביקש ב""כ הנאשם לסטות ממתחם הענישה ההולם, הגם שלא הציע מתחם הולם מטעמו, ולהסתפק בעונש מאסר של 9 חודשים לריצוי בדרך של עבודות שירות, לצד עונשים נלווים. ב""כ הנאשם הפנה להליך השיקומי שעבר הנאשם לאורך שנה, להישגיו המקצועיים והאישיים ולנסיבותיו האישיות והרפואיות, המתוארות בהרחבה בתסקיר. עוד הפנה להערכת שירות המבחן, לפיה ככל שיוטל על הנאשם לרצות עונש מאסר בפועל, יוביל הדבר לרגרסיה במצבו ולהורדת הישגיו לטמיון. לדבריו, בהטלת עונש מאסר בפועל יהיה משום העברת מסר שגוי לפיו אין הערכה להליך השיקום שעבר. עוד ביקש ב""כ הנאשם להימנע משלילה בפועל של רישיון הנהיגה של הנאשם על מנת שלא לפגוע ביכולתו להתפרנס.",6.	מטעם המאשימה הוגש גיליון הרישום הפליל של הנאשם (ת/1). ,ראיות לעונש
SH-19-09-65386-570,"הנאשם ניצל את זכות המילה האחרונה והודה לשירות המבחן על ההזדמנות שניתנה לו לשקם את עצמו. הנאשם הדגיש את ""ההפיכה"" שעבר מאז שהחל בהליך השיקום ואת הישגיו המקצועיים. הוא הביע תקווה שלא יחזור לבית הסוהר, שם סבל מחרדות וקשיים, ושיתאפשר לו להמשיך בחייו, להתקדם בעבודתו ולצאת ללימודים, כשבידיו הכלים שרכש במהלך הטיפול.",6.	מטעם המאשימה הוגש גיליון הרישום הפליל של הנאשם (ת/1). ,ראיות לעונש
SH-19-09-65386-570,"קביעת מתחם העונש ההולם לאירוע הפלילי נעשית בהתאם לעיקרון המנחה בענישה, היינו, קיומו של יחס הולם בין חומרת מעשה העבירה בנסיבותיו ומידת אשמתו של הנאשם, לבין סוג ומידת העונש המוטל עליו. לשם קביעת מתחם הענישה ההולם, בהתאם לעקרון ההלימה, יש להתחשב בערך החברתי שנפגע, במידת הפגיעה בו, במדיניות הענישה הנוהגת ובנסיבות הקשורות בביצוע העבירה.",קביעת מתחם העונש ההולם ,דיון והכרעה
SH-19-09-65386-570,"בטרם ייקבע מתחם הענישה, הואיל וכתב האישום אוחז 20 אישומי סחר בסמים (מתוכם אישום אחד של אספקת סם), כאשר לעתים מתאר האישום עשרות עסקאות שבוצעו לאורך תקופה עם אותו קונה, יש לקבוע אם אישומים אלו מהווים אירוע עברייני אחד או שמא  20 אירועים שונים המצדיקים קביעת מתחם ענישה נפרד לכל אישום.",הגדרת המעשים כאירוע עברייני אחד,דיון והכרעה
SH-19-09-65386-570,"בע""פ 4910/13 ג'אבר נ' מדינת ישראל (29.10.2014) (להלן: עניין ג'אבר) נקבע בדעת הרוב כי עבירות שיש ביניהן ""קשר ענייני הדוק"" ואשר ניתן להשקיף עליהן כמסכת עבריינית אחת ייחשבו לאירוע אחד. על כך הוסיף השופט ע' פוגלמן כי להשקפתו """"התיבה 'אירוע אחד' רחבה דיה כדי לכלול גם פעולות עברייניות שבוצעו על פני רצף זמן; כללו מעשים שונים; ביחס לקורבנות שונים; ובמקומות שונים. הכל – כל עוד הם מהווים מסכת עבריינית אחת"" (פסקה 2 לחוות דעתו). בע""פ 5643/14 אחמד עיסא נ' מדינת ישראל (23.6.2015) (להלן: עניין עיסא) קבע השופט צ' זילברטל:",הגדרת המעשים כאירוע עברייני אחד,דיון והכרעה
SH-19-09-65386-570,"כתמיכה לעמדה זו הובאו בפסק הדין בעניין עיסא מובאות נוספות, שהגם שנכתבו בהקשרים מעט שונים, דומה שיפים לענייננו גם לאחר כניסתו לתוקף של תיקון 113 [ראו למשל דברי השופטת (כתוארה אז)  ד' ביניש ברע""פ 5798/00 ריזי נ' מדינת ישראל (12.2.2001)].",הגדרת המעשים כאירוע עברייני אחד,דיון והכרעה
SH-19-09-65386-570,"עוד הובאו בעניין עיסא דברי השופט (כתוארו אז) א' ברק בע""פ 212/79 פלוני נ' מדינת ישראל (20.12.1979), שדומה שמתארים בצורה הטובה ביותר את הקושי הטמון בפיצול אישומים:",הגדרת המעשים כאירוע עברייני אחד,דיון והכרעה
SH-19-09-65386-570,"ונחזור למקרה שבפנינו. דומה שהשימוש בכתב האישום בביטויים ""מספר הזדמנויות"", ""מספר רב של הזדמנויות"" ו- ""עשרות הזדמנויות"", מבלי לנקוב במספר המכירות המדויק, ממחיש בצורה הטובה ביותר את העמימות המקשה על קביעת מתחמי ענישה נפרדים לכל אישום בנפרד. ובמה דברים אמורים? הביטוי ""מספר רב של הזדמנויות"" יכול להתייחס, למשל, ל- 17 מקרים, בעוד שהמונח ""עשרות הזדמנויות"" יכול להתייחס ל- 20 הזדמנויות בלבד. ברי, כי בדוגמא שהבאנו, ראוי לקבוע מתחם עונשי זהה, בהינתן ששני המקרים הם במדרג חומרה זהה. לפיכך, דומה שכל ניסיון לקבוע מתחמי ענישה שונים יחטא לאמת העובדתית ויהיה מלאכותי. הנה כי כן, במקרה שלפנינו חוסר הבהירות אשר למספר העסקאות המדויק, הגם שברורה הכוונה לייחס לנאשם מספר רב של עסקאות בסך הכול, מצדיק קביעת מתחם ענישה אחד כולל, אשר ייקח בחשבון את כלל הנסיבות ואת ריבוי מקרי הסחר.",הגדרת המעשים כאירוע עברייני אחד,דיון והכרעה
SH-19-09-65386-570,"נוסף על כך, עבירות הסחר בוצעו כולן על אותו הרקע ומתוך אותו מניע, בנסיבות דומות ובאותה שיטה, באמצעות יישומון הטלגראס, בסמיכות זמנים (הגם שלאורך שנה), תוך שהנאשם היה מבצע יחיד ופעל ללא שותפים. לפיכך, ניתן לראות את מעשי הסחר כאירוע אחד מרובה פרטים. מעבר לכך, חלוקת האירועים לחלקים קטנים רבים, עלולה למזער את חומרת המעשים בכללותם, ולנתק רעיונית את הקשר ביניהם.",הגדרת המעשים כאירוע עברייני אחד,דיון והכרעה
SH-19-09-65386-570,"בנקודה זו אני מוצא לשוב ולהבהיר, כפי שציינתי לא אחת בעבר, כי לקביעה אם מדובר באירוע אחד כולל או מספר אירועים, נפקות מעשית מועטה בלבד ולמעשה אין בה כדי לשנות מהתוצאה העונשית. הטעם לכך הוא שממילא כאשר מעשי הנאשם בשני אישומים או יותר מהווים אירוע עברייני אחד, עדיין יש מקום להתחשב לצורך קביעת המתחם העונשי במספר המעשים העברייניים המרכיבים את אותו ""אירוע"", שהרי כבר נקבע ש""לעיתים, העובדה שהאירוע כולל כמה מעשים יכולה לשוות לו מידה נוספת של חומרה"" (עניין ג'אבר; ע""פ 2454/18 שיינברג נ' מדינת ישראל (2.12.2018) פסקה 20 לפסק דינו של השופט ע' פוגלמן).",הגדרת המעשים כאירוע עברייני אחד,דיון והכרעה
SH-19-09-65386-570,"על כל אלו יש להוסיף, שבין אם המעשים מהווים 'אירוע אחד' ובין אם הם מהווים 'כמה אירועים', ממילא רשאי היה בית המשפט בסופו של יום לקבוע עונש כולל אחד לכל העבירות, באופן שיבטא את חומרת מעשיו [השופט י' דנציגר בע""פ 4316/13 מדינת ישראל נ' חג'אמה, פסקה 22 (30.10.2014). לגישה הפוכה בעבירות של סחר בסמים ראו רע""פ 4687/15 פלג נ' מדינת ישראל (13.8.2015) (להלן: עניין פלג)].",הגדרת המעשים כאירוע עברייני אחד,דיון והכרעה
SH-19-09-65386-570,"לסיכום הדיון בסוגיה זו, אני קובע שכלל אישומי הסחר בענייננו ייחשבו כאירוע אחד מרובה פרטים, ובהתאם ייקבע מתחם עונשי אחד לכולם, תוך התחשבות במספר העסקאות, בסוג הסם, במספר הקונים, בטיב הקונים (בגירים או קטינים) ובאורך התקופה בה בוצעו העסקאות.",הגדרת המעשים כאירוע עברייני אחד,דיון והכרעה
SH-19-09-65386-570,"במעשיו פגע הנאשם בערך המוגן שעניינו הגנה על שלום הציבור ובריאותו מנזקי השימוש בסמים מסוכנים ומהשפעתם הממכרת וההרסנית. לא אחת עמד בית המשפט העליון על החומרה הרבה הטמונה בעבירות סמים ועל היד הקשה בה יש לנהוג עם סוחרי הסמים [ראו למשל: ע""פ 972/11 מדינת ישראל נ' יונה; ע""פ 2000/06 מדינת ישראל נגד ויצמן, פסקה 5 (20.7.2006); ע""פ 6747/11 מדינת ישראל נ' אבו רקייק (3.1.2013)].","הערכים החברתיים שנפגעו, מידת הפגיעה בהם ונסיבות ביצוע העבירות",דיון והכרעה
SH-19-09-65386-570,"יפים לענייננו אף דברי כב' השופט י' עמית בע""פ 2596/18 כפיר זנזורי נ' מדינת ישראל, פסקה 8 (12.8.2018), המתייחסים הן לעבירות גידול הסמים והן לעבירות סחר בסמים המתבצעות באמצעות יישומון ה'טלגרס':","הערכים החברתיים שנפגעו, מידת הפגיעה בהם ונסיבות ביצוע העבירות",דיון והכרעה
SH-19-09-65386-570,"ביחס לעבירות של החזקת סמים שלא לצריכה עצמית והחזקת כלים להכנת סם – נתתי דעתי לכמות הלא מבוטלת של הסמים אותם החזיק הנאשם - למעלה מ-450 גר' קנאביס וכ-4 גר' חשיש, ולעובדה שהחזיק בשקיות ובמשקל אלקטרוני, המלמדים על כוונתו להפיץ את הסמים.","הערכים החברתיים שנפגעו, מידת הפגיעה בהם ונסיבות ביצוע העבירות",דיון והכרעה
SH-19-09-65386-570,"אשר לנסיבות ביצוע עבירות הסחר בסמים – לאורך כשנה סחר הנאשם בסם מסוכן מסוג קנאביס בעשרות רבות של הזדמנויות במצטבר. בעניין זה איני מקבל את עמדת ההגנה לפיה המונח ""עשרות הזדמנויות"", יכול להתייחס גם ל-11 הזדמנויות. המונח ""עשרות"" משמעו לכל הפחות שתי עשרות, כך שסיכום מספר מקרי הסחר שבכתב האישום מגיע לכדי למעלה מ- 100 הזדמנויות. ואולם גם מבלי להכריע במחלוקת שבין הצדדים בעניין זה, הרי שגם לשיטת הסנגור, במצטבר עדיין מדובר בסחר בכמה עשרות של מכירות. ריבוי העסקאות ותדירות ביצוען מעידים על נגישותו של הנאשם לסמים וכן על תכנון והיערכות מוקדמת לאספקת הסמים במהירות. מספרם הרב יחסית של הקונים (21) וכן ביצוע העבירות תוך שימוש ביישומון הטלגרם, המהווה פלטפורמה לסוחרי סמים להעביר מסרים לקהל לקוחות רחב תוך סיכון נמוך להיתפס, מהווים אף הם שיקול לחומרה.","הערכים החברתיים שנפגעו, מידת הפגיעה בהם ונסיבות ביצוע העבירות",דיון והכרעה
SH-19-09-65386-570,"לצד זאת נתתי דעתי גם לסוג הסם ולכמות הסם הקטנה שנמכרה בכל עסקה (במרבית העסקאות נמכר גרם אחד בלבד של קנאביס, ביתר העסקאות נמכרו, על פי רוב, כ-5 גרם של הסם, ובעסקה אחת בלבד נמכרו כ- 10 גרם של הסם).","הערכים החברתיים שנפגעו, מידת הפגיעה בהם ונסיבות ביצוע העבירות",דיון והכרעה
SH-19-09-65386-570,"לטענת המאשימה סחר הנאשם בסם המסוכן מתוך מניע של בצע כסף, בעוד שמתסקיר שירות המבחן עולה שהרקע לביצוע העבירות לא היה למטרת רווח אלא לצורך מימון קנאביס לצריכתו העצמית של הנאשם, בעקבות מצבו הרפואי ועקב הדרדרות במצבו הכלכלי לאחר שנאלץ להפסיק לעבוד. יוער כי בעת ביצוע העבירות טרם החזיק הנאשם ברישיון לצריכת קנאביס רפואי, אולם סמוך לפני מעצרו קיבל רישיון זה.","הערכים החברתיים שנפגעו, מידת הפגיעה בהם ונסיבות ביצוע העבירות",דיון והכרעה
SH-19-09-65386-570,"בשקלול הנסיבות השונות, סבורני כי מידת הפגיעה בערכים המוגנים בענייננו, היא בינונית-גבוהה.","הערכים החברתיים שנפגעו, מידת הפגיעה בהם ונסיבות ביצוע העבירות",דיון והכרעה
SH-19-09-65386-570,"ב""כ הצדדים הפנו לפסיקה התומכת, לשיטתם, בעתירותיהם העונשיות. התביעה הפנתה לפסיקה העוסקת בסחר בקנאביס בעשרות הזדמנויות ואשר ניתן ללמוד ממנה על המתחם ההולם בענייננו בעוד שהנאשם הפנה למקרים בהם נקבעו עונשי מאסר לריצוי בעבודות שירות, החורגים ממתחם הענישה ההולם וביקש ללמוד מהם גזירה שווה לענייננו. תחילה אתייחס לפסיקה מטעם הצדדים ובהמשך אפנה לפסיקה רלוונטית נוספת.",בחינת מדיניות הענישה הנוהגת ,דיון והכרעה
SH-19-09-65386-570,פסקי דין שהוגשו מטעם המאשימה:,בחינת מדיניות הענישה הנוהגת ,דיון והכרעה
SH-19-09-65386-570,"בעפ""ג (מרכז) 24112-09-17 טוט נ' מדינת ישראל (10.12.2017), אושר עונש של 21 חודשי מאסר בפועל שהושת על נאשם בן 19, אשר הורשע בביצוע 27 עבירות של סחר בסם מסוכן מסוג קנאביס, אותו מכר במשך כשבעה חודשים בכמויות קטנות. שירות המבחן התרשם מסיכון להישנות ביצוע העבירות בעתיד, והמליץ על ענישה קונקרטית שתשקף לנאשם את הצורך בטיפול.",בחינת מדיניות הענישה הנוהגת ,דיון והכרעה
SH-19-09-65386-570,"בעפ""ג (מרכז) 8209-08-19 מדינת ישראל נ' פסו (9.12.2019) (להלן: עניין פסו), החמיר בית המשפט המחוזי בעונשו של נאשם אשר הורשע בביצוע 53 עסקאות בסם מסוכן מסוג קנאביס אותן ביצע במשך 3 חודשים עם 29 קונים, תוך הסתייעות בנהג מונית להעברת הסמים והכסף. בפסק הדין אושר המתחם העונשי אותו קבעתי עבור מכירה בודדת של סם מסוג קנאביס בכמות קטנה (הנע בין מספר חודשי מאסר שיכול וירוצו בעבודת שירות ועד 10 חודשי מאסר בפועל). לצד זאת, נקבע כי מתחם כולל הנע בין 12 ל-36 חודשי מאסר אינו יכול לעמוד. באותו מקרה הועמד עונשו של הנאשם על 28 חודשי מאסר, מבלי למצות את הדין עם הנאשם. פסק הדין אושר על ידי בית המשפט העליון ברע""פ 895/19 פסו נ' מדינת ישראל (5.1.2020).",בחינת מדיניות הענישה הנוהגת ,דיון והכרעה
