verdict,text,part
ME-22-06-63995-262,"לצד זאת, בבחינת מידת הפגיעה בערכים המוגנים נתתי משקל גם לכך שהנאשם לא נשא תחמושת לצד הנשק, לא השתמש בנשק או נשאו אגב ביצוע עבירת אלימות או עבירה אחרת ולכך שהנשק נמצא ונתפס על-ידי השוטרים ולא התגלגל לידיים חבלניות או פליליות.",	דיון והכרעה
ME-22-06-63995-262,"באשר לנסיבות ביצוע העבירה נתתי דעתי לנזק שנגרם לביטחון הציבור, ולמצער לתחושת ביטחון הציבור; לנזק שעלול היה להיגרם לו היה מגיע הנשק לידיים חבלניות או פליליות; לסוגו ולאופיו של הנשק, לאופן הנהיגה של הנאשם; לניסיון ההימלטות של הנאשם מהשוטרים ולכך שהשליך את הנשק מחלון רכבו.",	דיון והכרעה
ME-22-06-63995-262,"מאידך נתתי כאמור משקל לכך שהנאשם נשא את הנשק ללא תחמושת, לא אגב ביצוע עבירה אחרת ואף לא השתמש בנשק. כן נתתי משקל לכך שבסופו של יום הנשק נתפס ובכך צומצמה מידת הנזק שעלולה להיגרם לציבור כתוצאה מביצוע העבירה.",	דיון והכרעה
ME-22-06-63995-262,"באשר לאופיו ולסוגו של הנשק, אציין כי נתתי משקל לכך שמדובר בנשק שהוא רובה ציד מאולתר, הגם שאין להפריז במשקלה של נסיבה זו. זאת, לנוכח האמור בעובדה 4 לכתב האישום, דהיינו שהנשק שאותו נשא והוביל הנאשם הוא נשק אשר יורה ובכוחו להמית אדם .",	דיון והכרעה
ME-22-06-63995-262,"בעניין זה ראו ע""פ 5813/21 ג'בארין נ' מדינת ישראל (פורסם בנבו, 31.5.2022) (להלן: ""עניין ג'אברין""), פסקאות 14-15:",	דיון והכרעה
ME-22-06-63995-262,"""על רקע האמור, אין מקום לקבל את טרוניית המערערים כי גזר הדין שניתן בעניינם אינו מביא לידי ביטוי את העובדה כי מדובר ""רק"" בהחזקת נשק מסוג רובה ציד. נשק הוא נשק. מדובר בכלי משחית המסוגל ""להמית אדם"" כלשון סעיף 144(ג) לחוק העונשין. לא בכדי המחוקק ביקש להכליל בגדר המונח ""נשק"" מנעד רחב של כלים ואביזרים המסוגלים לגרום למותו של אדם. כלי נשק מסוגים שונים שהושגו שלא כדין מובילים לא פעם לפגיעה בחיי אדם, והצורך לשרש רעה חולה זו באמצעות ענישה מחמירה ומרתיעה חל על כל סוגי כלי הנשק. מכאן אפוא שאין לקבל את טענת המערערים כי שגה בית המשפט בהתייחסו אל עבירת החזקת הנשק בנסיבות ענייננו, הנסובה על החזקת רובה ציד, כעבירה המצדיקה ענישה מחמירה.",	דיון והכרעה
ME-22-06-63995-262,"חרף האמור, הגם כי עבירת החזקת רובה ציד אינה חומקת מהכלל המכתיב ענישה מרתיעה, יש אכן מקום ליתן ביטוי לסוג הנשק בבחינת נסיבות ביצוע העבירה. כך העונש המושת על נאשם בגין עבירות המתבצעות בנשק צריך להיות מושפע מפוטנציאל הסיכון הטמון בנשק המוחזק שלא כדין תוך התייחסות בין היתר לסוג הנשק הספציפי בו בוצעה העבירה..."".",	דיון והכרעה
ME-22-06-63995-262,"כן ראו ע""פ 6383/21 קריף ואח' נ' מדינת ישראל (פורסם בנבו, 13.2.2022) (להלן: ""עניין קריף):",	דיון והכרעה
ME-22-06-63995-262,"ביחס לענישה הנוהגת בית המשפט העליון קבע כי יש לתת ביטוי עונשי הולם לעבירות הנשק ולתת משקל גבוה לאינטרס הציבורי ולצורך להרתיע עבריינים מפני ביצוע עבירות דומות. בית המשפט העליון חזר והדגיש בשנים האחרונות פעם אחר פעם את הצורך בהחמרה בענישה בעבירות נשק. לעניין זה ראו מיני רבים ע""פ 5330/20  ענבתאוי נ' מדינת ישראל (פורסם בנבו, 22.11.2020), פסקה 14:",	דיון והכרעה
ME-22-06-63995-262,"""בלב הדברים, עומדת החומרה היתרה הנודעת לביצוע עבירות בנשק, לסוגיהן. בית משפט זה חזר ועמד בפסיקתו, לרבות בשנים האחרונות, על הסכנה הממשית הגלומה בעבירות אלה לשלום הציבור ולביטחונו ועל הצורך האקוטי במיגורן, ובכלל זה על הצורך בהחמרת הענישה. ככלל, עונשם של המעורבים בעבירות בנשק הוא מאסר ממושך לריצוי בפועל, אף אם הם נעדרים עבר פלילי מכל סוג שהוא וזו להם העבירה הראשונה... וכך גם אם מדובר בבגירים צעירים, במקרים המתאימים...יתרה מכך, בשל החומרה היתרה שבעבירות אלו והסיכון הגבוה שיש בהן לשלום הציבור ניתן משקל רב יותר לאינטרס הציבורי ולשיקולי ההרתעה"" (דגש לא במקור, י' ל').",	דיון והכרעה
ME-22-06-63995-262,"בע""פ 4303/22  אבו גאנם נ' מדינת ישראל פורסם בנבו, 6.12.2022) דחה בית המשפט העליון את ערעורו של נאשם שהורשע בעבירה של הובלה ונשיאת נשק והותיר על כנו עונש של 31 חודשי מאסר הכולל הפעלת מאסר על תנאי לתקופה של 12 חודשי מאסר בחופף. במקרה זה נתפס הנאשם כשהוא נושא ברכבו אקדח חצי אוטומטי ובתוכו מחסנית ריקה המתאימה לאקדח כשהוא מוסלק בבד תקרת הרכב מעל מושב הנוסע. עוד יש לציין כי במסגרת הסדר הטיעון הגבילה המאשימה את עצמה לעונש של 31 חודשי מאסר בפועל.",	דיון והכרעה
ME-22-06-63995-262,"בע""פ 5304/01 שרביט נ' מדינת ישראל (פורסם בנבו,8.11.2001) דחה בית המשפט העליון ברוב קולות עת ערעורו של נאשם שהורשע בנשיאה והובלת רובה ציד ותחמושת והותיר על כנו עונש של 30 חודשי מאסר. יצוין, כי לנאשם זה היה עבר פלילי בעבירות נשק והוא אף נשא בעונש מאסר;",	דיון והכרעה
ME-22-06-63995-262,"בעניין קריף הנ""ל דחה בית המשפט העליון את ערעורם של נאשמים 1 ו-3 שהורשעו בעבירות של הובלה ונשיאת נשק והותיר על כנו עונש של 25 חודשי מאסר. במקרה זה נאשם 1 יצר קשר עם נאשם אחר וביקש שיסייע לו לקבל לידיו נשק. נאשמים 1 ו- 3 קיבלו מנאשם 2 נשק מסוג אקדח הזנקה שהוסב לירי קליעי. נאשם 3 לקח את האקדח והטמינו במכנסיו, ונאשמים 1 ו- 3 נסעו מהמקום ונתפסו בהמשך על ידי המשטרה. אף ערעורו של נאשם 2, שהורשע בעבירה של עסקה אחרת בנשק ונדון ל-36 חודשי מאסר, נדחה;",	דיון והכרעה
ME-22-06-63995-262,"בע""פ 5765/20 בכר ואח' נ' מדינת ישראל (פורסם בנבו, 22.03.2021) נדחה ערעור הנאשמים שהורשעו בעבירות של הובלת ונשיאת נשק ושיבוש מהלכי משפט. במקרה זה נדונו הנאשמים ל-18 חודשי מאסר בגין כך שהובילו שני אקדחים, כאשר בכל אקדח מחסנית מלאה. השניים ברחו מניידת משטרה שסימנה להם לעצור, ואחד הנאשמים אף ברח רגלית כשהרכב עצר ובהמשך השליך את האקדחים והמחסניות;",	דיון והכרעה
ME-22-06-63995-262,"בע""פ 9702/16 אבו אלוליאיה נ' מדינת ישראל (פורסם בנבו, 13.9.2017) דחה בית המשפט העליון, בדעת רוב, את ערעורו של נאשם שהורשע בעבירות של נשיאה והובלת תת מקלע מאולתר, קת לרובה סער M-16 ותחמושת והותיר על כנו עונש של 18 חודשי מאסר;",	דיון והכרעה
ME-22-06-63995-262,"בע""פ 8133/15 יונס נ' מדינת ישראל (פורסם בנבו, 5.4.2017) דחה בית המשפט העליון את ערעור הנאשם שהורשע בעבירות של החזקה ונשיאה של שני חפצים דמויי תת מקלע מאולתר ותחמושת ועבירות נלוות נוספות והותיר על כנו עונש של 14 חודשי מאסר ומתחם עונש שנע בין 12 ל-36 חודשי מאסר;",	דיון והכרעה
ME-22-06-63995-262,"בת""פ (מחוזי-יפה) 51828-02-14 מדינת ישראל נ' עטאללה (פורסם בנבו, 1.12.2014) גזר בית המשפט המחוזי על נאשם שהורשע בנשיאה והובלה של שני רובה צייד מאולתרים 6 חודשי מאסר לריצוי בעבודות שירות משיקולי שיקום.",	דיון והכרעה
ME-22-06-63995-262,"עיינתי בפסיקה שצרפו הצדדים שאת חלקה אסקור להלן. מטבע הדברים צרף כל צד פסיקה התומכת בעמדתו העונשית כך צרפה המאשימה את עניין ג'אברין בו דחה בית המשפט העליון את ערעורם של שני נאשמים שהורשעו בעבירה של החזקת נשק מסוג של רובה צייד דו-קני הטעון בשני כדורים בנוסף לחגורה ייעודים לתחמושת ובתוכה 17 כדורים המתאימים לרובה. בית המשפט העליון הותיר על כנם עונשים של 18 ו-21 חודשי מאסר. יצוין, כי לשני נאשמים אלה היה עבר פלילי, לרבות בעבירת נשק;",	דיון והכרעה
ME-22-06-63995-262,"ע""פ 5602/22 מדינת ישראל נ' פלוני (פורסם בנבו, 14.9.2022) בו קיבל בית המשפט העליון את ערעור המאשימה על קולת העונש שהוטל על נאשם שהורשע בנשיאת נשק שלא כדין, הפרעה לשוטר במילוי תפקידו ובכניסה ושהיה בישראל בניגוד לחוק והמיר את עונשו ל-28 חודשי מאסר חלף  18 חודשי מאסר. במקרה זה נשא הנאשם, ששהה בישראל שלא כדין, אקדח חצי אוטומטי עם מחסנית וכדורים תואמים ברכבו ומלט משוטרים שביקשו לעצור אותו לבדיקה עד שנעצר;",	דיון והכרעה
ME-22-06-63995-262,"ב""כ הנאשם צרף, בין היתר, את ע""פ 8320/21 מדינת ישראל נ' בסילה (פורסם בנבו, 28.12.2021) בו קיבל בית המשפט העליון את ערעורה של המאשימה על קולת העונש שהושת על נאשם שהורשע בעבירה של החזקת נשק ואביזרי תחמושת והעמיד את עונשו על 14 חודשי מאסר חלף 7 חודשי מאסר תוך שהוא מציין שאין דרכה של ערכאת הערעור למצות את הדין. במקרה זה הנאשם נשא והוביל נשק דמוי רובה סער M-16 ו-5 מחסניות שחלקן הכילו תחמושת, מיכל תרסיס שמן לנשק, קת פלסטיק, 2 קופסאות כדורי תחמושת המכילות 60 כדורים;",	דיון והכרעה
ME-22-06-63995-262,"ע""פ 2564/19 אזברגה נ' מדינת ישראל (פורסם בנבו, 18.7.2019) בו דחה בית המשפט העליון את ערעורו של נאשם שהורשע בעבירה של נשיאת נשק -אקדח יחד עם מחסנית תואמת והותיר על כנו עונש של 16 חודשי מאסר;",	דיון והכרעה
ME-22-06-63995-262,"ע""פ 4978/19 אבו מנסור נ' מדינת ישראל (פורסם בנבו, 31.7.2019) בו קיבל בית המשפט העליון את ערעורם של נאשמים והעמיד את עונשו של נאשם 1 על 12 חודשי מאסר חלף 18 חודשי מאסר שהוטלו עליו בבית המשפט המחוזי בעיקר בשל הליך טיפולי מוצלח שעבר ואת עונשו של נאשם 2 על 6 חודשי מאסר לריצוי בעבודות שירות חלף 9 חודשי מאסר שהוטל עליו בבית המשפט המחוזי. במקרה זה הורשע נאשם 1 בנשיאה והובלת נשק ונאשם 2 בעבירה של החזקה (קונסטרוקטיבית) של נשק.",	דיון והכרעה
ME-22-06-63995-262,"מצאתי לתת משקל גם להודאת הנאשם, הודאה שיש בה משום לקיחת אחריות וחיסכון בזמן שיפוטי; לפגיעה בחירות שחווה עד כה ; לגילו הצעיר של הנאשם; לכך שהנאשם נעדר עבר פלילי; לניהול אורח חיים נורמטיבי עד שנעצר (ראו מכתב המעסיק – נ/1) ולפגיעה של העונש בנאשם ובמשפחתו, לרבות בשים לב לכך שזהו מאסרו הראשון.",	דיון והכרעה
ME-22-06-63995-262,"מעבר לאמור נתתי משקל לשיקולי ההרתעה. באשר לשיקול הרתעת היחיד אציין, כי הנאשם לא ביקש לקבל בעניינו תסקיר של שירות המבחן, תסקיר שיכול היה לשפוך אור על מניעיו לביצוע העבירה, על המסוכנות הנשקפת ממנו ועל אפשרויות הטיפול והשיקום. בהעדר ממצאים אלו, ולנוכח נסיבות ביצוע העבירה ואף לנוכח אופן נהיגתו והתנהלותו מול השוטרים, סבורני שיש מקום לתת ביטוי בענישה לשיקול הרתעת היחיד.",	דיון והכרעה
ME-22-06-63995-262,"לצד זאת, נראה שיש מקום לתת ביטוי בגזר הדין גם לשיקול הרתעת הרבים, הרלוונטי לגזרה זו של עבירות.",	דיון והכרעה
ME-22-06-63995-262,"באשר לשיקול זה, עלינו לתת דעתנו גם ל""צרכי השעה"", ולתחינות הציבור, לרבות הציבור אליו משתייך הנאשם, לפעול למיגור החזקת הנשק הלא חוקי והפשיעה הכרוכה בכך שהפכו זה מכבר ל""מכת מדינה"" ול""מכת מגזר"" בפרט.",	דיון והכרעה
ME-22-06-63995-262,"בעניין זה ראו עניין חלייחל, פסקה 8 וכן את דו""ח מבקר המדינה ""התמודדות משטרת ישראל עם החזקת אמצעי לחימה לא חוקיים ואירועי ירי ביישובי החברה הערבית ובישובים מעורבים"", 28 (2018).",	דיון והכרעה
ME-22-06-63995-262,"בנוסף, יש לתת את הדעת גם לעונש המזערי שנקבע לאחרונה בעבירות נשק, ראו חוק העונשין (תיקון מס' 140 – הוראת שעה), התשפ""ב-2021.",	דיון והכרעה
ME-22-06-63995-262,"בהתאם לתיקון, סעיף 144(ז) לחוק העונשין קובע עונש מזערי של רבע מהעונש המירבי שנקבע לעבירה, ובענייננו מדובר בעבירה של נשיאה והובלת נשק לפי סעיף 144(ב) רישא לחוק העונשין, עבירה שהעונש שלצידה הוא עשר שנות מאסר, היינו עונש מזערי של שנתיים מאסר וחצי. יצוין, כי תיקון זה הוא בגדר הוראת שעה למשך שלוש שנים שתחילת תוקפה הוא מיום פרסום התיקון, 08.12.2021, כשהנאשם בעניננו ביצע את העבירות ביום 24.06.2022.",	דיון והכרעה
ME-22-06-63995-262,"מן האמור עולה שהעונש המזערי בענייננו צריך לעמוד על 30 חודשי מאסר, ואולם בהתאם לסעיף 144(ז) לחוק העונשין ניתן לקבוע עונש שיפחת מהעונש המזערי מטעמים מיוחדים שירשמו. בענייננו הטעם המרכזי להטיל עונש שיפחת מהעונש המזערי הוא העמדה העונשית שהציגה המאשימה במסגרת ההסדר, שהיא קלה מהעונש המזערי.",	דיון והכרעה
ME-22-06-63995-262,"המאשימה נימקה עמדתה העונשית באופיו ובסוגו של הנשק. בהתאם להלכה הפסוקה, ככלל בית המשפט יכבד הסדרי טיעון וככלל לא יהיה ""יותר קטגור מקטגור"", ובנסיבות ענייננו, על רקע הנימוק הקשור בסוג הנשק ובאופיו, לא מצאתי לסטות מכללים אלה. זאת, אף בהתעלם מזיקת המאסר המותנה לעונש המזערי.",	דיון והכרעה
ME-22-06-63995-262,"באשר לעונש של פסילת רישיון נהיגה סבורני כי יש לקבל בקשת המאשימה באופן חלקי, היינו להסתפק בפסילה בפועל בלבד של רישיון הנהיגה (ללא פסילה מותנית), ואף זאת לתקופה מוגבלת.",	דיון והכרעה
ME-22-06-63995-262,"לטעמי בנסיבות ענייננו נדרשת פסילה בפועל של רישיון הנהיגה ואין מקום להסתפק בפסילה מותנית. זאת, לנוכח השילוב שבין ניצול הרישיון שניתן לנאשם לנהוג לטובת הובלת נשק באופן לא חוקי לבין אופן נהיגתו (נסע ב""זיגזג"" ועבר בין נתיבי נסיעה, האיץ את מהירות נסיעתו לאחר שהשוטרים הפעילו אורות כחולים מהבהבים בניידת והשליך נשק מתוך רכב נוסע).",	דיון והכרעה
ME-22-06-63995-262,"יחד עם זאת, בשים לב לגילו הצעיר של הנאשם ולרצון לשמר לו על אופק שיקומי לאחר שחרורו מן המאסר, הפסילה תהיה כאמור לתקופה מוגבלת.",	דיון והכרעה
ME-22-06-63995-262,"לאור כל האמור לעיל, אני גוזר על הנאשם את העונשים הבאים:",	דיון והכרעה
ME-22-06-63995-262,א.	22 חודשי מאסר בפועל בניכוי ימי המעצר.,	דיון והכרעה
ME-22-06-63995-262,"ב.	12 חודשי מאסר על תנאי, לתקופה של 3 שנים מיום שחרורו מן המאסר, שהנאשם 		לא יעבור עבירת נשק לפי סעיף 144 לחוק העונשין, על חלופותיו השונות.",	דיון והכרעה
ME-22-06-63995-262,"ג.	קנס בסך 2,000 ₪ או 15 ימי מאסר תמורתו. הקנס ישולם בתוך 3 חודשים מהיום.",	דיון והכרעה
ME-22-06-63995-262,"אני פוסל את הנאשם מלקבל או להחזיק ברשיון נהיגה למשך 6 חודשים החל מיום שחרורו מהמאסר. ככל שלנאשם פסילה אחרת, הפסילה מתיק זה תרוצה במצטבר לאותה פסילה. על הנאשם להפקיד את רישיון הנהיגה שלו במזכירות בית המשפט או למלא תצהיר מתאים לצורך תחילת מניין תקופת הפסילה.",	דיון והכרעה
