verdict,text,part
ME-23-02-6462-513-5,"בתחילת חודש נובמבר 2022 או בסמוך לכך, פנה הנאשם 1 אל נאשם 2 והציע לו לבצע פיגוע כנגד חיילי צה""ל, במסגרתו יגרמו הנאשמים למותם של חיילי צה""ל באמצעות ירי, יחטפו את כלי הנשק של החיילים וימכרו אותם (להלן: הפיגוע כנגד החיילים). הנאשם 2 אשר היה מעוניין בגניבת כלי הנשק ומכירתם, הסכים לתוכנית הפיגוע כנגד החיילים במלואה (להלן: הקשר, או - הקשר לביצוע הפיגוע כנגד החיילים). הפיגוע כנגד החיילים הוא מעשה טרור כהגדרתו בחוק המאבק בטרור, תשע""ו – 2016 (להלן: חוק המאבק בטרור).",עיקרי כתב האישום המתוקן
ME-23-02-6462-513-5,"במסגרת הקשר, סיכמו הנאשמים שיבצעו את הפיגוע כנגד החיילים באמצעות תת המקלע שהוזכר לעיל, ולצורך מימוש הקשר ביצעו הנאשמים מעשים שונים שיש בהם משום הכנה לביצוע הפיגוע החל מסוף חודש אוקטובר לערך ועד למועד מעצרו של נאשם 1 ביום 27.12.22 –",עיקרי כתב האישום המתוקן
ME-23-02-6462-513-5,"(-)	במספר הזדמנויות בחנו תחנות אוטובוס שונות בדרך שבין כפר קרע לגבעת עדה ולאורך כביש 65, כאשר לבסוף החליטו לבצע את הפיגוע כנגד החיילים בתחנת אוטובוס סמוכה לבסיס האימונים של חטיבת גולני הנמצא באזור הסמוך לכפר קרע, ושעל פי בדיקת הנאשמים עמוסה בחיילי צה""ל בעיקר בימי חמישי;",עיקרי כתב האישום המתוקן
ME-23-02-6462-513-5,"(-)	באמצע חודש דצמבר וכחלק ממעשי ההכנה לביצוע הפיגוע כנגד החיילים, ניסו לאתר ולרכוש מכונית שנפסלה לשימוש בישראל כדי שזו תשמש אותם לביצוע הפיגוע באופן שיקשה על גילוי זהותם. הנאשם 1 אף פנה לשם כך לאדם בברטעה המזרחית, אולם ללא הצלחה;",עיקרי כתב האישום המתוקן
ME-23-02-6462-513-5,"(-)	הנאשם 1 הציג לאדם נוסף  את תכנית הקשר וביקש לצרפו לקשר. האדם הנוסף הסכים לכך, ואולם לבסוף לא צורף לקשר נוכח סירובו של נאשם 2 לצרפו לביצוע הפיגוע כנגד החיילים;",עיקרי כתב האישום המתוקן
ME-23-02-6462-513-5,"ביום 27.12.22 נעצר הנאשם 1, וביום 9.1.23 נעצר הנאשם 2, מבלי שהצליחו להוציא לפועל את תכנית הפיגוע כנגד החיילים, בין היתר מאחר שלא הצליחו להשיג את המכונית לפיגוע.",עיקרי כתב האישום המתוקן
ME-23-02-6462-513-5,"התיאור העובדתי בכתב האישום המתוקן והנוגע לנאשם 2 הסתיים באמור לעיל. עם זאת, כאשר הוצג הסדר הטיעון הוסיפו הצדדים את האמור להלן שיש להביאו כבר כעת, שכן הוא חלק מהמסד העובדתי לצורך גזר הדין (ר' עמ' 177 לפרוטוקול הדיון מיום 15.7.24, פסקה 5) -",עיקרי כתב האישום המתוקן
ME-23-02-6462-513-5,"(-)	קשר הנאשם 2 קשר עם הנאשם 1 לבצע עבירה של רצח בנסיבות מחמירות שהוא מעשה טרור, ממניע לאומני-אידאולוגי, במטרה לעורר פחד או בהלה בציבור וכשיש במעשה סיכון ממשי לפגיעה חמורה בגופו של אדם או בחירותו; ובכך עבר עבירה של קשירת קשר למעשה טרור של ביצוע רצח בנסיבות מחמירות, לפי סעיפים 499(א)(1) + 301א(10) + (11) לחוק העונשין תשל""ז – 1977 (להלן: חוק העונשין) + סעיף 38(ג)(1) לחוק המאבק בטרור;",עיקרי כתב האישום המתוקן
ME-23-02-6462-513-5,"(-)	 עשה הנאשם 2, יחד עם הנאשם 1, מעשים שיש בהם משום הכנה לביצוע הפיגוע כנגד החיילים, שהוא מעשה טרור של רצח בנסיבות מחמירות, זאת בדרך של הכנת כלי נשק בדרך של ירי, איסוף מידע לאיתור מקום מתאים לביצוע הפיגוע וביצוע פעולות לאיתור ורכישת רכב מתאים לשם כך, והכל ממניע לאומני-אידאולוגי, במטרה לעורר פחד או בהלה בציבור וכשיש במעשה סיכון ממשי לפגיעה חמורה בגופו של אדם או בחירותו; ובכך עבר עבירה של הכנה למעשה טרור של רצח בנסיבות מחמירות, לפי סעיפים 28(א)(3)+(4) לחוק המאבק בטרור + 301א(א)(1)+(10)+(11) +29 לחוק העונשין;",עיקרי כתב האישום המתוקן
ME-23-02-6462-513-5,"(-)	הנאשם 2 נשא והוביל נשק  וכן ירה באמצעותו, בצוותא עם הנאשם 1; ובכך עבר עבירות של נשיאה והובלת נשק, לפי סעיף 144(ב) רישה + סיפה  + סעיף 29 לחוק העונשין, וכן של ירי  מנשק חם, לפי סעיף 340א(א) + סעיף 29 לחוק העונשין.",עיקרי כתב האישום המתוקן
ME-23-02-6462-513-5,"מטעם הנאשם העידה אמו, שמסרה שהנאשם הוא בנה הבכור. האם תיארה כי היא עובדת כמדריכה נגד אלימות במקום מגוריהם (בנדון הוגש אישור על העסקתה כמדריכת מוגנות בחטיבת ביניים) וברוח זו היא חינכה גם את ילדיה, כמו גם על אהבה וסובלנות. האם הביעה צער עמוק על מעשי בנה, הדגישה את חומרתם ואת חשיבות החיים המשותפים בין יהודים לערבים במדינת ישראל וביקשה את רחמי בית המשפט בנוגע לענישה.",ראיות הצדדים לעונש
ME-23-02-6462-513-5,"בנוסף, הוגש מסמך מטעם המחלקה לשירותים חברתיים במקום מגורי הנאשם ממנו עלה כי הנאשם נשוי ואב ל-3 ילדים. צוין כי משפחת הנאשם סובלת ממצב סוציואקונומי ירוד, וכן נסקרו הקשיים בתחום הרגשי מהם סובלים בני המשפחה, בין היתר על רקע מעצר הנאשם.",ראיות הצדדים לעונש
ME-23-02-6462-513-5,"המאשימה הדגישה את חומרת מעשי הנאשם וציינה כי במעשיו הוא פגע פגיעה של ממש בביטחון המדינה ובביטחון הציבור. בא כוח המאשימה היה ער לכך שחלקו של הנאשם 1 (ואנו נחזור ונדגיש, כי מדובר בחלק הלכאורי של הנאשם 1) היה משמעותי יותר (הוא זה שהיה בקשר עם החמאס בעוד שהנאשם 2 לא מואשם בכך; הנאשם 1 היה זה שיזם את הפנייה אל הנאשם 2 והציע לו להצטרף לתוכנית קיימת, וכו'), אך לצד זאת הודגש כי חרף חלקו המשמעותי יותר של הנאשם 1, הנאשם 2 ידע באופן ברור ומלא על כל פרטי התוכנית, ועל אף זאת הסכים לבצע פיגוע נגד אזרחים ישראלים. לא זו אף זו, בעוד החמאס היה מעוניין בפיגוע נגד אזרחים, הנאשם היה זה שהציע לפגע בחיילים, ומשגורמי החמאס לא הסכימו לכך - הנאשמים סברו שהחמאס ""לא רציני"", ולחילופין חשדו שמדובר בסוכני שב""כ, ואז פנו ""עצמאית"" לדרך חדשה של מעשי הכנה לרצח חיילים ישראלים ונטילת נשקיהם. לצורך זה ערכו הנאשמים סיורים מקדימים, בחרו מקום מתאים לפיגוע וניסו לאתר רכב שישמש אותם לכך.",תמצית טיעוני המאשימה
ME-23-02-6462-513-5,"בא כוח המאשימה היה ער להסכמה ולפיה הנאשם 2 פעל בסופו של דבר להתרחק מהנאשם 1, אך הפנה לעובדות כתב האישום המתוקן ולפיהן הדבר גם נבע מהקושי באיתור רכב לביצוע הפיגוע. צוין כי רק לאחר הקשיים באיתור הרכב החלה, ביום 10.12.2022, ההתרחקות של הנאשם 2 מהנאשם 1 - שנעצר ביום 27.12.22. המאשימה הפנתה לנסיבה נוספת לחומרה והיא כי הנאשם הוא אזרח ישראל, וחרף זאת הפר את חובת הנאמנות הבסיסית המצופה מכל אזרח וכן ניצל את חופש התנועה ואת יתר הזכויות הנתונות לו, והכל כדי להוציא לפועל פיגוע רצחני כנגד חיילי צה""ל. נטען כי הגם שמדובר במעשי הכנה ""בלבד"", הם מצויים ברף הגבוה של מעשי ההכנה וקרובים לניסיון.",תמצית טיעוני המאשימה
ME-23-02-6462-513-5,"בא כוח המאשימה הפנה לפסיקה אליה אפנה בהמשך, ועתר למתחם אחד שבין 10 ל 15 שנות מאסר. לגבי קביעת העונש בתוך המתחם, עתרה המאשימה לענישה באמצע המתחם בשים לב, מחד גיסא, להודאת הנאשם, לחיסכון בזמן ולכך שמדובר בצעיר נעדר עבר פלילי, אך מאידך גיסא הפנתה לשיקולי התרעת היחיד והרבים.",תמצית טיעוני המאשימה
ME-23-02-6462-513-5,"ההגנה הייתה ערה לחומרת  מעשי הנאשם. עם זאת, נטען כי יש מספר שיקולים ונתונים המקהים מחומרת מעשי הנאשם –",תמצית טיעוני ההגנה ודבר הנאשם
ME-23-02-6462-513-5,"נטען שאי הוצאת הקשר אל הפועל לא הייתה כתוצאה מפעולת סיכול של השב""כ אלא בעיקר משום התרחקות הנאשם מהנאשם 1, כפי שהוסכם עובדתית בעת הצגת ההסדר. בא כוח הנאשם היה ער לכך שבכתב האישום המתוקן צוינה גם סיבה נוספת לאי הוצאת הקשר לפועל והיא אי מציאת רכב מושבת, אך נטען שמדובר בסיבה שמשקלה זניח, שכן לא יעלה על הדעת שהפיגוע לא יצא אל הפועל רק משום אי מציאת רכב מתאים, שכן ניתן היה להשיג רכב כזה בדרכים אחרות כגון גניבת רכב. באותו אופן נטען כי מעשי ההכנה שבוצעו אף הם מצביעים על היעדר נחישות ורצינות של ממש – מדובר במעשים שבעיקר נגעו לאיסוף נתונים גלויים וידועים לכל – כך, נתונים על אודות תחנות אוטובוס ידועים לכל מי שמתגורר באזור. משמע, מעשי הנאשם נעדרו כל תחכום והגם שהם נבעו מרעיון רע ביותר, מדובר במעשי הכנה ברף הנמוך.",תמצית טיעוני ההגנה ודבר הנאשם
ME-23-02-6462-513-5,"ועוד בהקשר זה, נטען כי חרף החומרה הטמונה בהסכמת הנאשם להצטרף אל הנאשם 1, כאשר בוחנים כיצד באו הדברים לידי ביטוי חיצוני, בעולם ה""פיזי"", מגלים כי חלקו היה שולי ומעשיו לא היו רחוקים ממחשבות בלבד שכלל אינן ענישות. בא כוח הנאשם הפנה לחלק הפאסיבי בשיחה של הנאשם 1 עם גורמי חמאס (שיחה לגביה הוא לא הועמד הנאשם שלפנינו לדין) ולכך שדווקא הצעתו לשנות את תכנית חמאס מפיגוע באזרחים לפיגוע בחיילים, יש בה נסיבה מקלה באופן מסוים שכן אחריה ניתק הקשר עם גורמי חמאס בנוגע להוצאת הפיגוע לפועל. באותו אופן, ככזה המצדיק הקלה בענישה, אף יש לראות את סירוב הנאשם לצרף אדם נוסף לקשר, שכן בכך לא הפך הקשר בין שני הנאשמים ל""כנופייה"" המונה מספר מעורבים; וכך גם בהקשר לניתוק הקשר שגזר על עצמו הנאשם 2 מהנאשם 1 שאף הוא הוביל לאי הוצאת הקשר אל הפועל.",תמצית טיעוני ההגנה ודבר הנאשם
ME-23-02-6462-513-5,"בא כוח הנאשם הדגיש את ההבדל המהותי שבין הנאשמים - הנאשם 1 היה זה שיזם המעשים והוא זה שהיה ""הרוח החיה"" בין השניים. מכאן נובע, לשיטת ההגנה, העונש המתון שיש לגזור על הנאשם. נטען בהקשר לעיל כי לו ישית בית המשפט את הענישה שהתבקשה (12-13 שנות מאסר), אזי הדבר יוביל לענישה בלתי סבירה שתושת על הנאשם 1 באם יורשע, ולחלופין על ענישה מכבידה מידי על הנאשם שלפנינו.",תמצית טיעוני ההגנה ודבר הנאשם
ME-23-02-6462-513-5,"עוד נטען כי מבלי להקל ראש מחומרת מעשיו של הנאשם, עיקר המניע שלו היה כלכלי ולא בטחוני-לאומני. אין מדובר במי שמונע מאידאולוגיה עוינת למדינה ולכן סיכויי השיקום והחזרתו למוטב ממשיים.",תמצית טיעוני ההגנה ודבר הנאשם
ME-23-02-6462-513-5,"באשר לעבירות הנשק בהן הורשע הנאשם, מדובר בעבירות עצמאיות שאינן קשורות לעבירות הביטחון ולקשירת הקשר הנוגע לרצח החיילים. זאת ועוד, חלקו של הנאשם בעבירות הנשק היה מזערי – הנאשם 1 היה זה שנסע לשטחים ורכש את הנשק, והנאשם 1 היה זה שהחזיק בנשק. חלקו של הנאשם 2 התמצה בירי חד פעמי בנשק, הא ותו לא, ולהחזקה בנשק מכוח דיני השותפות.",תמצית טיעוני ההגנה ודבר הנאשם
ME-23-02-6462-513-5,"לגבי העונש בתוך המתחם שייקבע, הפנה בא כוח הנאשם לתנאי המאסר בהם נתונים אסירים ביטחוניים; לתקופת המעצר בה שוהה הנאשם ולתנאים הקשים; וליתר הנתונים העומדים לזכות הנאשם ובכלל זאת הודייתו, מצבו המשפחתי וקבלת האחריות על מעשיו. בסיכומו של דבר, ולאחר שהפנה לנתוני הנאשם ולכלל הנסיבות העומדות לזכותו, עתר בא כוח הנאשם לעונש בסדר גודל של שנתיים מאסר.",תמצית טיעוני ההגנה ודבר הנאשם
ME-23-02-6462-513-5,בדברו טרם גזר הדין (זכות המילה האחרונה) מסר הנאשם שהוא מצטער על מעשיו. הנאשם הדגיש שלא הייתה לו כוונה לפגוע במדינה והוא פעל ממניעים כלכליים.,תמצית טיעוני ההגנה ודבר הנאשם
ME-23-02-6462-513-5,"אין מחלוקת על אודות חומרתם הרבה של מעשי הנאשם. מדובר בנאשם כבן 30, נשוי ואב לילדים, אזרח ישראל, אשר באופן מודע חבר לנאשם הנוסף ביודעו כי הלה נמצא בקשרים עם ארגוני טרור שכל מטרתם היא השמדת מדינת ישראל וביצוע פיגועים ומעשי רצח כנגד אזרחים. אם לא די בכך, הנאשם הסכים להצטרף אל הנאשם האחר לצורך תכנית לביצוע פיגוע באזרחי מדינת ישראל. בהמשך, שינו הנאשמים את התוכנית באופן עצמאי והחליטו לבצע פיגוע כנגד חיילים. התוכנית לא נותרה רק בגדר רעיון וכפי שצוין בכתב האישום המתוקן, בתחילת חודש נובמבר 2022 פנה הנאשם 1 אל הנאשם 2 והציע כי במסגרת הפיגוע כנגד החיילים הם יירו לעבר החיילים באמצעות כלי נשק שהוחזק בפועל על ידי הנאשם 1, יחטפו את כלֵי הנשק של החיילים וימכרו אותם.",דיון ומסקנות
ME-23-02-6462-513-5,"לא זו אף זו, השניים ביצעו מעשי הכנה שונים לקידום תכניתם והחל מסוף חודש אוקטובר לערך ועד למועד מעצרו של נאשם 1 ביום 27.12.22, בחנו השניים תחנות אוטובוס בין כפר קרע לגבעת עדה והחליטו לבצע את הפיגוע בתחנת אוטובוס סמוכה לבסיס האימונים של חטיבת גולני, שעל פי בדיקת הנאשמים עמוסה בחיילי צה""ל בעיקר בימי חמישי. בנוסף, הנאשמים ניסו במחצית חודש 12/22 לאתר רכב שישמש אותם לצורך הפיגוע אך כשלו בכך. יוזכר כי לנאשם מיוחסות גם עבירות נשק, אמנם לא בהקשר של חוק המאבק בטרור ואמנם חלקו בעבירות אלה היה קטן באופן יחסי, אך מעשיו בהקשר זה מצביעים על נגישותו (גם אם באמצעות הנאשם 1) לנשק.",דיון ומסקנות
ME-23-02-6462-513-5,"כאמור לעיל, חומרת מעשי הנאשם ברורה; והערכים החברתיים שנפגעו כתוצאה מביצוע העבירות הם השמירה על בטחון המדינה ותושביה. מידת הפגיעה בערכים – גבוהה מאוד. מדובר במי שביקש לרצוח חיילים מתוך מטרה לפגוע בביטחון המדינה. גם אם נתעלם ולו לרגע מהמניעים הביטחוניים, עצם הכוונה לרצח היא חמורה עד מאוד ואפנה בהקשר זה לדברים שצוינו בע""פ 5170/23 קובס נ' מדינת ישראל, פסקה 16 (22.10.23)",דיון ומסקנות
ME-23-02-6462-513-5,"צודק בא כוח המאשימה בציינו כי עבירות טרור המבוצעות על ידי אזרח ישראל נושאות בחובן חומרה יתרה, שכן מעבר להפרת האמון הבסיסית במעשי הנאשם הוא ניצל את חופש התנועה ואת יתר הזכויות המוקנות לאזרחים כדי לקדם את תכניתו.",דיון ומסקנות
ME-23-02-6462-513-5,"העבירה העיקרית בה הורשע הנאשם היא, כאמור, הכנה לביצוע מעשה טרור, לפי ס' 28(א)(3) לחוק המאבק בטרור בצירוף ס' 301א(10)+(11) לחוק העונשין. כפי שצוין בדברי ההסבר לחוק המאבק בטרור עבירה זו מהווה חריג לכלל ולפיו מעשי הכנה אינם ברי ענישה. הגבול התחתון לאחריות פלילית נקבע על פי רוב בשלב הניסיון, אך המחוקק קבע חריגים לכלל לעיל במקרים כגון העבירה בה עסקינן כעת וכן בעבירות נוספות (לדוגמה מעשה הכנה לעבירת ריגול, לפי ס' 116 לחוק העונשין), במקרים בהם משקלו של הערך החברתי שעלול להיפגע כתוצאה של ביצוע העבירה – אם תושלם – הוא משמעותי; כאשר קיימת סכנה מיוחדת במעשה ההכנה כשלעצמו; או כאשר טמונה סכנה מיוחדת בקרבת מעשה ההכנה לשלב ביצוע העבירה. האינטרס הציבורי בסיכול מעשי טרור הוא ברור ומכאן ההצדקה לאיסור שנקבע לעבירת ההכנה [ולהרחבה בנדון ר' הדיון שנערך בת""פ (מחוזי ירושלים) 55227-01-17 מדינת ישראל נ' עיאד (החלטה מיום 25.5.17)).",דיון ומסקנות
ME-23-02-6462-513-5,יוער כי העונש המרבי בגין עבירת ההכנה למעשה טרור הוא 15 שנות מאסר; העונש המרבי בגין עבירת קשירת קשר למעשה טרור של רצח הוא 14 שנות מאסר; והעונש המרבי על עבירות הנשק בהן הורשע הנאשם הוא 10 שנות מאסר.,דיון ומסקנות
ME-23-02-6462-513-5,"לצד זאת, החומרה היתרה שצוינה לעיל סויגה, גם אם במידת מה, נוכח ההסכמה העובדתית ולפיה בין התאריכים 10.12.22 ועד 17.12.22 ניסה הנאשם ""להתנתק"" משותפו (בכפוף לאמור בכתב האישום ולפיו התוכנית לפיגוע בחיילים לא יצאה אל הפועל בין היתר מאחר והשניים לא הצליחו למצוא את המכונית לפיגוע). יודגש, כי אין לראות באמור בכך חזרה מכוונתו של הנאשם להוציא לפועל את תכניתו, אך יש בכך, אולי, להעיד על היעדר מסוים של נחישות מצדו ועל המתחם לשקף זאת. נוסף על כך, יש לתת משקל מסוים לעובדה שכל ההתרחשות העבריינית בה היה הנאשם מעורב, לא החלה ביוזמתו אלא כתוצאה מפנייתו של הנאשם 1 אליו. נתונים אלה מיתנו כאמור, ולו באופן יחסי, את גבולות המתחם אותו קבענו.",דיון ומסקנות
ME-23-02-6462-513-5,"טענה נוספת שעלתה בין השורות בטיעוני ההגנה וכן בדברי הנאשם טרם גזר הדין, היא כי מניע הנאשם היה כלכלי, ומכאן שיש – לשיטת הנאשם – להקל בעונשו. איני סבור שיש בטיעון זה כדי להביא להקלה בעונש. יוזכר כי הנאשם הורשע, על פי הודייתו, בעבירות טרור חמורות. מכאן, שהוא הודה בין היתר גם ביסוד הנפשי ובכלל זאת המניע הלאומני-אידיאולוגי וכן בכך שמטרתם הייתה לזרוע פחד ובהלה בציבור. אזכיר, כי הנאשם היה מודע היטב לקשר של הנאשם 1 לארגוני הטרור, ומשכך טענתו בנוגע למניע הכלכלי היא היתממות לשמה נוכח תוצאות מעשיו לו היו מתממשים. זאת ועוד, גם אם המניע של הנאשם היה ""מעורב"" אין בכך לטעמי כדי להצדיק הקלה בענישה. מדובר במי שראה מראש את התרחשות התוצאות באופן וודאי או קרוב לכך, ולכן הוא מוחזק כמי שהייתה לו מטרה לכך. לכל היותר ניתן לטעון כי מדובר במי שמוכן לרצוח עבור בצע כסף, וספק אם טיעון זה משמש לזכותו.",דיון ומסקנות
ME-23-02-6462-513-5,"לגבי מדיניות הענישה הנהוגה, הפנתה המאשימה לפסק דין בודד (תפ""ח (מחוזי באר שבע) 48112-12-17 מדינת ישראל נ' אבו ג'ודה (1.4.19)). באותו מקרה נגזר על הנאשם מאסר עולם וכן 20 שנות מאסר במצטבר, בגין אישום שנגע לרצח החייל סמ""ר רון קוקיה ז""ל וכן בגין אישום נוסף, מוקדם בסדר הזמנים שדומה במידה מסוימת לענייננו, ובמסגרתו קשר הנאשם קשר וכן ביצע פעולות הכנה לחטיפת חיילים (כן ר' בנדון פסק הדין בערעור שהתייחס לסוגיה הנוגעת לאבחנה בין הכנה לניסיון – ע""פ 3312/19 מדינת ישראל נ' אבו ג'ודה (22.1.23)). ואולם, צודק ב""כ הנאשם בטענתו שקשה לגזור מהעניין לעיל למקרה שלפנינו, נוכח התוצאות הטראגיות ומשום שכלל מעשיו של הנאשם באותו מקרה הוגדרו כאירוע אחד. גם ההגנה לא הפנתה לפסיקה מטעמה, ועל פני הדברים אין פסיקה – ולו כזו שפורסמה – הדומה בנסיבותיה לענייננו. בכפוף לאמור לעיל אפנה למספר מקרים, שאקדים ואומר שניתנו במקרים בעלי מאפיינים קלים, ואולי קלים בהרבה, מענייננו. פסיקה זו, הגם שניתנה כאמור במקרים בעלי מאפיינים קלים מענייננו, תסייע בקביעת ת רמת הענישה בעניינו בהקשר  הענישתי –",דיון ומסקנות
