verdict,text,part,mapped_category
ME-18-01-45117-99,"החלטתי לאמץ את ההסדר שהטעמים העיקריים לו היו, כנטען על ידי הצדדים, החיסכון הניכר בזמן שיפוטי ושיקולים ראייתיים שונים. כידוע, עצם קיומו של ההסדר הינו נתון רב חשיבות בגזירת הדין. כפי שנקבע לא פעם, הסדר הטיעון הוא מוסד אשר יש אינטרס ציבורי בקיומו, יש לו הצדקה רעיונית והוא חלק מהשיטה האדברסרית. עוד נקבע, כי בבוא ביהמ""ש לגזור את הדין, יש להביא בגדר השיקולים את הסדר הטיעון שהצדדים הגיעו אליו. האינטרס הציבורי מחייב - בשים לב לכך שבית המשפט אינו ""חותמת גומי"" - כיבוד הסדרי טיעון, שאם לא כן עלול לחול כרסום במעמדו של מוסד זה. עוד ניתן דגש לאינטרס ההסתמכות של הנאשם אשר הודה במיוחס לו וזאת מתוך ציפייה כי הודאתו תביא לקבלת הסדר הטיעון (וראה בנדון האמור בע""פ 1958/98 פלוני נ' מדינת ישראל, פד""י נז (1), 577; ע""פ 3068/10 פלונית נ' מדינת ישראל (1.11.10); ע""פ 5845/14 אסט נ' מדינת ישראל (20.4.16); ע""פ 2021/17 מצגר נ' מדינת ישראל (30.4.17)).",דיון ומסקנות,דיון והכרעה
ME-18-01-45117-99,"בענייננו ובשים לב לשיקולים שהוצגו על ידי הצדדים, מדובר בהסדר סביר ומאוזן. הוא משית על הנאשם, מחד, עונש מאסר לתקופה ממושכת - הגם שקצרה מזו שהיתה מוטלת עליו אלמלא ההסדר - וכן משקלל את נטילת האחריות מצדו. מדובר בהסדר שנותן משקל לחיסכון הניכר בזמן שיפוטי ואחרון ולא פחות חשוב – אפנה לטענות הצדדים בדבר שיקולים ראייתיים שהנחו אותם בהגעה להסדר.",דיון ומסקנות,דיון והכרעה
ME-18-01-45117-99,"ציינתי לעיל כי מצאתי את ההסדר ראוי ואוסיף, שלטעמי אין להתוות את גזר הדין בדרך שנקבעה בתיקון 113 (ור' בנדון האמור בע""פ 6943/16, גלקין נ' מדינת ישראל (28.1.18); ת.פ. (מחוזי חיפה) 39341-09-15, מדינת ישראל נ' עלאדין ואח' (8.9.16)). יחד עם זאת, אפנה – ולו בקצרה – לשיקולים המנחים לגבי ענישה בעבירות סמים, שיקולים אלה – התואמים באופן כללי את מתווה תיקון 113 - יהיו לעזר בקביעת העונש בתוך המשרעת (שאינה מתחם ענישה) לה עתרו הצדדים. במילים אחרות,ֵ עמְדתי היא שכאשר מדובר בהסדר שהינו סביר על פניו, אין מקום לקבוע במדויק מתחם ענישה ולהשוותו למשרעת הענישה שהוצעה על ידי הצדדים (או העונש ה""סגור"" לו הם עותרים כאשר מדובר בהסדר ""סגור"").",דיון ומסקנות,דיון והכרעה
ME-18-01-45117-99,"ולגופו של עניין – ככלל, מדיניות הענישה הראויה בעבירות סמים וייבוא סמים בפרט, הינה מחמירה וזאת בשים לב לערך המרכזי המוגן בענייננו והוא הגנה על שלום הציבור מפני פגיעתם הקשה של סמים. מדובר בפגיעה רחבת היקף, הן באופן ישיר והן באופן עקיף, והשלכותיה ניכרות לא פעם על הפרט ועל משפחתו בתחום התפקודי, הבריאותי, הכלכלי, החברתי והנפשי. בע""פ 1635/14 יהודה נ' מ""י, 21.8.14 נאמר בהקשר זה כי: ""כידוע, השימוש בסם מסוכן אינו פוגע במשתמש לבדו, כי אם בבני משפחתו ובזרים לו, בסביבתו הקרובה והרחוקה, וסופה של השפעתו המחריבה להתפרס על פני החברה בכללותה. הנה כי כן, מעגלי ההרס הקשורים בשימוש בסמים מסוכנים ובייבואם מתרחבים והולכים, כמעגליה של אבן הפוגעת במים מורעלים"". לכן, כאמור, נקבעה מדיניות ולפיה יש להחמיר עם העבריינים בתחום זה (ור' לדוגמה בהקשר זה האמור בע""פ 972/11 מ""י נ' יונה, 4.7.12). יחד עם זאת, קיים גם בתחום זה מנעד רחב של עונשים והדבר תלוי במספר רב של גורמים, ביניהם נסיבות ביצוע העבירה, מיקום הנאשם ומעורבותו במדרג ייצור והפצת הסם, סוג הסם, כמותו, התחכום שנלווה לביצוע העבירה, ועוד.",דיון ומסקנות,דיון והכרעה
ME-18-01-45117-99,"לגבי גזרי דין שהושתו במקרים דומים (ושלא בהסדרי טיעון) אפנה, לדוגמה, לת.פ. (מחוזי חיפה) 56230-11-15 מ""י נ' טימיס (גזרי דין מ 13.6.17 ו 28.6.17). הנאשם ומעורבת נוספת, אזרחים זרים, הבריחו ארצה קוקאין במשקל מצטבר של כ 1 ק""ג ובהמשך החזיקו את הסם בדירה בחיפה שם נתפסו. בית המשפט קבע בעניינם מתחם שבין 3 ל 5 שנות מאסר וגזר על כל אחד מהם מאסר בפועל של 3.5 שנות מאסר (הודו במיוחס להם, נעדרי עבר פלילי); בע""פ 2518/16 יצחקי נ' מ""י, 25.12.16, נדון עניינו של מי שהורשע (לאחר שמיעת ראיות) ביבוא קוקאין נוזלי במשקל של 710 גרם. נקבע בבית המשפט המחוזי מתחם שבין 3.5 ל 5.5 שנות מאסר והושת עונש של 42 חודשי מאסר. עונש זה הופחת בבית המשפט העליון ל 30 חודשי מאסר וזאת משום מיקומו במדרג ייבוא הסם והיעדר עבר פלילי. באותה פרשה נדון נאשם אחר, שנשא לחובתו עבר פלילי, ל 40 חודשי מאסר; בע""פ 5813/14 מרסלה נ' מ""י, 13.7.15, נדון עניינה של אזרחית קולומביה שהבריחה ארצה על גופה קוקאין במשקל של 660 גרם. בית המשפט המחוזי קבע מתחם שבין 24 עד 55 חודשים וגזר עונש של 45 חודשי מאסר. הערעור על חומרת העונש נדחה; בע""פ 3931/13 באום נ' מ""י, 10.6.14 נדון עניינו של מי שהורשע ביבוא קוקאין במשקל של 556 גרם. בית המשפט המחוזי קבע מתחם שבין 30 ל 45 חודשים וגזר עליו עונש של 40 חודשי מאסר (הודה, ללא עבר). ערעור על חומרת העונש נדחה; בע""פ 3669/14 גולן נ' מדינת ישראל (18.12.16), ייבא המערער (באמצעות בלדר) כ 1.1 ק""ג קוקאין מקולומביה. נקבע בערכאה הדיונית מתחם של בין 4 ל 8 שנות מאסר ודינו של המערער נגזר ל 6.5 שנות מאסר (נשמעו ראיות, לחובתו הרשעה בעבירה דומה). הערעור על חומרת העונש נדחה. עוד אפנה לפסיקה המגוונת שהובאה בפסק הדין האחרון בעניין גולן. בנוסף אעיר, כי נתתי דעתי לכלל פסקי הדין שהוגשו על ידי הצדדים אולם לא מצאתי להפנות לכולם, מה גם שחלקם התייחס למקרים הרחוקים מבחינה עובדתית מענייננו, או שניתנו במסגרת הסדרי טיעון ""סגורים"" משום סיבות כאלה ואחרות ולכן לא ניתן ללמוד מהם לעניין רמת הענישה הנוהגת.",דיון ומסקנות,דיון והכרעה
ME-18-01-45117-99,"סיכומו של דבר, ניתן לראות כי המשרעת עליה הסכימו הצדדים במסגרת ההסדר אכן מקלה באופן מסוים בהשוואה למתחם שיש להניח שהיה נקבע בענייננו אלמלא ההסדר. יחד עם זאת, ציינתי שמדובר בתוצאה מתבקשת, בשים לב לשיקולים שעמדו בבסיס ההסדר וכן אוסיף, כי אין מדובר בחריגה ב""סדרי גודל"" שהצדיקה התלבטות שמא יש מקום שלא לכבד את ההסדר.",דיון ומסקנות,דיון והכרעה
ME-18-01-45117-99,"לגבי נסיבות הקשורות בביצוע העבירה – כל שיש בפנינו הן עובדות כתב האישום המתוקן. כאמור, הנאשם סיכם עם כהן כי השניים ייבאו לארץ קוקאין במשקל של כ 2 ק""ג. מדובר אם כן בשותפות מלאה יחד עם כהן ודבריו של הנאשם לקצינת המבחן כאילו חלקו היה פאסיבי משהו והוא נוצל על ידי אותו כהן, אין להם על מה לסמוך משלא באו לידי ביטוי בעובדות כתב האישום המתוקן. העובדה שכהן היה בחו""ל והנאשם היה בארץ אינה מוליכה בהכרח למסקנה מי היה ה""בכיר"" ומי ה""זוטר"", ואם בכלל יש מקום לאבחנה שכזו. כמות הסם הינה גדולה ביותר ופוטנציאל הנזק – שלמזל הכל נמנע תודות למשטרת ישראל - היה משמעותי. עוד אפנה לכך שאין מדובר במעשים שנעשו ב""היסח דעת"" אלא בכאלה שדרשו התארגנות, מחשבה, תכנון וביצוע. ככל הנראה המניע שעמד בבסיס מעשיו של הנאשם הוא בצע כסף בלבד והרצון להתעשרות מהירה. הנאשם אמנם אדם צעיר יחסית, אך כאדם בוגר, בן 23 שנים בעת הרלוונטית, קל וחומר כמי שעסק בספורט ועם נוער, היה צריך להיות מודע למעגלי הנזק שמעשיו עלולים היו להביא.",דיון ומסקנות,דיון והכרעה
ME-18-01-45117-99,"כלל השיקולים לעיל מוליכים, כאמור, לקבלת ההסדר במובן זה שרכיב המאסר בפועל יושת בתוך המשרעת לה עתרו הצדדים. נשאלת השאלה כיצד ייקבע העונש בתוך אותה משרעת. בהקשר זה ניתן לאמץ, על דרך ההיקש, את רשימת השיקולים המשמשים לקביעת העונש בתוך מתחם העונש וקבועים בס' 40 יא' לחוק העונשין. אין מדובר ביישום מלא של השיקולים, שהרי הצדדים כבר ""שיקללו"" (גם) את נתוני הנאשם בקביעת המשרעת, אך עדיין, הם רלוונטיים לענייננו. לצד נתונים אלה ישוקללו גם שיקולים נוספים - המעשים בהם הורשע הנאשם ושיקולי מדיניות ענישה בעבירות סמים בכלל ויבוא סמים בפרט עליהם עמדנו לעיל.",דיון ומסקנות,דיון והכרעה
ME-18-01-45117-99,"בהקשר לנתוני הנאשם, אין חולק כי עומדים לזכותו מספר נתוני יסוד והם: גילו הצעיר, העובדה כי מדובר בהרשעתו הראשונה והעובדה שקיים במשך מרבית חייו אורח חיים תקין על פני הדברים, כפי שבא לידי ביטוי בנתונים שהוצגו על ידי שירות המבחן ובמסגרת הראיות לעונש. עוד אביא לזכותו את הודייתו ואת נטילת האחריות על מעשיו. נתונים אלה הביאו אותי לקביעת העונש קרוב לגבול התחתון של המשרעת שהוצגה על ידי הצדדים. לחובת הנאשם אפנה להתרשמות שירות המבחן מהנאשם, כמי שטרם הפנים עד תום את חומרת מעשיו בכך שניסה להשליך, ולו חלק מהאחריות, לעבר שותפו.",דיון ומסקנות,דיון והכרעה
ME-18-01-45117-99,5 (חמש וחצי) שנות מאסר בפועל וזאת החל מיום מעצרו – 30.12.17.,"סוף דבר, אני גוזר על הנאשם את העונשים הבאים - ",דיון והכרעה
ME-18-01-45117-99,"הנני דן את הנאשם למאסר לתקופה של 12 חודשים, וזאת על תנאי למשך שלוש שנים מיום שחרורו, והתנאי הוא כי הנאשם לא יעבור כל עבירה מסוג פשע מפקודת הסמים המסוכנים.","סוף דבר, אני גוזר על הנאשם את העונשים הבאים - ",דיון והכרעה
ME-18-01-45117-99,"הנני דן את הנאשם למאסר לתקופה של 4 חודשים, וזאת על תנאי למשך שנתיים מיום שחרורו, והתנאי הוא כי הנאשם לא יעבור כל עבירה מסוג עוון מפקודת הסמים המסוכנים.","סוף דבר, אני גוזר על הנאשם את העונשים הבאים - ",דיון והכרעה
ME-18-01-45117-99,"אני מכריז על הנאשם כ""סוחר סמים"", כמשמעות המונח בפקודת הסמים המסוכנים וכן מורה על חילוט רכבו של הנאשם – רכב מסוג אאודי, שנת 2006, מ.ר. 81-585-59. התמורה בגין הרכב תועבר, בהתאם לפקודת הסמים המסוכנים, לקרן שהוקמה לפי הפקודה.","סוף דבר, אני גוזר על הנאשם את העונשים הבאים - ",דיון והכרעה
