verdict,text,part,mapped_category
ME-19-04-14578-148,"העידה ד""ר אביבה וולף, פסיכיאטרית מומחית. לדבריה, היא מנהלת המרפאה במרכז לבריאות הנפש נס ציונה, ומנהלת מערך של תחלואה כפולה. תפקידה לקדם טיפול בהתמכרויות. היא מכירה את הנאשם כ-9 שנים. נפגשו לראשונה כשהוא הגיע למרפאה וביקש להיגמל. הוא היה מכור להרואין, והחל בטיפול תרופתי אשר הפסיק את השימוש בסם. הנאשם ביקש שימשיכו לקיים שיחות אחת לשבוע, והם עשו זאת כ-9 שנים, תחילה אחת לשבוע, ובהמשך כל פעם שהנאשם היה במשבר, לאו דווקא על רקע שימוש בסמים. היא ראתה אדם רגיש. בארבעת החודשים שלפני המעצר ראתה שמשהו אינו כשורה. לנאשם יש התקפי חרדה ואירועים של מצבי רוח. הנאשם מאובחן כלוקה בחרדות, אך אינו סובל מתחלואה כפולה. הוא מאובחן כסובל מהפרעות התנהגות כתוצאה משימוש בסמים. בתקופה האחרונה היו סימנים של דיכאון. כשהלכה לפגוש אותו בבית המעצר, הוא סיפר לה על כך שהיה במשבר, ועל כך שהוא מתחרט על מעשיו, וכבר נקי מסמים.",ראיות לעונש,ראיות לעונש
ME-19-04-14578-148,"לטענת ב""כ המאשימה, עו""ד גבי פאר, הנאשם הקים מעבדת סמים בדירה, צייד אותה בציוד מתאים, וגידל סמים שהגיעו למשקל של 80 ק""ג, בעוד הנאשם 2 סייע לו. מדברי הפסיכיאטרית המטפלת, ד""ר וולף, אנו למדים שהנאשם ביצע את העבירה כשהוא היה מצוי בעיצומו של הליך טיפולי בבעיית ההתמכרויות שלו, במשך תשע שנים. כלומר, דבריו אל הפסיכיאטרית היו מהשפה אל החוץ. מבחינת הערכים החברתיים שנפגעו, מדובר בהגנה על הציבור מפני נזקי הסמים. מידת הפגיעה בערך המוגן היא ברף בינוני עד גבוה, בשים לב לשכירת הדירה, לכמות הסם ולהכנת הציוד הרב הנלווה. לכך, מתווספת עבירה נוספת של החזקת סמים שלא לצריכה עצמית. לא בכדי קבע המחוקק לצד עבירת הגידול עונש מרבי של 20 שנות מאסר, וגם לעניין החזקת סמים שלא לצריכה עצמית. בית המשפט העליון קבע שתופעת המעבדות הפכה לתופעה נפוצה שטמון בחובה פוטנציאל נזק רב, בין היתר בשל החשש שהסם יתגלגל לגורמים עברייניים ומשם לציבור. מי שמורשע בביצוע עבירה כזו, דינו אחד, למאסר מאחורי סורג ובריח לתקופה משמעותית. דברים אלה נכונים לגבי נאשמים חסרי עבר פלילי, ומקל וחומר כשמדובר בנאשם זה. יש להעדיף את שיקולי ההרתעה בעבירות סמים, וזאת בשל העובדה שמדובר בתופעה נרחבת.  בתי המשפט לאורך השנים שבו והוציא תחת ידם מסר מאוד ברור במקרים אלה. לצורך ביצוע העבירה קדם תכנון מוקדם. הנאשם שכר את הבית, קנה את הציוד, הרכיב אותו בבית וגידל את הסמים. אמנם על הנאשם 2 נגזר עונש מאסר בפועל של שישה חודשים ויום, אך לא ניתן ללמוד גזירה שווה מעניינו לעניין הנאשם. כתב האישום יוצר הפרדה משמעותית מבחינת התפקיד של כל אחד, והדומיננטיות. הנזק הפוטנציאלי הוא רב, והעבירה בוצעה ממניע כלכלי של הפקת רווח קל. המאשימה עתרה למתחם שנע בין 24 ל-48 חודשי מאסר בפועל.",טיעוני הצדדים,טיעוני הצדדים
ME-19-04-14578-148,"מבחינת הנסיבות שאינן קשורות בביצוע העבירה, מדובר בנאשם רצידיוויסט בכלל ובעבירות סמים בפרט. העובדה שמדובר במי שמכור לסמים, מהווה נסיבה לחומרה ולא לקולה. מדובר במי שהפך את הסמים לעסק כלכלי. הנאשם בן 56, לחובתו 20 הרשעות קודמות במגוון עבירות, לרבות נשק, התחזות, הפרעה לשוטר, זיוף ומרמה, בריחה ממעצר, שבל""ר וגניבה. לחובתו 10 הרשעות קודמות בעבירות סמים. כל אלה, כמו גם הטיפול הנפשי שעבר במשך 9 שנים, לא מנעו ממנו לבצע את העבירה. מדובר במי שנשא במצטבר עונש כולל של 11 שנים וחצי בבתי סוהר. הנאשם הודה וחסך זמן שיפוטי. לפיכך, עתרה המאשימה להשית על הנאשם 27 חודשי מאסר בפועל, מאסר על תנאי ארוך ומרתיע, קנס משמעותי וחילוט.",טיעוני הצדדים,ראיות לעונש
ME-19-04-14578-148,"לטענת ב""כ הנאשם, עו""ד שחר חצרוני, מקרה זה שונה ממקרים אחרים של תיקי מעבדות. העבירה בוצעה לפני כשנה, הוא שוהה במעצר של ממש מאז שנעצר, ותנאי המעצר קשים מתנאי מאסר. כמות השתילים בכתב האישום המתוקן נרשמה כ""מאות שתילים"" ויש לפרש זאת לקולה, כמאות ברף הנמוך. העבירה העיקרית היא ייצור הסם, ועבירת ההחזקה היא עבירה נלווית בלבד. לנאשם עצמו לא הייתה היכולת הכלכלית לקיים את המיזם. הנאשם בן 57, שהה בעברו תקופה ממושכת בבתי סוהר. היה מכור לסמים קשים במשך תקופה ארוכה בחייו. הנאשם נשוי, אב ל-3 ילדים בוגרים, וסב לנכדים. הוא נולד למשפחה קשת יום, גדל בתנאים של עוני והזנחה, סיים שש שנות לימוד בלבד, ובגיל צעיר נאלץ לסייע לאביו בעבודה. שניים מאחיו נפטרו, אחד נרצח. עברו הפלילי התיישן בשנת 2018, ולכן יש לתת לעברו משקל נמוך. הנאשם נעצר והסתבך לראשונה עם החוק בשנת 1976, בגין 13. הורשע לראשונה בשנת 1981, בגיל 18. במקום להתגייס הוא החל לרצות 5 חודשי מאסר על עבירות רכוש. מאז היו לו רצף הסתבכויות פליליות, לרבות מאסר בפועל, כמעט על בסיס קבוע עד שנת 2004. הוא ריצה מעל 12 שנות מאסר. שם משפחתו של הנאשם עמד לו לרועץ כל שנות חייו. בנו של הנאשם, אשר היו לו נתונים גבוהים בגיוס לצה""ל, נפגע אף הוא מהרקע המשפחתי, אך הוא לומד כיום באוניברסיטה. הנאשם היה מכור במשך שנים לסמים, וההתמכרות הובילה אותו להסתבכויות ולבית האסורים. אך אז חלה תפנית שהחזיקה מעמד עד להסתבכות האחרונה עם החוק. הנאשם השתחרר ממאסר בשנת 2008, ומאז הצליח במשך 11 שנים להישאר נקי מסמים ולא לחזור לבית המשפט. הוא ניהל מאז אורח חיים נורמטיבי, ועבד בעבודה מסודרת כדי לפרנס את משפחתו. הייתה התדרדרות מספר חודשים לפני המאסר בשל העובדה שמקום העבודה שלו נסגר. כיום, במהלך המעצר, הנאשם הפסיק להשתמש בסמים, מוסר בדיקות שתן נקיות ומצבו השתפר, והוא הצליח לגמול את עצמו מסמים. 10 שנים הנאשם היה נקי מסמים, ולא היו לו הרשעות. יש לחרוג לקולה מהמתחם משום שהנאשם עבר הליך שיקום בכלא, והוא מקבל תחליפי סם. קיימת אינדיקציה מבית המעצר לגבי ניקיונו מסמים, ולכן יש להידרש לכך. תקופת המעצר היא קשה יותר מתקופת מאסר. הנאשם בן 57, מצבו הרפואי קשה ביותר היה מכור לסמים במשך שנים רבות, סובל מתחלואות שונות, לרבות מחלת ריאות כרונית, זקוק לאינהלציה במעצר, וכן מבעיית עיכול חמורה. השב""ס אינו יכול להעניק לו טיפול רפואי הולם. מצב רפואי קשה מצדיק הקלה בעונש, גם תוך חריגה מהמתחם.",טיעוני הצדדים,טיעוני הצדדים
ME-19-04-14578-148,"ב""כ הנאשם טען כי לאור גזר הדין בעניין הנאשם 2, אשר נדון בגין עבירת הסיוע, לעונש של שישה חודשי מאסר ויום, ולאור הוראת החוק אשר קובעת שעונשו של מסייע צריך להיות מחצית מהעונש שנקבע למבצע העיקרי, שיש להקל בעונשו של הנאשם. לכן, אין מקום להטיל על הנאשם עונש שהוא גבוה ממכפלת העונש שנגזרה על הנאשם 2, המסייע. לפיכך, עתר ב""כ הנאשם להספק בתקופת מעצרו.",טיעוני הצדדים,טיעוני הצדדים
ME-19-04-14578-148,"הנאשם מסר כי הוא השתחרר ממאסר לפני 12 שנים, היה נקי מסמים, וטיפל בהתמכרות שלו עם המטפלת. הוא מצא עבודה, שילם מיסים ועבד במשך שנתיים. אחר כך, העסק נסגר, והוא מצא עצמו ללא עבודה, ללא פרנסה ובבטלה. בעקבות זאת, החל שוב לצרוך סמים קשים, התנתק מהטיפול, היה לוקח כסף מבני המשפחה. היה זקוק לסמים, והסוחרים לא נתנו לו סמים באשראי, ואז הציעו לו לעבוד עמם. כך הוא מצא עצמו בביצוע העבירה. הוא מודה בעבירה, אשר בוצעה עקב מצב ההתמכרות שלו לסמים. היום הוא במצב שבו הוא לא יאפשר שהדבר יחזור על עצמו. העבירה לא הייתה אם הוא לא היה ""נופל"" חזרה לסם.",טיעוני הצדדים,טיעוני הצדדים
ME-19-04-14578-148,"כתב האישום מתאר אירוע אחד, ומכאן שיש לקבוע בגינו מתחם עונש הולם אחד.",דיון - קביעת מתחם העונש ההולם,טיעוני הצדדים
ME-19-04-14578-148,"במקרה דנן, הערכים החברתיים אשר נפגעו הם הגנה על הציבור מפני הנזקים הישירים והעקיפים אשר נגרמים עקב השימוש בסמים. לעבירות הסמים פוטנציאל נזק גדול, שכן השימוש בסמים גורר במקרים רבים אף ביצוע עבירות נלוות, ולא בכדי קבע המחוקק לצד העבירה של גידול, הפקת והכנת סמים, עונש מרבי של עד עשרים שנות מאסר. עם זאת, מדובר בסם מסוג קנבוס, שהוא ""סם קל"" בהשוואה לסמים אחרים.",דיון - קביעת מתחם העונש ההולם,טיעוני הצדדים
ME-19-04-14578-148,"תופעת המעבדות או המשתלות לגידול סמים הפכה בשנים האחרונות לתופעה נפוצה, אשר טמון בחובה פוטנציאל נזק רב, בשל החשש שהסם אשר מגודל במקום יתגלגל לשוק הסמים, לגורמים עבריינים ומשם לציבור. עם זאת, קיים שוני משמעותי בין תיקים שונים של גידול סמים, החל מהרף הנמוך של גידול עציצים בודדים של סם בביתו של אדם לצריכה עצמית, דרך הרף הבינוני של גידול מספר עשרות שתילים, במשקל של קילוגרמים בודדים, תוך שימוש באמצעי עזר לגידול שנרכשו לשם כך, דרך רף בינוני-גבוה של הקמת והחזקת מעבדות מתוחכמות לגידול סמים, בדירות ייעודיות שנשכרו למטרה זו, אשר כוללות ציוד בשווי רב, וכמות של עשרות קילוגרמים, ועד לרף הגבוה של גידול במעבדות מתוחכמות בבתים ייעודיים לכך, של מאות קילוגרמים ומאות שתילים של סם, כל זאת למטרות סחר בסמים ורווח כספי.",דיון - קביעת מתחם העונש ההולם,טיעוני הצדדים
ME-19-04-14578-148,"לעניין זה ראו דבריו של כב' השופט י' עמית בע""פ 2596/18 זנזורי נ' מדינת ישראל (12.8.18), מדיניות הענישה בעבירה של גידול סמים, נותרה בעינה, גם כאשר מדובר בסם ""קלים"":",דיון - קביעת מתחם העונש ההולם,טיעוני הצדדים
ME-19-04-14578-148,"דברים דומים נקבעו על ידי כב' השופט הנדל בע""פ 5807/17 דרחי נ' מדינת ישראל (18.6.18):",דיון - קביעת מתחם העונש ההולם,טיעוני הצדדים
ME-19-04-14578-148,"בחינת מידת הפגיעה בערך המוגן מובילה למסקנה כי הפגיעה בערך המוגן הינה ברף בינוני עד גבוה. זאת בשים לב לכך שמדובר בגידול שתילי קנאביס בהיקף של 80 ק""ג, אשר כולל מאות שתילים, לצד ציוד רב.",דיון - קביעת מתחם העונש ההולם,דיון והכרעה
ME-19-04-14578-148,"במסגרת הנסיבות הקשורות בביצוע העבירה (סעיף 40 ט' לחוק), יש לתת את הדעת לכך שלעבירה קדם תכנון. הנאשם שכר את הדירה, צייד אותה בציוד מתאים להקמת המעבדה, וגידל את הסמים, בהיקף של מאות שתילים, ובמשקל של 80 ק""ג. חלקו היחסי של הנאשם בביצוע העבירה הוא ללא ספק המרכזי. הנאשם הוא המבצע העיקרי, ואילו נאשם 2 סייע לו. הנזקים שצפויים היו להיגרם מביצוע העבירה נוגעים לחשש שהסמים יופצו בציבור. עבירות הסמים מסוג זה הן בגדר מחולל פשיעה. הסיבות שהביאו את הנאשם לבצע את העבירה הן הרקע ההתמכרותי שלו, לצד סיבות כלכליות.",דיון - קביעת מתחם העונש ההולם,דיון והכרעה
ME-19-04-14578-148,בחינת מדיניות הענישה הנוהגת מעלה כי במקרים דומים הוטלו על נאשמים עונשים במנעד רחב כמפורט להלן:,דיון - קביעת מתחם העונש ההולם,דיון והכרעה
ME-19-04-14578-148,"בע""פ 8988/16 בן סימון נ' מדינת ישראל (8.3.17) נדחה ערעורו של נאשם אשר הורשע לפי הודאתו בעבירות של ייצור הכנה והפקה של סם, סחר והספקת סם ונטילת חשמל. הנאשם הקים מעבדה לגידול סם מסוג קנבוס בביתו. גידל בה 282 שתילים, וגנב חשמל בשווי של עשרות אלפי ₪. הנאשם גידל כמות של 87.25 ק""ג. נקבע מתחם שבין 28 ל- 48 חודשי מאסר בפועל. מאסר ראשון של הנאשם. הנאשם נדון ל-36 חודשי מאסר בפועל, מאסר על תנאי, וקנס בסך 40,000 ₪.",דיון - קביעת מתחם העונש ההולם,דיון והכרעה
ME-19-04-14578-148,"בע""פ 863/18 לירן סבן נ' מדינת ישראל (15.11.18) ובע""פ 861/18 משה סבן (2.4.19) הקל בית המשפט העליון בעונשם של שני נאשמים אשר הורשעו בת""פ (מח' מרכז לוד) 8867-02-15 מדינת ישראל נ' סבן (11.1.18), על פי הודאתם בעבירות של הכנה והפקת סמים, החזקת סמים שלא לצריכה עצמית וקשירת קשר לפשע. הנאשמים הקימו מעבדה לגידול סמים בדירה ששכרו לשם כך, ובה גידלו 92 ק""ג סם מסוג קנאביס (283 שתילים). הוסכם כי חלקו של הנאשם 2 היה פחות מחלקו של הנאשם 1. בית המשפט המחוזי קבע מתחם עונש לנאשם 1 הנע בין 28 ל- 52 חודשי מאסר בפועל ולנאשם 2 מתחם הנע בין 20 ל- 42 חודשי מאסר בפועל. בית המשפט העליון הקל בעונשו של הנאשם 1 לעונש של 36 חודשי מאסר בפועל (כולל הפעלת מאסר על תנאי של 12 חודשים) ולגבי נאשם 2 הקל בית המשפט העליון בעונשו משיקולי שיקום, לעונש של 9 חודשי עבודות שירות (חלף 24 חודשי מאסר בפועל).",דיון - קביעת מתחם העונש ההולם,דיון והכרעה
ME-19-04-14578-148,"בע""פ 5807/17 דרחי נ' מדינת ישראל (18.6.18), נדחה ערעורו של נאשם אשר הורשע על פי הודאתו בעבירות של גידול סם מסוכן והחזקת סם שלא לצריכה עצמית. הנאשם הקים מעבדה לגידול סם מסוג קנאביס במספר חדרים בדירה בחזקתו. המעבדה הכילה ציוד טכני רב. בדירה נמצאו סמים מסוג קנאביס במשקל של 76.85 ק""ג. בית המשפט המחוזי קבע מתחם עונש הנע בין 24 ל-48 חודשי מאסר בפועל והשית על הנאשם עונש של 30 חודשי מאסר בפועל תוך שנתן משקל לנסיבותיו האישיות.",דיון - קביעת מתחם העונש ההולם,דיון והכרעה
ME-19-04-14578-148,"בע""פ 5093/17 בקשט נ' מדינת ישראל (1.1.18) הקל בית המשפט העליון בעונשם של שני נאשמים אשר הורשעו על פי הודאתם בעבירות של ייצור והכנת סמים וקשירת קשר. הנאשמים הקימו מעבדה לגידול סם מסוג קנבוס, כולל שכירת מבנה וציוד רב. נתפסו שתילים במשקל כולל של 131 ק""ג. נאשמים ללא עבר פלילי. בית המשפט המחוזי קבע מתחם שנע בין 30 ל- 48 חודשים. בית המשפט העליון הקל בעונשם לעונשים של 28 חודשים (חלף 34 חודשים) ו- 24 חודשים (חלף 30 חודשים).",דיון - קביעת מתחם העונש ההולם,דיון והכרעה
ME-19-04-14578-148,"בע""פ 4285/17 יצחקי נ' מדינת ישראל (11.6.18) קיבל בית המשפט העליון את ערעורה של נאשמת אשר הורשעה בגידול של מעבדת סמים מסוג קנבוס, בבית ששכרה לשם כך. במקום נמצאו 1,000 שתילים, ונתפס סם בכמות של 100 ק""ג. בית המשפט המחוזי קבע מתחם שבין 24 ל-48 חודשי מאסר בפועל, וגזר על הנאשמת, משיקולי שיקום, 12 חודשי מאסר בפועל. נאשמת ללא עבר פלילי. בית המשפט העליון הקל בעונשה ל- 6 חודשי עבודות שירות.",דיון - קביעת מתחם העונש ההולם,דיון והכרעה
ME-19-04-14578-148,"בת""פ (מח' מרכז-לוד) 46662-04-15 מדינת ישראל נ' סגל (3.2.16), הורשע נאשם על פי הודאתו בעבירות של ייצור סם מסוכן והחזקת סם מסוכן שלא לצריכה עצמית. הנאשם שכר דירה והקים בה מעבדת הידרו לגידול סם מסוג קנאביס ולשם כך צייד את הדירה בציוד רלוונטי. בדירה נמצאו צמחי קנאביס רבים במשקל של 78.8 ק""ג. בית המשפט קבע מתחם עונש הנע בין 24 ל-48 חודשי מאסר בפועל והשית על הנאשם – עצור וללא עבר פלילי, עונש של 30 חודשי מאסר בפועל לצד ענישה נלווית.",דיון - קביעת מתחם העונש ההולם,דיון והכרעה
ME-19-04-14578-148,"בת""פ (מח' מרכז-לוד) 17677-04-17 מדינת ישראל נ' דוכן (2.11.17), הורשע נאשם על פי הודאתו בעבירות של ייצור סם מסוכן וגניבת חשמל. הנאשם שכר בית והקים בו מעבדה לגידול סם מסוג קנאביס. לצורך כך רכש ציוד רב. הנאשם החזיק בשתילי סם במשקל של 72.8 ק""ג וגנב חשמל בשווי של מעל ל 18,000 ₪. לחובת הנאשם עבר פלילי קודם רלוונטי. בית המשפט קבע מתחם עונש הנע בין 22 ל-46 חודשי מאסר בפועל והשית על הנאשם עונש של 27 חודשי מאסר בפועל לצד ענישה נלווית.",דיון - קביעת מתחם העונש ההולם,דיון והכרעה
ME-19-04-14578-148,"בת""פ (מח' מרכז-לוד) 69569-11-17 מדינת ישראל נ' זרחי (29.11.18), הורשע נאשם על פי הודאתו בעבירות של ייצור סם וגניבת חשמל. הנאשם שכר דירה והקים בה מעבדה לגידול סם מסוג קנאביס. לשם כך רכש ציוד רב ושתילי קנאביס. לשם הפעלת המעבדה חיבר את הבית לרשת החשמל באופן לא מוסדר. בבית נמצא סם מסוג קנאביס במשקל של 86.9 ק""ג ושווי גניבת החשמל עמד על עשרות אלפי ₪. בית המשפט קבע מתחם עונש הנע בין 24 ל-48 חודשי מאסר בפועל והשית על הנאשם, צעיר ללא עבר פלילי, עונש של 25 חודשי מאסר בפועל לצד ענישה נלווית.",דיון - קביעת מתחם העונש ההולם,דיון והכרעה
ME-19-04-14578-148,"בת""פ 25458-11-18 מדינת ישראל נ' אליאב (19.9.19) הורשע נאשם על פי הודאתו בעבירות של ייצור הכנה והפקת סם מסוכנת, החזקת חצרים לשם הכנת סם, החזקת כלים ונטילת חשמל. הנאשם שכר בית והקים בו מעבדה לגידול מס מסוג קנביס. לצורך כך רכש ציוד רב. הנאשם גידל 768 שתילים במשקל כולל של 80.3 ק""ג. לחובת הנאשם הרשעה אחת בעבירת מרמה. נקבע מתחם שבין 22 ל-46 חודשי מאסר בפועל, והושתו על הנאשם 25 חודשי מאסר בפועל.",דיון - קביעת מתחם העונש ההולם,דיון והכרעה
ME-19-04-14578-148,"בת""פ (מח' מרכז-לוד) מדינת ישראל נ' ברבי (28.5.19) הורשע הנאשם 2 על פי הודאתו בעבירה של ייצור סמים וגניבת חשמל. הנאשם שכר בית והקים מעבדה לגידול סמים ובה נתפסו 334 שתילי קנביס במשקל נטו של 73.6 ק""ג. נאשם ללא עבר פלילי עם המלצה חיובית של שירות המבחן. בית המשפט קבע מתחם שבין 20 ל-46 חודשי מאסר בפועל, והשית על הנאשם 20 חודשי מאסר בפועל.",דיון - קביעת מתחם העונש ההולם,דיון והכרעה
ME-19-04-14578-148,"בת""פ (מח' ב""ש) 37903-03-15 מדינת ישראל נ' מאירוב (9.11.15), הורשע הנאשם בהתאם להודאתו במסגרת הסדר טיעון, בעבירות של הפקת סם מסוכן ועבירה של נטילת חשמל. הנאשם הקים מעבדה לגידול סם מסוג קנאביס בדירה ששכר, שכללה ציוד נלווה ולצורך כך גנב חשמל. נמצאו סמים במשקל כולל של 60 ק""ג. בית המשפט קבע מתחם עונש הנע בין 18 ל-30 חודשי מאסר בפועל וגזר על הנאשם עונש של 20 חודשי מאסר בפועל תוך שהתייחס לעברו הנקי, היות הנאשם נשוי ואב לילדים קטנים ולהמלצת שירות המבחן.",דיון - קביעת מתחם העונש ההולם,דיון והכרעה
ME-19-04-14578-148,"עיינתי באסופת הפסיקה שהגיש ב""כ הנאשם, לרבות ע""פ 7243/17 כץ נ' מדינת ישראל (19.3.19), רע""פ 5293/18 חכים נ' מדינת ישראל (12.7.18), ואולם סבורני כי אין בפסיקה האמורה כדי לסייע לנאשם, וזאת הואיל ואין המדובר במקרים דומים למקרה דנן.",דיון - קביעת מתחם העונש ההולם,דיון והכרעה
ME-19-04-14578-148,"בהתאם לתיקון 113 לחוק העונשין (סעיף 40 יג'), אני קובע כי מתחם העונש ההולם הוא החל מ-22 ועד ל-46 חודשי מאסר בפועל.",דיון - קביעת מתחם העונש ההולם,דיון והכרעה
ME-19-04-14578-148,"במקרה דנן, לא קיימים שיקולים אשר מצדיקים חריגה מהמתחם, לחומרה או לקולה. השיקול השיקומי אינו מצדיק חריגה מהמתחם לקולה. אין כל אינדיקציה לכך שהנאשם השתקם או שקיים סיכוי של ממש שישתקם, ואף לא הוגש תסקיר שירות המבחן אשר יוכל להצביע על כך. גם בהנחה שכיום הנאשם נקי מסמים במעצר, לא ניתן לקבוע על בסיס זה שהנאשם אכן נגמל מסמים, וכי קיים סיכוי של ממש שישתקם. יתר על כן, לא שוכנעתי במקרה דנן לחרוג מהמתחם בשל מצבו הרפואי של הנאשם, כפי שעולה מתוך המסמכים הרפואיים שהוגשו (נ/2).",דיון - קביעת מתחם העונש ההולם,דיון והכרעה
ME-19-04-14578-148,"בגזירת העונש המתאים לנאשם, בגדרי מתחם העונש ההולם, יש להתחשב בנסיבות שאינן קשורות בביצוע העבירה (סעיף 40 יא'). במסגרת זו מן הראוי לתת את הדעת לכך שהנאשם בן 56, הודה באשמה ונטל אחריות מלאה למעשיו בהזדמנות הראשונה. הנאשם שוהה במעצר במשך תקופה ממושכת, מאז סוף חודש מרץ 2019. הנאשם גדל בתנאים של עוני והזנחה. הוא בעל רקע של התמכרות לסמים במשך שנים רבות.",גזירת העונש המתאים לנאשם,דיון והכרעה
ME-19-04-14578-148,"לחובת הנאשם עבר פלילי משמעותי, הכולל 20 הרשעות קודמות, ומאסרים אשר מצטברים ליותר מ-11 שנות מאסר בפועל, אם כי מדובר בעבר פלילי אשר התיישן בשנת 2018. הרשעתו האחרונה של הנאשם משנת 2004, בעבירות נשק, שבגינן נדון ל-4 שנות מאסר בפועל. כמו כן, מתוך עברו הפלילי, 10 הרשעות קודמות הן בעבירות סמים החל משנות ה-80', דרך שנות ה-90' ועד לשנת 2000.",גזירת העונש המתאים לנאשם,דיון והכרעה
ME-19-04-14578-148,"מאז מאסרו האחרון נמנע הנאשם במשך מספר שנים מהרשעות נוספות, ויתכן שאף שמר על ניקיון מסמים במשך תקופה ארוכה. ברם, בתקופה שקדמה למעצרו, מקום העבודה שבו עבד נסגר, והוא חזר להשתמש בסמים. ניכר כי לרקע זה הייתה השפעה על ביצוע מעשה העבירה.",גזירת העונש המתאים לנאשם,דיון והכרעה
ME-19-04-14578-148,"מובן כי עונש מאסר ממושך יפגע בנאשם ובמשפחתו, וזאת הגם שהנאשם ריצה לא מעט עונשי מאסר בחייו. בהקשר זה יש לתת את הדעת אף למצבו הרפואי המורכב של הנאשם, ולקושי שיש בכך במסגרת המאסר.",גזירת העונש המתאים לנאשם,דיון והכרעה
ME-19-04-14578-148,"עוד יש לתת את הדעת לשיקול הרתעת היחיד בגדרו של המתחם, וזאת בשים לב לעברו הפלילי המשמעותי של הנאשם, לרבות בעבירות סמים, על אף שאינו מן העת האחרונה. הנאשם מכור לסמים, ועל אף שהוא נמצא במשך שנים בטיפול נפשי, לא היה בכך כדי למנוע ממנו מלבצע את העבירה.",גזירת העונש המתאים לנאשם,דיון והכרעה
