verdict,text,part
SH-16-08-25307-HK-L,אישום שישי – מועד לא ידוע: 1 גרם תמורת 100 ש״ח;,התיק העיקרי (ע״פ כתב האישום המתוקן בשנית)
SH-16-08-25307-HK-L,אישום שביעי – מועד לא ידוע: 1 גרם תמורת 100 ש״ח;,התיק העיקרי (ע״פ כתב האישום המתוקן בשנית)
SH-16-08-25307-HK-L,אישום שמיני – 16.5.2016: 6 גרם תמורת 600 ש״ח;,התיק העיקרי (ע״פ כתב האישום המתוקן בשנית)
SH-16-08-25307-HK-L,אישום עשירי – יוני 2016: 1 גרם מורת 100 ש״ח;,התיק העיקרי (ע״פ כתב האישום המתוקן בשנית)
SH-16-08-25307-HK-L,אישום אחד-עשר – שבועיים לאחר יוני 2016: 1 גרם תמורת 100 ש״ח.,התיק העיקרי (ע״פ כתב האישום המתוקן בשנית)
SH-16-08-25307-HK-L,"בתיק זה מואשם הנאשם כי ביום 3.7.2015 בשעת לילה מאוחרת הוא נתפס לאחר שאיבד שליטה על אופנועו, ונפל ממנו כשהוא במצב של שכרות, כשנודף מפיו ריח אלכוהול. הוא לא עמד במבחן השכרות, ונשיפתו למכשיר מדידה גילתה ריכוז של 305 מיקרוגרם אלכוהול, מעל המידה המותרת בחוק. הנאשם גם התעמת עם שוטרי, דחף אחד מהם ואיים על אחר. כמו כן התחזה לשוטר. בגין אירוע זה מואשם הנאשם בעבירות של נהיגה בשכרות לפי סעיף 62(3) לפקודת התעבורה [נוסח משולב], תשכ״א-1961; הפרעה לשוטר במילוי תפקידו לפי סעיף 275 לחוק העונשין, התשל״ז-1977 (להלן – החוק) וחוסר שליטה ברכב, לפי תקנה 26(4) לתקנות התעבורה, התשכ״א-1961.",תיק התעבורה
SH-16-08-25307-HK-L,"בעניינו של הנאשם הוגש תסקיר לעונש. כבר אציין, כי מדובר בתסקיר מעמיק ויסודי. הנאשם כבן 22, ללא רישום פלילי. מן התסקיר עולה, כי הנאשם אומץ על ידי דודתו בינקותו וגדל עמה ועם ילדיה. מדובר במשפחה חרדית מרובת ילדים, ובסך הכל עולה תמונה משפחתית חמה וקשרים חזקים של הנאשם לאמו ולאחיו הבכור. הנאשם למד במסגרות חרדיות ובתקופה מתקדמת יותר, ובשל קשיים, עבר ללמוד במסגרות מקלות יותר. בסופו של דבר, ולמרות גישה ביקורתית מצד סביבתו הקרובה, התגייס לצה״ל במסגרת תוכנית ״נצח יהודה״, והוא חווה את שירותו הצבאי כחוויה מעצימה וחיובית. הוא השתלב בתפקידי לחימה ופיקוד (הוצגו מסמכים ע״י הסניגורית). למרבה הצער, במהלך מערכת ״צוק איתן״ בה השתתף כלוחם, איבד חברים קרובים לרבות חברו הקרוב ביותר, ומאז הוא נושא עמו טראומה קשה זו, וספק אם התגבר עליה. הנאשם ביקש לדחות את סיום שירותו לצורך השתלבות בלימודים גבוהים, ובמקביל עבד כשליח ברשת מזון מהיר. הנאשם שוהה במעצר מיום 28.7.2016. שב״ס לא דיווח על חריגות כלשהן בתקופת מעצרו של הנאשם, אם כי שירות המבחן מציין בתסקירו, כי הנאשם חווה באופן לא פשוט את המעצר לנוכח הממשק עם אסירים אחרים.",תסקיר שירות המבחן
SH-16-08-25307-HK-L,"אשר להתייחסותו לעבירות, שירות המבחן התרשם כי הנאשם הביע חרטה כנה והכאה על חטא, והוא חש בושה מעצם מעורבותו בפלילים. הוא הסביר את מעשיו כהיסחפות על רקע רצון להשתייכות חברתית.",תסקיר שירות המבחן
SH-16-08-25307-HK-L,"שירות המבחן מתרשם, כי מדובר באיש צעיר שטרם השלים את תהליך עיצובו והתגברותו, והוא נושא עמו חוויות לא פשוטת הנוגעות להיותו מאומץ, לשירותו הצבאי הקשה לאובדן שנלווה לו, ולרצונו להתערות בחברה. על רקע זה החל לצרוך סמים ואלכוהול לאחר שחרורו, בהם מצא מפלט למכאוביו. שירות המבחן מציין, כי הנאשם נמצא בתהליך של הפקת לקחים ראשוניים ויש בו נכונות לטיפול ולראיה ביקורתית של כשליו ההתנהגותיים. שירות המבחן מעריך, כי משום שהנאשם טרם התגבר על הקשרים האישיים שתוארו, הדבר מהווה גורם מגביר סיכון. מאידך, נמצא כי גישתו של הנאשם למעשיו, נטילת האחריות ונכונותו לטיפול מהווים גורם מפחית סיכון.",תסקיר שירות המבחן
SH-16-08-25307-HK-L,"בשורה התחתונה סבור שירות המבחן, כי לנוכח הנסיבות, העובדה שהמעצר וההליך הפלילי נתפסים ע״י הנאשם כחוויה משמעותית והעובדה שהוא נכון לבצע שינוי, יש מקום להימנע ממאסר ממש, ויש מקום להשית על הנאשם מאסר בעבודות שירות, לצד צו מבחן במסגרתו יטופל ביחידת ההתמכרויות לצעירים ובני נוער בירושלים.",תסקיר שירות המבחן
SH-16-08-25307-HK-L,"ב״כ מאשימה טען, כי יש להשית על הנאשם עונש מאסר משמעותי. לצד הנסיבות שיש לזקוף לזכותו לרבות הודאתו, גילו הצעיר והיעדר העבר הפלילי, מנה ב״כ המאשימה כנסיבות מחמירות את פרק הזמן הארוך שבו בוצעו העבירות, את העובדה שהנאשם החזיק בסמים המוכנים לסחר ואכן סחר בהם פעמים רבות ואת הנסיבות של תיק התעבורה. ב״כ המאשימה אינו מקבל כי העובדה שהסחר בוצע בין חברים מהווה נסיבה מקילה , אלא ההיפך מכך. לטעמו, לא התברר עד כה המניע לסחר, ועל-כן הגיע לכלל מסקנה כי מדובר בבצע כסף.",טיעונים לעונש
SH-16-08-25307-HK-L,"אשר למתחמי הענישה, ביקש ב״כ המאשימה לקבוע מתחם נפרד לכל אישום. אשר לעבירת החזקת הסמים שלא לצריכה עצמית, עתר ב״כ המאשימה למתחם שבין 6 ל-18 חודשים; ביחס לעבירות הסחר, טען ב״כ המאשימה למתחם  שבין 3 ל-12 חודשים; לגבי נהיגה בשכרות טען למתחם שבין 6 ל-18 חודשי מאסר; אשר להפרעה לשוטר טען למתחם שבין מע״ת ל-8 חודשי מאסר. עוד טען, כי יש מקום להטיל עונש מאסר במדרג הבינוני-נמוך של המתחם, כאשר אין מקום לאמץ את המלצת התסקיר להטלת עבודות שירות, לנוכח רמת הענישה הנוהגת. כמובן שב״כ המאשימה היפנה לפסיקה לתמוך את עמדתו. בנוסף, ביקש ב״כ המאשימה לחלט את הכספים שנתפסו ואת הקטנוע, וכן להשמיד את הסמים.",טיעונים לעונש
SH-16-08-25307-HK-L,"הסניגורית ביקשה לאמץ את המלצת שירות המבחן ולהטיל על הנאשם עונש מאסר לריצוי בעבודות שירות, או לחילופין, ביקשה להסתפק בתקופת מעצרו של הנאשם עד היום (כ-8 חודשים). הסניגורית הדגישה את נסיבותיו האישיות של הנאשם, את חוויותיו הקשות בשירותו הצבאי, לצד ההערכה הרבה לה זכה ממפקדיו (הוגשו תעודות). הסניגורית ביקשה להתייחס למכלול האישומים כאל אירוע אשר לנוכח הפסיקה הנוהגת לטעמה, כשהיא מקבלת את המתחם שבין 3 ל-12 חודשי מאסר ביחס לעבירות הסחר. הסניגורית ביקשה להימנע מחילוט הכספים והקטנוע, שלטענתה, אינם נוגעים לעבירות הסמים, אלא הם פרי חיסכון. הסניגורית לא התנגדה להטלת צו מבחן.",טיעונים לעונש
SH-16-08-25307-HK-L,"הנאשם בדברו האחרון הודה, כי המעשים שבביצועם הודה הם חמורים, הגם שבהתחלה לא הבין את חומרתם. כיום הוא מבין גם מבין חומרתם לאחר שהיה ממושכת במעצר, וסיפר על קשייו מאחורי סורג ובריח. הנאשם הביע חרטה על מעשיו והתרשמתי כי הדבירם עולים מעמקי נשמתו של הנאשם, כפרי של חשבון נפש.",טיעונים לעונש
SH-16-08-25307-HK-L,"קביעת מתחם הענישה – מתחם הענישה צריך להתייחס לעקרון ההלימה, הנוגע ליחס לערך החברתי המוגן, מידת הפגיעה בו, מדיניות הענישה הנוהגת ונסיבות ביצוע העבירה.",טיעונים לעונש
SH-16-08-25307-HK-L,"אשר לערך המוגן – העבירות אותן עבר הנאשם פוגעות בערך המוגן של שמירה על שלום הציבור ובריאותו מפני נגע הסמים, שאינו מבחין בין ״סמים קלים״ ל״סמים קשים״, שתוצאות השימוש בהם וההתמכרות אליהם קשות, ארוכות טווח ורחבות היקף וחורגות מעניינו של אדם אחר, ונוגעות לכלל החברה. נגע הסמים פוגע בחברה, מקטון ועד גדול, ונזקיו מרובדים לכל תחומי החיים: הן בפן האישי, הן בפן החינוכי, ההתפתחותי, התרבותי, הרפואי והכלכלי. המחיר שנגע זה בגובה הוא ללא שיעור, עמוק ומצער עד מאד. נאמר לאחרונה ב-ע״פ 3669/14 גולן נ׳ מ״י  (מיום 18.12.2016):",טיעונים לעונש
SH-16-08-25307-HK-L,"״אין צורך להכביר מלים על חומרתן הרבה של עבירות הסמים, לנוכח פוטנציאל הנזק המשמעותי הגלום בהן – הן לחברה בכללה והן לניזוקים הישירים – ועל הצורך להיאבק בהן באמצעות ענישה מרתיעה, שאף מצויה במגמת החמרה״.",טיעונים לעונש
SH-16-08-25307-HK-L,"בענייננו, מידת הפגיעה בערך המוגן משמעותית, שעה שמדובר בעבירות שבוצעו על-פני תקופה ארוכה ובמצטבר מדובר בכמויות לא מבוטלות של סם. בהקשר זה ראויים לציטוט הדברים הבאים:",טיעונים לעונש
SH-16-08-25307-HK-L,״אף אם כמויות הסמים נושא העבירות ׳קטנות׳ – כטענת המבקש – אין בכך כדי להפחית מחומרתן של עבירות אלה ומהצורך למגר אותן באמצעות הטלת עונש בעל היטב הרתעתי״ (רע״פ 7996/12 יוסף נ׳ מ״י (מיום 23.1.2013)).,טיעונים לעונש
SH-16-08-25307-HK-L,"יש להוסיף לכך את העובדה שמיוחסת לנאשם עבירה של נהיגה בשכרות. עבירה זו חמורה היא, משום שהיא פוגעת בערך חיי האדם ויכולתם של המשתמשים בדרך, הולכי רגל ונהגים, להגיע בשלום ממקום למקום. נהיגה בשכרות פוגעת במידה לא מבוטלת בערך בשל הסיכון הרב הנשקף ממנה.",טיעונים לעונש
SH-16-08-25307-HK-L,"לפי סעיף 40ט׳ לחוק העונשין, בין הנסיבות הקשורות בביצוע העבירה יש לשקול את אלה, לעניין קביעת המתחם: הנאשם ניהל ״עסק״ של סמים, לרבות החזקת כמות גדולה של סמים מחולקת למנות לצורך סחר, הן ברכבו הן בביתו; הוא ביצע את העבירות באופן בלעדי ועצמאי; הנזק הצפוי להיגרם מעבירות סמים ידוע; והנזק שצפוי היה להיגרם הן מהסחר והן מעבירת התעבורה בשכרות הוא בל ישוער; בניגוד לעמדת ב״כ המדינה, אני סבור כי שירות המבחן ״פיצח״ את המניעים לעבירות, במובן זה שלסברת שירות המבחן, השימוש והסחר בסמים נועד לסייע לנאשם להשתלב חברתית – אך מובן שזהו מניע פסול, אך אין כאן רכיב דומיננטי של ״בצע כסף״; אין ספק כי לנוכח ביצוע העבירות באופן מתמשך, הנאשם ידע היטב את שהוא עושה, אך ייתכן שבשל גילו הצעיר, לא שקל עד הסוף, כנדרש, את משמעות המעשי, ולא התקיים בו ״סוף מעשה במחשבה תחילה״.",טיעונים לעונש
SH-16-08-25307-HK-L,"מדיניות הענישה הנוהגת – סקירת הפסיקה בנסיבות דומות מלמדת על טווח עונשי רחב המוטל על נאשמים. יחד עם זאת ברור כשמש כי בנסיבות אלו, העונש הראוי הנו עונש מאסר, ואין מקום לשקול עבודות שירות, לנוכח חומרת העבירות וריבוין. בידוע, מעמדו של שירות מבחן הנו כשל גורם מייעץ, והמלצתו, מהווה אך שיקול בשיקולים של בית המשפט האמון  על גזירת הדין.",טיעונים לעונש
SH-16-08-25307-HK-L,"אשר לעבירה של החזקת סם שלא לצריכה עצמית – עיון בפסיקה הן לעניין ענישה והן לעניין מתחמי ענישה מלמדת על פסיקה מגוונת. יחד עם זאת, ב-8409/15  חביב נ׳ מ״י (מיום 9.12.2015) אושר מתחם ענישה שבין שמונה לשמונה-עשר חודשי מאסר, כאשר שם דובר בהחזקת סם מסוג קוקאין. המאשימה עותרת לקבוע מתחם שבין 6 ל-18 ח׳ מאסר, ואולם הדבר אינו עומד ביחס למתחם שציינתי הנוגע לסמים קשים יותר מקנבוס, בו אנו עוסקים. לפיכך, יש להעמיד את המתחם בהקשר זה בין שלושה ל-14 חודשי מאסר.",מתחמי הענישה
SH-16-08-25307-HK-L,"אשר לסחר בכמויות קטנות של סם מסוג חשיש תמורת מאות שקלים – ב-ת״פ (שלום י-ם) 726-01-14 מ״י נ׳ זיתון (מיום 21.7.2014) נקבע מתחם שבין שלושה לעשרה חודשי מאסר בפועל. לעומת זאת ב-ת״פ (שלום י-ם) 17400-02-14 מ״י נ׳ ג׳ובראן (מיום 2.7.2014) נקבע מתחם ענישה שבין חודש לשישה חודשי מאסר, מתחם אותו אימצתי ב-ת״פ 16732-03-17 מ״י נ׳ טאקיס (מיום 20.3.2017) ויפה גם לענייננו כאן.",מתחמי הענישה
SH-16-08-25307-HK-L,"אשר לעבירת הנהיגה בשכרות – עיון בפסיקה נוהגת מלמד כי אין בסיס לבקשת המדינה לקבוע מתחם ענישה שבין 6 ל-18 ח׳ מאסר. סקירת הפסיקה מלמדת כי עונשי מאסר מוטלים בנסיבות חמורות בהן נלוות לעבירה זו עבירות נוספות או שנגרם נזק לגוף (למשל״ רע״פ 7971/15 גלקולי נ׳ מ״ (מיום 25.1.2016)). לפיכך, קובע מתחם שבין מע״ת ל-6 ח׳ מאסר בהתאם לנסיבות המקרה.",מתחמי הענישה
SH-16-08-25307-HK-L,אשר להפרעה לשוטר – ניתן לקבוע מתחם שבין מע״ת ל-חודשיים מאסר בנסיבות העניין.,מתחמי הענישה
SH-16-08-25307-HK-L,"אשר לשאלה, האם מדובר ב״ארוע״ אחד או מספר ״אירועים״, אני סבור כי יש להתייחס לאישום הראשון כאל אירוע אחד מובחן, ואילו לעבירות הסחר ביתר האישומים כאל אירוע אחד, בשל תבנית הפעולה והמחשבה הפלילית האחרת שעמדה מאחוריהם (ר׳ בהקשר זה את המבחן הצורני המוזכר בסעיף 29 לפסק דינו של כב׳ השפט דנציגר ב-ע״פ 4910/13 בני ג׳אבר נ׳ מ״י (מיום 29.10.2014)). כמובן, שיש להתייחס בנפרד לאירועים נשוא תיק התעבורה. לפיכך, יש לקבוע עונש מצטבר עבור כל אחת מחטיבות האישום – החזקה שלא לצריכה עצמית; סחר בסמים; תיק התעבורה .",אירוע אחד או שמא ריבוי אירועים?
SH-16-08-25307-HK-L,"לפי סעיף 40 י״א לחוק העונשין, ניתן לתת משקל לנסיבות הבאות שאינן קשורות בביצוע העבירה, במסגרת גזירת העונש בתוך המתחם: הנאשם אדם צעיר בתחילת דרכו, ללא עבר פלילי, ואין ספק כי מעצרו הממושך ועונש המאסר גרמו ויגרמו לפגיעה במסלול התקדמותו בחיים; הנאשם נטל אחריות מלאה למעשיו והוא נכון להירתם להליך טיפולי; הנאשם עבד כל חייו הבוגרים, התגייס לצבא, לחם ופיקד על חיילים ובכך תרם רבות לביטחון המדינה; במהלך חייו חווה משברים רבים לרבות אובדן חבריו הקרובים במערכת ״צוק איתן״, כששירות המבחן מצא קשר בין הטראומות האמורות לבין הפניה לעולם הסמים.",נסיבות שאינן קשורות בעבירה
SH-16-08-25307-HK-L,"לנוכח כל האמור, ביחס להחזקת הסם, יש למקם את הנאשם בשליש הראשון של המתחם (כ-4.5 חודשים); ביחס לסחר בסם, יש למקם את הנאשם בחלקו העליון שלה מתחם (כ-6 חודשים); ביחס לתיק התעבורה (נהיגה בשכרות והפרעה לשוטר) יש להעמידו באמצע המתחם (כחודשיים). בנוסף, יש לקבוע כי הענישה תצטבר.",המיקום במתחם
SH-16-08-25307-HK-L,"לפיכך, אני מחליט לגזור על הנאשם את העונשים הבאים:",המיקום במתחם
SH-16-08-25307-HK-L,12 חודשי מאסר בפועל לריצוי מיום מעצרו 28.7.2016;,המיקום במתחם
SH-16-08-25307-HK-L,"6 חודשי מאסר, שלא ירוצו אלא אם יעבור הנאשם עבירה על החזקת סם שלא לצריכה עצמית או סחר בסם וזאת בתוך שלום מיום שחרורו;",המיקום במתחם
SH-16-08-25307-HK-L,"4 חודשי מאסר, שלא ירוצו אלא אם יעבור הנאשם עבירה של נהיגה בשכרות וזאת בתוך שלוש מיום שחרורו;",המיקום במתחם
SH-16-08-25307-HK-L,"חודש מאסר, שלא ירוצה אלא אם יעבור הנאשם עבירה כלפי שוטרים וזאת בתוך שלוש מיום שחרורו;",המיקום במתחם
SH-16-08-25307-HK-L,"12 חודשי פסילה בפועל מיום שחרור; אין צורך בהפקדת הרישיון והפסילה תימנה מהיום אך תחל מיום שחרורו. לנוכח רכיבי העונש המשמעותיים האחרים, נמנע מפסילה ארוכה יותר.",המיקום במתחם
SH-16-08-25307-HK-L,"12 ח׳ פסילה על נאי, שלא יעבור הנאשם בתוך שלוש שנים משחרורו את העבירות בהן הורשע למעט קביעה כלפי שוטרים.",המיקום במתחם
SH-16-08-25307-HK-L,"לפי סעיף 36 לפקודה מורה על חילוט האופנוע מ״ר 14-722-79 אשר שימש לצורך ביצוע עסקאות הסם, וכן מורה על חילוט כל הכספים שנתפסו אצל הנאשם, שגם להם זיקה ישירה לעבירות הסמים. לא מצאתי בסיס להכריז על הנאשם ״סוחר סמים״ ועל כן אמנע מכך.",המיקום במתחם
SH-16-08-25307-HK-L,אני נמנע מלהטיל קנס על הנאשם לנוכח גילו הצעיר והיעדר יכולות כלכליות.,המיקום במתחם
SH-16-08-25307-HK-L,"מטיל צו מבחן לתקופה של 18 חודשים החל מיום שחרורו של הנאשם. במהלך תקופה זו הנאשם מחויב בשיתוף פעולה עם שירות המבחן, כאשר מובהר כי הפרת הצו תוכל להביא לפתיחה מחודשת של המשפט וגזירת עונשו של הנאשם, לרבות עונש המאסר.",המיקום במתחם
SH-16-08-25307-HK-L,מורה על השמדת הסמים.,המיקום במתחם
