verdict,text,part
ME-16-04-1870-974,"פקודת הסמים המסוכנים [נוסח חדש], תשל""ג-1973: סע'  6, 7.א., 7.ג, 9(א), 10, 36א(ב)",nothing
ME-16-04-1870-974,"חוק העונשין, תשל""ז-1977: סע'  40ד",nothing
ME-16-04-1870-974,"ב""כ המאשימה הדגיש בטיעונו את החומרה הרבה הגלומה בעבירות הסמים, והפנה  לפסיקה הקובעת שעל בית המשפט להטיל עונשים משמעותיים על המעורבים בעבירות מסוג זה. ב""כ המאשימה ציין כי העבירות בוצעו לאחר תכנון קפדני ובמשך תקופה של חודשים, כך שלא מדובר בעבירה שבוצעה מתוך דחף רגעי. ב""כ המאשימה הפנה לכך שמדובר בסם מסוג קנאביס בכמויות נכבדות של מאות שתילים, כאשר לא ידוע מה נעשה בשתילים הנזכרים במסגרת האישום הראשון. ב""כ המאשימה הדגיש כי העבירות בוצעו מתוך מניע כלכלי כאשר לנאשם היה תפקיד מרכזי בביצוען.",5.	טענות המאשימה לעונש
ME-16-04-1870-974,"לגבי הפסיקה הנוהגת הציג ב""כ המאשימה פסיקה בגדרה נקבע מתחם ענישה של שנה עד שש שנות מאסר. לאור זאת טען ב""כ המאשימה כי יש להעמיד את מתחם העונש ההולם בעניינו של הנאשם על 12 – 30 חודשי מאסר.",5.	טענות המאשימה לעונש
ME-16-04-1870-974,"ב""כ המאשימה מסכים כי מיקומו של העונש בתוך המתחם צריך להיות בתחתית המתחם זאת לנוכח הודאתו של הנאשם, לנוכח העדרו של עבר פלילי, ולנוכח התסקיר החיובי. ב""כ המאשימה מתנגד לחריגה מהמתחם כלפי מטה מטעמי שיקום. לטענתו, מאחר שמדובר במי שניהל אורח חיים תקין ובמקביל הקים מעבדה לגידול סמים, הרי  שלא ברור מהו ההליך השיקומי הנדרש בעניינו של הנאשם.",5.	טענות המאשימה לעונש
ME-16-04-1870-974,"לסיכום, עתר ב""כ המאשימה להטלת עונש של 12 חודשי מאסר, מאסר על תנאי, וקנס משמעותי. בנוסף, ביקש ב""כ המאשימה כי בית המשפט יורה על חילוט הפיקדון שהפקיד הנאשם בסך 10,000 ₪, וכי בית המשפט יכריז על הנאשם כסוחר סמים.",5.	טענות המאשימה לעונש
ME-16-04-1870-974,"ב""כ הנאשם טען שאין זה ראוי כי ב""כ המאשימה יטען למתחם ענישה המתחיל ב-12 חודשי מאסר כאשר הוסכם שהצדדים יטענו לעונש שינוע בין מאסר בעבודות שירות ל-12 חודשי מאסר. ייאמר כבר עתה, כי טענה זו אין בידי לקבל, כיוון שעיון בהסדר הטיעון מלמד כי הוסכם שהנאשם יהיה חופשי בטיעוניו לעונש ולא הוסכם כי המאשימה תהיה מוגבלת בטיעוניה לגבי תחתית המתחם.",6.	טענות הנאשם לעונש
ME-16-04-1870-974,"ב""כ הנאשם ביקש כי בית המשפט יאמץ את המלצת שירות המבחן. לטענתו שיקולי השיקום המפורטים בתסקיר מצדיקים חריגה מהמתחם כלפי מטה. ב""כ הנאשם אף הציג גזרי דין שבהם נהגו בתי המשפט לקולא בנאשמים אשר הורשעו בעבירות חמורות ועברו תהליך טיפולי מוצלח.",6.	טענות הנאשם לעונש
ME-16-04-1870-974,"כמו כן, הפנה ב""כ הנאשם לעובדה שעל אחיינו של הנאשם, שביצע יחד אתו את העבירות והורשע במסגרת הסדר טיעון סגור, הוטל עונש של 9 חודשי מאסר בפועל למרות שבעברו שתי הרשעות קודמות בעבירות סמים.",6.	טענות הנאשם לעונש
ME-16-04-1870-974,בסיום הטיעון לעונש מסר הנאשם את דבריו. הנאשם ציין כי הוא מתנצל ומבקש סליחה על הטעות שעשה. הנאשם ציין כי הוא נמצא בשיקום מזה שלוש שנים וכי הוא נקי מסמים ומתפקד בצורה טובה בעסק ובבית. לדברי הנאשם היום הוא איש חדש עם מוטיבציה לפתוח דף חדש בחייו. הנאשם הבטיח שזו תהיה הסתבכותו האחרונה עם החוק.,7.	דברי הנאשם
ME-16-04-1870-974,"בנוסף לנאשם השמיעה דברים גם רעייתו, אשר ביקשה כי בית המשפט ינהג בנאשם במידת הרחמים לאחר שהנאשם שיקם את עצמו.",7.	דברי הנאשם
ME-16-04-1870-974,"הערך החברתי המוגן על-ידי עבירות הסמים הוא בריאות הציבור. על חומרתן של עבירות הסמים אין צורך להרחיב את הדיבור. הפסיקה עמדה לא פעם על הנזקים הנגרמים כתוצאה מביצוע עבירות סמים, נזקים ישירים ועקיפים כאחד. ביצוע עבירות הסמים פוגע קשות בערך המוגן ומחייב ענישה מרתיעה. על עקרונות אלו עמד בית המשפט לא פעם, בין היתר בע""פ 211/09 אזולאי נ' מדינת ישראל [פורסם בנבו] (22.6.10), שם נאמרו הדברים הבאים בהקשר של עבירת החזקת סם שלא לצריכה עצמית:",	דיון והכרעה
ME-16-04-1870-974,"(וכן ראו – ע""פ 1932/15 בן סעדון נ' מדינת ישראל [פורסם בנבו] (17.4.16)).",	דיון והכרעה
ME-16-04-1870-974,"נסיבות ביצוע העבירה מלמדות על חומרה שאין לזלזל בה. מדובר בגידול סמים בהיקף לא קטן של מאות שתילים בכל פעם. יש להביא בחשבון כי השתילים שגודלו כמתואר באישום הראשון לא נתפסו עד היום, כך שיש בהחלט חשש שהם הופצו והגיעו לשימושם של אחרים, על כל הנזק הכרוך בכך לאותם אחרים ולחברה בכללותה. מדובר בעבירות שבוצעו לאחר תכנון קפדני, כאשר לצורך ביצוע העבירות שכר הנאשם דירות ורכש ציוד שנועד לגידול הסמים. העבירות בוצעו במהלך חודשים ארוכים שבהם הייתה לנאשם הזדמנות לחזור בו ממעשיו, אך הוא לא עשה כן. העבירות בוצעו בשתי הזדמנויות שונות, כמתואר בשני האישומים, כך שהייתה לנאשם הזדמנות להתחרט על מעשיו ולא לבצע את העבירה המתוארת באישום השני. חלקו של הנאשם בעבירות שבוצעו מהותי. הנאשם היה שותף מלא לביצוע העבירות מתחילתן ועד לסופן. העבירות בוצעו מתוך מניע כלכלי גרידא, ולא מתוך מצוקה כלשהי. הנאשם יליד 1965 כך שבעת ביצוע העבירות הוא היה בן 50 לערך. מדובר בנאשם מנוסה שסיים את לימודיו, שירת בצבא וניהל עסק. אין ספק, אם כן, כי מתוקף גילו וניסיונו הבין הנאשם היטב את משמעות מעשיו ואת הפסול שבהם.",	דיון והכרעה
ME-16-04-1870-974,אשר למדיניות הענישה הנוהגת;,	דיון והכרעה
ME-16-04-1870-974,"ב""כ המאשימה הגיש מספר גזרי דין שבהם הוטלו על נאשמים עונשים של 12 – 36 חודשי מאסר בפועל.",	דיון והכרעה
ME-16-04-1870-974,"כך, בת""פ (מחוזי חיפה) 16958-01-14 מדינת ישראל נ' חייק [פורסם בנבו] (30.4.14), נגזר על נאשם שגידל והחזיק שתילים של סם מסוג קנאביס במשקל של 60 קילוגרם, עונש של 18 חודשי מאסר בפועל.",	דיון והכרעה
ME-16-04-1870-974,"בת""פ (מחוזי מרכז) 30278-05-12 מדינת ישראל נ' בן שמעון [פורסם בנבו] (20.2.14), נגזר על נאשם שגידל סם מסוכן מסוג קנאביס במשקל כולל של 33.5 קילוגרם, וכן החזיק כלים אסורים המשמשים להכנת הסם, עונש של 23 חודשי מאסר בפועל.",	דיון והכרעה
ME-16-04-1870-974,"בת""פ (מחוזי נצרת) 47406-05-12  מדינת ישראל נ' קלופ [פורסם בנבו] (29.11.12), נגזר על נאשם שגידל 258 שתילי סם מסוג קנאביס והחזיק בביתו קנאביס במשקל של 40 גרם וכלים המשמשים להכנת סם מסוכן, עונש של 30 חודשי מאסר בפועל.",	דיון והכרעה
ME-16-04-1870-974,"במסגרת רע""פ 6987/13 אברמוב נ' מדינת ישראל {פורסם בנבו] (21.10.13), נדחתה בקשת רשות ערעור על פסק דינו של בית משפט המחוזי אשר דחה ערעור שהגיש נאשם שנדון ל-12 חודשי מאסר בגין גידול סמים מסוג קאנביס במשקל של כ-10 קילוגרם והחזקת ציוד לגידול סמים.",	דיון והכרעה
ME-16-04-1870-974,"ב""כ הנאשם הגיש טבלת פסיקה המלמדת על כך שבמקרים בהם נאשמים עברו הליך שיקומי מוצלח גזרו עליהם בתי המשפט עונשים של עבודות שירות, זאת גם במקרים של עבירות חמורות ולמרות קיומו של עבר פלילי.",	דיון והכרעה
ME-16-04-1870-974,לאור כל האמור אני סבור כי מתחם העונש ההולם עומד על 8 – 30 חודשי מאסר בפועל.,	דיון והכרעה
ME-16-04-1870-974,"אשר לעונש המתאים, בעניין זה מצווה בית המשפט להביא בחשבון את הנסיבות שאינן קשורות בביצוע העבירה.",	דיון והכרעה
ME-16-04-1870-974,"כאמור בתסקיר שירות המבחן, הנאשם עבר תהליך שיקומי שעד כה הוכתר בהצלחה. אין ספק כי שליחתו של הנאשם למאסר עלולה להוריד לטמיון את הישגי ההליך השיקומי, דבר שיפגע בנאשם ובמשפחתו, ואף בחברה כולה. הנאשם נטל אחריות על מעשיו ובמסגרת הליכי השיקום הוא עשה מאמצים, מוצלחים עד כה, לחזור למוטב. בהודאתו חסך הנאשם מזמנה של התביעה ומזמנו של בית המשפט. לנאשם אין עבר פלילי כלשהו, זאת חרף העובדה שהשתמש בסמים במשך שנים ארוכות. יש לציין כי הנאשם היה עצור במשך כחודש ולאחר מכן במשך כשנה הוא היה משוחרר באיזוק אלקטרוני. אכן, עובדה זו איננה מצדיקה ניכוי אוטומטי מעונש המאסר, ברם ניתן להתחשב בה במסגרת גזירת הדין (ע""פ 8547/15 מדינת ישראל נ' מחאג'נה [פורסם בנבו]  (5.6.16); ע""פ 7768/15 פלוני נ' מדינת ישראל [פורסם בנבו] (20.4.16)). כל הנסיבות הללו מובילות אל המסקנה שהעונש המתאים לנאשם צריך להימצא בתחתית תחתיתו של מתחם העונש ההולם.",	דיון והכרעה
ME-16-04-1870-974,"לעניין העונש המתאים יש להביא בחשבון גם את העובדה כי במסגרת הסדר טיעון סגור נגזר על שותפו של הנאשם בביצוע העבירות עונש של 9 חודשי מאסר בפועל, זאת למרות שבאמתחתו של השותף שתי הרשעות בעבירות סמים. אכן, שותפו של הנאשם צעיר ממנו, אך כאמור הוא הורשע בשתי הזדמנויות קודמות בעבירות סמים, ולמרות שחלקו בביצוע העבירות דומה לחלקו של הנאשם נגזר עליו עונש של 9 חודשי מאסר בלבד.",	דיון והכרעה
ME-16-04-1870-974,"על-פי הוראת סעיף 40ד לחוק העונשין, תשל""ז -,1977 רשאי בית המשפט לחרוג ממתחם העונש ההולם אם מצא שהנאשם השתקם או שיש סיכוי של ממש שהנאשם ישתקם. בה במידה שהפסיקה עמדה על החומרה הרבה הגלומה בעבירות סמים כך יש להדגיש כי במקרים מתאימים של שיקום מוצלח מוצדק לגזור על הנאשם עונש שאינו כולל מאסר בפועל, זאת כדי להימנע מפגיעה בהישגי השיקום המוצלח שעבר הנאשם. הטלת עונש קל יחסית על נאשמים שעברו תהליך שיקומי מוצלח, משרתת לא רק את הנאשם אלא גם את הציבור כולו, כיוון שההליך השיקומי המוצלח מעלה את הסיכוי שהנאשם לא ימשיך לבצע עבירות ולהזיק לחברה.",	דיון והכרעה
ME-16-04-1870-974,"מעיון בתסקיר שירות המבחן עולה כי הנאשם שלפניי עבר תהליך שיקומי מרשים ומוצלח. מדובר בנאשם שבמשך שנים ארוכות השתמש יום יום בסמים. ההליך הפלילי נתן ככל הנראה את אותותיו בנאשם, אשר החליט לשנות את אורחות חייו ולהיגמל מסמים. כאמור בתסקיר, הנאשם נקי מסמים כבר תקופה ארוכה יחסית. אני סבור שיש לתת את המשקל הראוי להמלצת שירות המבחן, בין היתר על רקע עברו הנקי של הנאשם ועל רקע השינוי שעשה בחייו בגילו הלא צעיר. על כן ראוי במקרה שלפניי לחרוג ממתחם העונש ההולם.",	דיון והכרעה
ME-16-04-1870-974,לאור כל האמור לעיל אני גוזר על הנאשם את העונשים שלהלן:,	דיון והכרעה
ME-16-04-1870-974,"שישה חודשי מאסר אותם ירצה הנאשם בעבודות שירות בכרמי העיר ברח' אגריפס 72, ירושלים. הנאשם יועסק במשך חמישה ימים בשבוע במשך 6.5 שעות ביום, הכול כאמור בחוות דעת הממונה על עבודות השירות. על הנאשם להתייצב לתחילת עבודות השירות ביום 21.8.18 במשרדי הממונה על עבודות השירות ביחידת עבודות השירות מפקדת מחוז דרום של שב""ס ת.ד. 741, באר שבע, 84000 (אוטובוס אגד מספר 46 מהתחנה המרכזית באר שבע).",	דיון והכרעה
ME-16-04-1870-974,שישה חודשי מאסר על תנאי אותם ירצה הנאשם בפועל אם בתוך שלוש שנים מהיום יעבור על אחת מהעבירות בהן הורשע לפניי.,	דיון והכרעה
ME-16-04-1870-974,"קנס בסך של 20,000 ₪ או 20 ימי מאסר תמורתו. הקנס ישולם ב-20 תשלומים חודשיים, שווים ורצופים. התשלום הראשון יבוצע עד ליום 1.4.19 ויתר התשלומים יבוצעו עד לראשון בכל חודש בחודשים שלאחר מכן.",	דיון והכרעה
ME-16-04-1870-974,צו מבחן למשך שנה מהיום.,	דיון והכרעה
ME-16-04-1870-974,"אני מורה על חילוט פיקדון בסך 10,000 ₪ אשר הופקד בקופת בית המשפט על-ידי הנאשם.",	דיון והכרעה
ME-16-04-1870-974,בהתאם לסמכותי לפי סעיף 36א(ב) לפקודת הסמים המסוכנים אני קובע כי הנאשם הוא סוחר סמים.,	דיון והכרעה
ME-16-04-1870-974,הודע לנאשם על זכותו לערער לבית משפט העליון בתוך 45 יום מהיום.,	דיון והכרעה
