verdict,text,part
ME-22-03-6944-166,"פקודת הסמים המסוכנים [נוסח חדש], תשל""ג-1973: סע'  7.א., 7.ג, 13.א, 19",nothing
ME-22-03-6944-166,"חוק העונשין, תשל""ז-1977: סע'  40ח",nothing
ME-22-03-6944-166,"המאשימה טענה לעונש בכתב והשלימה טיעוניה על-פה. המאשימה טענה כי יש לראות בעבירות שעבר הנאשם ככאלו המגבשות אירוע פלילי אחד וכנגזר מכך יש לקבוע מתחם עונש הולם אחד לשתי העבירות. המאשימה טענה כי מתחם העונש ההולם נע בין 36 ל-66 חודשי מאסר ועתרה להטיל על הנאשם עונש של מאסר בפועל למשך 48 חודשים, מאסר על תנאי, קנס משמעותי ופסילת רישיון נהיגה.",	טיעוני הצדדים
ME-22-03-6944-166,"המאשימה הפנתה בטיעוניה לערכים המוגנים שנפגעו, למידת הפגיעה החמורה והמשמעותית בהם ולנסיבות הקשורות בביצוע העבירות לרבות לכמות הסמים הגדולה שיובאה והוחזקה על-ידי הנאשם, לסיבה שבעטיה ביצע הנאשם את העבירות – צורך בכסף לשם החזר חוב כספי בשל שימוש בסמים בבחינת עבירה גוררת עבירה, לפגיעה הישירה והעקיפה הקשה של עבירות הסמים לציבור, לתכנון שקדם לביצוע העבירו, לכך שהנאשם לא ביצע לבדו את העבירות, לאופן ההסלקה של הסמים ולתופעה המתגברת של יבוא סמים לארץ על-ידי תושבים זרים.",	טיעוני הצדדים
ME-22-03-6944-166,המאשימה צרפה פסיקה לתמיכה בטיעוניה ובעמדתה העונשית.,	טיעוני הצדדים
ME-22-03-6944-166,"ב""כ הנאשם טענה אף היא בכתב לעונש והשלימה טיעוניה על-פה. ב""כ הנאשם הצטרפה לעתירת המאשימה לקבוע מתחם עונש הולם אחד ביחס לשתי העבירות שעבר הנאשם, וטענה כי מתחם העונש ההולם נע בין 24 ל-36 חודשי מאסר. ב""כ הנאשם עתרה לעונש מאסר לתקופה של כ-24 חודשים וכן לקנס מתון וחלף מאסר תחתיו שיהיה אף הוא מתון וזאת לנוכח מצבו הכלכלי של הנאשם, נסיבותיו האישיות-משפחתיות והעובדה שהוא נעדר תמיכה כלכלית.",	טיעוני הצדדים
ME-22-03-6944-166,"ב""כ הנאשם הפנתה בטיעוניה לחלקו של הנאשם בביצוע העבירות ולכך שהוא לא היה המתכנן, היוזם והמפיץ של הסמים, לכך שהסמים שהובאו שייכים לאחר אשר יצר את הקשר עם הגורם הרלוונטי בתאילנד לצורך ייבוא הסמים, וחרף כך זה לא הועמד לדין ולא נערך ניסיון לאתרו אף שהנאשם מסר את גרסתו במשטרה, לכך שהנאשם שימש למעשה כ""אכסניה"" לסמים של האחר בשל החוב שחב לו בשל הסמים שרכש לשם צריכתו העצמית על מנת להקל על עומס העבודה שלו, לשפר את תפוקתו ולרצות את מעסיקו.",	טיעוני הצדדים
ME-22-03-6944-166,"ב""כ הנאשם הפנתה לשיתוף הפעולה של הנאשם עם הרשויות, לאחריות המלאה שלקח על מעשיו ולכך שהוא נעדר עבר פלילי.",	טיעוני הצדדים
ME-22-03-6944-166,"כן הפנתה לנסיבותיו האישיות- משפחתיות של הנאשם, לרבות היותו צעיר, נשוי ואב לשתי בנות קטינות, לכך שהנאשם הוא תושב זר, מה שמערים קשיים ייחודיים בניהול ההליך הפלילי במעצר ובמאסר הצפוי לו ולהשלכות הכלכליות של מעצרו ומאסרו הצפוי על משפחתו של הנאשם אשר נתמכה בו כלכלית.",	טיעוני הצדדים
ME-22-03-6944-166,"ב""כ הנאשם הפנתה לפסיקה לתמיכה בטיעוניה ובעמדתה העונשית.",	טיעוני הצדדים
ME-22-03-6944-166,הנאשם שב והודה בעבירות שעבר וביקש להתחשב בו. הנאשם הוסיף כי יש לו שני הורים שנמצאים בתאילנד והוא צריך לדאוג להם וכי אשתו עזבה אותו ואת שתי בנותיו הקטנות שנמצאות עם אמו לאחר שנעצר.,	טיעוני הצדדים
ME-22-03-6944-166,"כמו הצדדים, אף אני סבור כי יש לראות בעבירות בהן הורשע הנאשם ככאלו המהוות אירוע פלילי אחד וכפועל יוצא יש מקום לקבוע מתחם עונש הולם אחד.",	דיון והכרעה
ME-22-03-6944-166,"סבורני כי מתחם העונש ההולם נע בין 30 חודשי מאסר ל- 54 חודשי מאסר. בקביעת המתחם התחשבתי בערכים המוגנים שנפגעו, במידת הפגיעה בהם, בענישה הנוהגת ובנסיבות הקשורות בביצוע העבירות כפי שאפרט להלן.",	דיון והכרעה
ME-22-03-6944-166,הערכים המוגנים בעבירות הסמים הם בעיקרם של הגנה על שלום הציבור ובריאותו.,	דיון והכרעה
ME-22-03-6944-166,"הפגיעה ההרסנית הכרוכה בשימוש בסמים, כמו הנזקים המשניים הנלווים לחברה מצדיקים התייחסות מחמירה של בתי המשפט ביחס לכל שרשרת הפצת הסם, ובפרט כלפי אלה המייבאים את הסם ארצה. בעניין זה ראו למשל ע""פ 10635/08 נעים נ' מדינת ישראל (פורסם בנבו, 13.12.2010), פסקה 17:",	דיון והכרעה
ME-22-03-6944-166,"אף העבירה של החזקת סמים שלא לצריכה עצמית נתפסת כשלעצמה כעבירה חמורה ומשולה היא ל""אחות התאומה"" של עבירת הסחר בסמים (ראו למשל ע""פ 1345/08 איסטחרוב נ' מדינת ישראל [פורסם בנבו, 18.5.2009], פסקה כג).",	דיון והכרעה
ME-22-03-6944-166,"הנאשם ייבא 914.44 גרם נטו סמים מסוג מתאמפטמין ובנוסף החזיק שלא לצריכה עצמית ובעבור אדם אחר  3544.86 גרם של סמים מאותו סוג. כמות גדולה זו של הסם, בשים לב למאפייני סם זה, מלמדת על פגיעה משמעותית בערכים המוגנים.",	דיון והכרעה
ME-22-03-6944-166,"באשר לנסיבות ביצוע העבירות נתתי משקל לתכנון שקדם לביצוע העבירות (התיאום עם האחר, המעקב אחר חבילת הסמים בדואר ישראל, האישור למעסיק שהחבילה שהגיעה היא שלו); לאופן ייבוא הסמים (תוך שימוש בדואר ישאל); לסוג הסמים ולכמות המשמעותית שנתפסה ביחס לשתי העבירות; לנזק שהיה עלול להיגרם לו הסמים היו מופצים; לכך שהנאשם ביצע את המיוחס לו לשם השגת רווח כספי לכסוי חובותיו שנבעו מרכישת סמים בהקפה ולשילוב העבירות של ייבוא חבילת סמים אחת והחזקת חבילת סמים נוספת שלא לצריכה עצמית. בעניין זה אציין כי נתתי דעתי לטענה שהועלתה גם בהזדמנויות אחרות ביחס לזיקה הנטענת בין הקשיים של פועלים זרים מתאילנד העובדים בעבודות חקלאות וכפיים שעות ארוכות מדי יום להתמכרותם לסמים ממריצים, כבעניינו של הנאשם (וזאת מבלי להביע דעה ביחס לתקפות טענה זו). יחד עם זאת, ברי כי אין בין טענה זו לבין ביצוע עבירות של ייבוא סמים או החזקת סמים שלא לצריכה עצמית זיקה ישירה של ממש. נסיבה נלווית לחומרה, שאין בה כשלעצמה להצדיק החמרה יתירה עם הנאשם, קשורה בכך שבמידה מסוימת הנאשם ניצל את אשרת השהייה שניתנה לו בישראל לצורך ביצוע עבירות, לרבות עבירה שקשורה בהחדרת סמים מסוכנים אל תוך המדינה.",	דיון והכרעה
ME-22-03-6944-166,"כאמור, נתתי דעתי גם למשקל הסמים המשמעותי אשר אותם ייבא והחזיק הנאשם. אכן, אין לערוך חישוב אריתמטי של עונש מאסר כנגזר ממשקל הסם, ואולם כבר נקבע כי למשקל הסם יש משמעות לא קטנה בשאלת העונש המוטל, וזאת כנגזר מפוטנציאל הנזק. בעניין זה ראו למשל 6409/12  מדינת ישראל נ' אלגדיפי (פורסם בנבו, 5.6.2013), פסקה 11.",	דיון והכרעה
ME-22-03-6944-166,"לצד זאת, נתתי משקל לכך שהסמים נתפסו על-ידי המשטרה טרם הפצתם כך שהם לא הגיעו לצרכנים והנזק כתוצאה מהשימוש בהם נמנע.",	דיון והכרעה
ME-22-03-6944-166,"בנוסף, נתתי משקל מסוים לכך שחלקו של הנאשם בעבירת יבוא הסמים לא היה מרכזי. הנאשם לא היה היוזם והמחולל של הייבוא ולא הוא זה שאמור היה להפיץ את הסמים ולגרוף את הרווחים ממכירתם. בנוסף, את הסמים שהחזיק הנאשם, החזיק הוא כלשון כתב האישום עבור אחר. עם זאת, חשוב להדגיש, כפי שכבר צוין מעלה, כי יש להשית ענישה כואבת על כל חוליה בשרשרת הסם לרבות על בעלי התפקידים ה""זוטרים"". ראו למשל ע""פ 1282/07  בן אבו נ' מדינת ישראל (פורסם בנבו, 25.7.2007), פסקה י':",	דיון והכרעה
ME-22-03-6944-166,"מדיניות הענישה בעבירות הסמים החמורות, ובפרט בעבירת היבוא, היא של הטלת עונשים חמורים, הכוללים מאסר בפועל לתקופה ממושכת.",	דיון והכרעה
ME-22-03-6944-166,"בע""פ 4659/12 סיריפונג נ' מדינת ישראל (פורסם בנבו, 22.10.12)  דחה בית המשפט העליון את ערעורו של נאשם שייבא לישראל 1084 כדורי סם מסוג מתאמפטמין, ונדון ל-18 חודשי מאסר. במקרה זה קשר הנאשם קשר עם אחר לייבא מתאילנד סם מסוכן באמצעות הדואר;",	דיון והכרעה
ME-22-03-6944-166,"בת""פ (מחוזי- מרכז) 51034-12-10 מדינת ישראל נ' דואנקכוטה (פורסם בנבו, 12.6.2011) הנאשם נדון ל-40 חודשי מאסר. במקרה זה הנאשם, עובד זר מתאילנד, קשר עם אחר לייבא ארצה 6037 טבליות של סם מסוכן מסוג ""יאבה"", המכיל מתאמפטאמין. האחר שלח מתאילנד לישראל חבילה ובה הסם, לכתובת המשק בה הועסק הנאשם. האחר ביקש מהנאשם לקחת עבורו את החבילה ולהחביאה אצלו, והנאשם עשה זאת;",	דיון והכרעה
ME-22-03-6944-166,"בת""פ (מחוזי-ב""ש) 27948-05-11 מדינת ישראל נ' לונג (פורסם בנבו, 2.2.2012) בו גזר בית המשפט המחוזי על נאשם, אזרח תאילנדי, שהורשע בעבירות של קשר לפשע ויבוא 991 טבליות של סם מסוכן  מסוג מתאמפטמין באמצעות משלוח דואר עונש של  30 חודשי מאסר;",	דיון והכרעה
ME-22-03-6944-166,"בת""פ (מחוזי-ב""ש) 58605-05-19 מדינת ישראל נ' TRAN (פורסם בנבו,2.1.2020) בו גזר בית המשפט המחוזי על נאשם, נתין זר מויאטנם, שהורשע בעבירות של החזקת סם מסוכן שלא צריכה עצמית של סם מסוכן מסוג מתאמפטמין במשקל של 140 גרם, החזקת כלים, ושהיה בישראל שלא כחוק, עונש של 24 חודשי מאסר.",	דיון והכרעה
ME-22-03-6944-166,עיינתי בפסיקה שצרפו הצדדים לרבות של מותב זה שאל חלקה אתייחס להלן. מטבע הדברים צרף כל צד פסיקה לתמיכה בעמדתו העונשית.,	דיון והכרעה
ME-22-03-6944-166,המאשימה צרפה למשל את:,	דיון והכרעה
ME-22-03-6944-166,"רע""פ 3569/20 אלטאראוס נ' מדינת ישראל (פורסם בנבו, 7.6.2020) בו דחה בית המשפט העליון בקשת רשות ערעור של נאשם, אזרח הפליפינים, שהורשע לאחר ניהול הוכחות בעבירות של קשירת קשר לביצוע פשע ויבוא בצוותא של סם מסוכן מסוג מתאמפיטמין במשקל של 50 גרם והותיר על כנו עונש של 22 חודשי מאסר;",	דיון והכרעה
ME-22-03-6944-166,"ת""פ (מחוזי-ב""ש) 65963-10-21 מדינת ישראל נ' מונטרי (פורסם בנבו, 10.7.2022) בו גזר בית המשפט המחוזי על נאשם, אזרח תאילנד, שהורשע בעבירות של יבוא סם מסוכן וניסיון החזקה של סם מסוכן מסוג מתאמפיטמין במשקל של 415.737 גרם עונש של 30 חודשי מאסר. יצוין, כי לפני מספר ימים, נדחה ערעורו של הנאשם (ע""פ 5918/22 מונטרי נ. מדינת ישראל).",	דיון והכרעה
ME-22-03-6944-166,"ת""פ (מחוזי-ב""ש) 16749-02-21 מדינת ישראל נ' SAESONG (פורסם בנבו, 16.3.2021) שניתן על ידי מותב זה נגזר על נאשם, אזרח תאילנד, שהורשע בעבירות של ניסיון להחזקת סם מסוכן שלא לצריכה עצמית מסוג מתאמפטמין במשקל של 802.63 גרם והחזקת סם מסוכן שלא לצריכה עצמית של סם מסוג מתאמפטמין במשקל של 21.38 גרם בהסדר עונשי סגור עונש של 33 חודשי מאסר;",	דיון והכרעה
ME-22-03-6944-166,"ת""פ (מחוזי-ב""ש) 66609-06-17 מדינת ישראל נ' NGUYEN (פורסם בנבו, 6.11.2017) בו גזר בית המשפט המחוזי על נאשם, אזרח ויאטנם, שהורשע במסגר הסדר טיעון ""סגור"" לעונש בעבירות של יבוא סם מסוכן מסוג מתאמפתמין במשקל של 481.13 גרם, התחזות לאחר ושהייה ללא היתר בישראל עונש של 27 חודשי מאסר.",	דיון והכרעה
ME-22-03-6944-166,"ב""כ הנאשם הפנתה למשל לע""פ 7751/21 מרזוקי נ' מדינת ישראל (פורסם בנבו, 24.5.2022) בו דחה בית המשפט העליון את ערעורו של נאשם, אזרח תאילנד, בעבירות של יבוא סם מסוכן מסוג מתאמפטמין במשקל של 2.975 ק""ג ושיבוש הליכי משפט והותיר על כנו עונש של 28 חודשי מאסר;",	דיון והכרעה
ME-22-03-6944-166,"לע""פ 4536/21 פרץ נ' מדינת ישראל (פורסם בנבו, 18.5.2021) בו דחה בית המשפט העליון את ערעורו של נאשם שהרשע  בעבירות של קשירת קשר לביצוע פשע וייבוא סם מסוכן בצוותא חדא של סם מסוכן מסוג מתאמפטמין במשקל של 1.865 ק""ג והותיר על כנו עונש של 16 חודשי מאסר. יצוין כי במקרה זה חרג בית המשפט ממתחם העונש ההולם לקולה מטעמי שיקום;",	דיון והכרעה
ME-22-03-6944-166,"לת""פ (מחוזי-ב""ש) 49987-03-14 מדינת ישראל נ'PHONGTHAISONG  (פורסם בנבו, 8.12.2014) בו גזר בית המשפט המחוזי על נאשם 1 שהורשע בעבירות של יבוא והחזקת סם מסוכן מסוג מתאמפטמין במשקל של 984.92 גרם בנוסף ל 7246 טבליות וקשירת קשר עונש של 48 חודשי מאסר (לאחר שהמאשימה הגבילה עצמה במסגרת הטיעונים לעונש ל 54 חודשי מאסר) בעוד שעל נאשמת 2 שהורשעה בעבירות של קשירת קשר, יבוא וניסיון של החזקת סם שלא לצריכה עצמית נגזרו במסגרת הסדר טיעון ""סגור"" עונש של  24 חודשי מאסר;",	דיון והכרעה
ME-22-03-6944-166,"לת""פ (מחוזי-ב""ש) 716-05-22 מדינת ישראל נ'PRAPAN  (פורסם בנבו, 24.11.2022)  (להלן: ""עניין פרפאן"") בו גזר מותב זה על נאשם, אזרח תאילנד, שהורשע בעבירות של יבוא והחזקת סם מסוכן שלא לצריכה עצמית מסוג מתאמפטמין במשקל של 890 גרם עונש של 22 חודשי מאסר.",	דיון והכרעה
ME-22-03-6944-166,"לא מצאתי לחרוג ממתחם העונש ההולם אותו קבעתי, ובגדרי המתחם נתתי משקל לנסיבותיו האישיות והמשפחתיות המורכבות של הנאשם; ללקיחת האחריות והודאתו במיוחס לו; לכך שהוא נעדר עבר פלילי; לעובדה שכאזרח זר, שאינו שולט בשפה העברית ונעדר תמיכה משפחתית בישראל, מאסרו יהיה כרוך בקשיים מיוחדים החורגים מהקשיים הרגילים במאסר, לא כל שכן מאסר ראשון; ולקושי שיגרם למשפחת הנאשם, שנתמכה כלכלית בנאשם, ממאסרו.",	דיון והכרעה
ME-22-03-6944-166,"ב""כ הנאשם טענה לקיומה של אכיפה בררנית באשר האחר מחולל העבירה לא נחקר ולא הובא לדין. סבורני שיש לדחות טענה זו במישור הכללי שכן לא הוצגה כל תשתית ראייתית ביחס לאפשרות מעצרו של האחר ואכיפת הדין כנגדו. יש לזכור כי זהותו של האחר לפי כתב האישום לא הייתה ידועה במדויק למאשימה. יחד עם זאת, במסגרת העונש שהחלטתי להטיל על הנאשם נתתי דעתי גם לכך שאכן הנאשם הוא היחידי שנותן בפועל את הדין בגין ביצוע העבירות אל אף שהוא לא היה היחידי בעשייה העבריינית וכאמור הוא גם לא מי שיזם אותה.",	דיון והכרעה
ME-22-03-6944-166,"לצד כל האמור, נתתי משקל בגזר הדין גם לשיקולי ההרתעה.",	דיון והכרעה
ME-22-03-6944-166,"בעניין זה אפנה לדברים שכתבתי לאחרונה בעניין פרפאן, פסקה 12:",	דיון והכרעה
ME-22-03-6944-166,"לעניין הצורך בענישה מרתיעה בעבירות סם המבוצעות על-ידי אזרחים זרים ראו בין היתר ע""פ 226/89 זפה נ' מדינת ישראל (פורסם בנבו, 15.3.1990)"".",	דיון והכרעה
ME-22-03-6944-166,"כאמור הנאשם עבר את העבירות ממניע כלכלי ובגין כך ראוי להטיל עליו גם עונש של קנס ממשי. יחד עם זאת, וכמצוות הוראת סעיף 40ח לחוק העונשין, מצאתי לתת משקל למצבו האישי-כלכלי של הנאשם לצורך קביעת גובה הקנס.",	דיון והכרעה
ME-22-03-6944-166,"לאור כל האמור לעיל, אני גוזר על הנאשם את העונשים הבאים:",	דיון והכרעה
ME-22-03-6944-166,א.	36 חודשי מאסר בפועל החל מיום המעצר.,	דיון והכרעה
ME-22-03-6944-166,"12 חודשי מאסר על תנאי, למשך 3 שנים מיום שחרורו מהמאסר, שלא יעבור עבירת סמים מסוג פשע.",	דיון והכרעה
ME-22-03-6944-166,"קנס בסך 3,000 ₪ או 20 ימי מאסר תמורתו. הקנס ישולם בתוך שנה מהיום.",	דיון והכרעה
