verdict,text,part
SH-10-12-3158-571,"במסגרת שלב הראיות לעונש שמעתי את עדותו של אביו ואחותו של הנאשם וכן את עדות מעסיקו (מר אנדרי בק). מעדות אביו של הנאשם עולה אותה תמונה אשר עלתה אף מתסקירי שירות המבחן - תמונה של משפחה נורמטיבית אשר גילתה, בוקר בהיר אחד, כי אחד מבניה סטה מדרך הישר. אביו של הנאשם תיאר את ההלם שהיה מנת חלקה של המשפחה, את התנתקותו של הנאשם מחבריו הישנים ואת העזרה המוענקת לנאשם היום. מעדות מעסיקו של הנאשם עלה כי הנאשם מועסק במרכול החל משנת 2009, והוא נחשב כעובד מסור מאוד ואחראי מאוד. המעסיק תיאר כיצד מתפקד הנאשם במסגרת העבודה וכן תיאר את התרשמותו כי הנאשם הבין את לקחו ולמד על בשרו את משמעות מעשיו. המעסיק ביקש מבית המשפט ליתן לנאשם הזדמנות ולאפשר לו להמשיך ולעבוד. גם מעדות אחותו של הנאשם למדתי על הזעזוע שעבר על המשפחה הגרעינית, ועל השינוי שחל בחייו של הנאשם – על חתונתו, ועל הריונה של אשתו הנושאת ברחמה תאומים. עוד הוגש מכתב מאת סגן ראש עיריית כפר קאסם המתאר את משפחתו של הנאשם, עיסוקם של שני אחיו של הנאשם (מורה בבית ספר, ובעל בית מרקחת) ואחותו של הנאשם (אחות בבית החולים ""בלינסון""). בהמשך לעדות אחותו של הנאשם אודות הריונה של אשת הנאשם, הוגש האישור רפואי (נע/1) ממנו עולה כי אשתו של הנאשם בהריון ונושאת ברחמה תאומים. הלידה צפויה להתרחש בחודש יולי.",	עדויות וראיות לעונש
SH-10-12-3158-571,"התובעת, עו""ד קרן מאור, עתרה להשתת עונש מאסר מאחורי סורג ובריח וכן רכיבי ענישה נוספים. התובעת התייחסה לחומרה הנודעת בעבירות הסמים בכלל והסחר בפרט, לריבוי המקרים, לשיטתיות ולעובדה כי בוצעו עבור בצע כסף, תוך שארבע מכירות היו לסוכן משטרתי. עוד הודגש כי בהיעדר הליך שיקומי משמעותי, אין מקום לחרוג ממדיניות הענישה ולהימנע מהשתת מאסר בפועל. עוד ביקשה התובעת להורות על חילוט המכונית בה עשה הנאשם שימוש, הגם שזו רשומה על שם אחותו.",	טיעוני הצדדים
SH-10-12-3158-571,"הסניגור התייחס לגילו הצעיר של הנאשם (22), להיותו נעדר הרשעות קודמות, להודאתו במיוחס לו, ולעובדה כי ניתן לתחום את העבירות שביצע לחודש ימים אחד בלבד. עוד התייחס הסניגור לכמויות הסם הקטנות, לסוג הסם שאינו נחשב ""קשה"", ולעובדה כי סך רווחיו של הנאשם, על פי כתב האישום, עמדו על  960 ₪ ושני רמקולים. הסניגור הפנה לעדויות האופי שנשמעו אודות הנאשם, לעדות מעסיקו, לתמיכה המשפחתית לה הוא זוכה, והסביר כי כלל הנתונים מצביעים כי מדובר בכשל חד פעמי, אשר ניתן להניח כי לא יתרחש פעם נוספת, בוודאי כאשר הנאשם שינה לחלוטין את אורחות חייו – התחתן, והוא עומד להפוך לאב לתאומים.",	טיעוני הצדדים
SH-10-12-3158-571,"בהתייחס לתסקירי שירות המבחן, ציין הסניגור כי הגם שהתסקירים נעדרים המלצה טיפולית, הרי שפרק הזמן הארוך שעבר ממועד ביצוע העבירות (למעלה משנתיים) מהווה את האינדיקציה הברורה ביותר לכברת הדרך השיקומית בה צועד הנאשם. עוד ביקש הסניגור להתחשב בפרק הזמן בו היה הנאשם עצור (כחודש וחצי) ובפרק הזמן בו שהה בתנאים מגבילים. טענה נוספת שעלתה נוגעת לאופן בו נשלח הסוכן לנאשם בארבעת המקרים הראשונים, ונטען כי מדובר בפעולה שנועדה להחמרת האישום, שכן ניתן היה לעצור את הנאשם כבר לאחר המכירה הראשונה לשוטר.",	טיעוני הצדדים
SH-10-12-3158-571,"הנאשם, בדברו האחרון, ציין את הדברים הבאים:",	טיעוני הצדדים
SH-10-12-3158-571,"גזירת הדין בתיק שבפניי כרוכה בדילמה לא פשוטה, המתמקדת בפער שבין הצורך הברור בהשתת עונשים הולמים ומרתיעים על עברייני סמים, לבין הצורך לעודד את הנאשם, שהוא אדם צעיר בתחילת דרכו בחיים, להתמיד באותה דרך שיקומית בה הוא צועד למעלה משנתיים, במסגרתה התמיד במקום עבודתו, התחתן, ועומד להפוך לאב לתאומים בעוד תקופה קצרה.",	דיון והכרעה
SH-10-12-3158-571,אפנה כעת לפירוט השיקולים השונים הרלוונטיים לגזירת הדין.,	דיון והכרעה
SH-10-12-3158-571,"לצד החומרה - ניתן להצביע על ריבוי האישומים, על השיטתיות הנלמדת מהם, ועל העובדה כי חרף סכומי הכסף הלא גבוהים, תפקד הנאשם כסוחר סמים ""מן המניין"". העובדה כי הנאשם מכר וסיפק סמים לשלושה אנשים שונים (שוטר סמוי ושני אזרחים) מלמדת כי אין לראות בעבירות אותן ביצע ככאלה שבוצעו על רקע חברתי, אלא - כפי שטענה התובעת - למען בצע כסף.",	דיון והכרעה
SH-10-12-3158-571,"נפסק לא אחת כי כאשר עסקינן בעבירות סמים בכלל, וסחר בסם בפרט, יש ליתן משקל בכורה לאינטרס הציבורי בהענשת עברייני סמים, וכי נסיבותיו האישיות של הנאשם הינן בעלות משקל משני [ראה לדוגמא ע""פ 5265/95 מנשה נ' מדינת ישראל (23.1.96)].",	דיון והכרעה
SH-10-12-3158-571,"ענישתו של הנאשם צריכה להלום את חומרת מעשיו, וליתן ביטוי ממשי לאינטרס החברתי בביעור נגע הסמים.",	דיון והכרעה
SH-10-12-3158-571,"לצד הקולא, ניתן להצביע על שילוב של נתונים, אשר יש בכל אחד מהם כדי להצדיק הקלה מסויימת בעונש, קל וחומר כאשר הם משתלבים האחד בשני, ותומכים יחדיו במתן משקל משמעותי לאינטרס השיקומי.",	דיון והכרעה
SH-10-12-3158-571,"הנתון הראשון הוא גילו הצעיר של הנאשם  - מדובר בנאשם בן 22, אשר נמצא בתחילת דרכו בחיים, וניתן להצביע על שוני בין הענשת ""בגיר-צעיר"" כדוגמת הנאשם, לבין הענשת נאשם שאינו בתחילת שנות ה-20 לחייו.",	דיון והכרעה
SH-10-12-3158-571,"ראה לעניין ע""פ 8480/12 בלצאו נ' מדינת ישראל (23.1.2013), שם ציין בית המשפט העליון את הדברים הבאים: ""לא מיותר לציין כי המערער, שהיה כבן 20 בעת ביצוע העבירה, משתייך לקבוצה שכונתה על ידי בית משפט זה כ""בגירים-צעירים"" (ראו: ע""פ 7515/08 מדינת ישראל נ' גורין [פורסם בנבו] (05.01.2009)). אני סבור כי שיקולי השיקום מקבלים משנה תוקף, כאשר לפני גילו של המערער קרוב לגיל הקטינות ולפניו פרושים כל חייו"".",	דיון והכרעה
SH-10-12-3158-571,"הנתון השני הוא העדר הרשעות קודמות - בהקשר זה ניתן להצביע על שוני בין הענשת נאשם אשר מעד לראשונה, לבין הענשת נאשם אשר עברו מלמד כי הפך את העיסוק בפשע לדרך חיים.",	דיון והכרעה
SH-10-12-3158-571,"הנתון השלישי הוא הודיית הנאשם ונטילת האחריות, ודומני כי אין חולק שהודייתו של הנאשם טומנת בחובה הקלה בעונש. אין המדובר רק בחסכון בזמן ציבורי, אלא - ובעיקר - אינדיקציה חיובית מן ההיבט השיקומי, וסוג של צעד משמעותי בתהליך שיקומו ובצמצום הסיכוי כי ישוב במהרה למעגל הפשע, וזאת כנלמד אף מתסקיר שירות המבחן.",	דיון והכרעה
SH-10-12-3158-571,"הנתון הרביעי הוא פרק הזמן בו הוחזק הנאשם במעצר והעובדה כי זהו מעצרו ומאסרו הראשון - יש לזכור בהקשר זה כי הנאשם הוחזק במעצר תקופה של חודש וחצי, ולאחר מכן שהה בתנאים מגבילים. כאשר מדובר בנאשם צעיר ונעדר הרשעות קודמות, יש משמעות מטלטלת לחוויית המעצר, לבטח כאשר אין המדובר בחוויית בזק.",	דיון והכרעה
SH-10-12-3158-571,"השילוב שבין השיקולים שפורטו לעיל הוא שילוב שאף אם היה עומד ללא הליך שיקומי ברקע, היה מצדיק הקלה של ממש בעונש, אולם בענייננו - נראה כי האינטרס השיקומי משתלב היטב עם נתונים אלה. אמנם, תסקירי שירות המבחן אינם כוללים המלצה טיפולית, אולם קיימים מקרים בהם המציאות היא זו המלמדת על קיומו של אינטרס שיקומי מובהק, ועל סיכויי שיקום גבוהים, ואלה אינם בהכרח מחייבים השתתפות בהליך טיפולי כזה או אחר. במקרה דנן ניתן לראות כי חלפו למעלה משנתיים ממועד ביצוע העבירות, בהן היה הנאשם בקשר שוטף עם שירות המבחן, במהלכן לא הסתבך באירועים פליליים, התמיד במקום עבודתו כנלמד מעדות מעסיקו, וזכה לליווי צמוד מבני משפחתו הנורמטיבית שעברו חוויה מטלטלת בעת מעצרו, והתגייסו לסייע בידו. מעבר להתמדתו בעבודתו לשביעות רצון מעסיקו, ומעבר לשמירה על דרך הישר משך למעלה משנתיים מאז אירועי כתב האישום, נראה כי הנאשם השכיל לקדם את עצמו אף בתחומים נוספים, ובהקשר זה אפנה להתפתחות הקשר הזוגי עד לנישואיו, והפיכתו הצפויה לאב לתאומים, מהלך אותו אני רואה כ""משנה חיים"". במילים אחרות, הנאשם עודנו צעיר, אך נראה כי הצעיר שמכר חשיש במספר הזדמנויות, אינו בהכרח אותו צעיר נשוי, אשר בקרוב יהפוך לאב, ועומד ליתן את הדין על מעשיו.",	דיון והכרעה
SH-10-12-3158-571,"גם פסיקת בתי המשפט, לצד מקרים בהם השיתה עונשי מאסר מוחשיים על עברייני סמים, העניקה במקרים המתאימים משקל משמעותי לאינטרס השיקומי, עד כדי הימנעות מהשתת עונשי מאסר. ראה בהקשר זה ע""פ 7196/11 מדינת ישראל נ' ביזאוי (19.6.2012) במסגרתו נדחה ערעור המדינה, והותר על כנו עונש מאסר של 6 חודשים לריצוי בעבודות שירות על נאשם אשר הורשע בהחזקת 119.6 גרם סם מסוכן מסוג קוקאין, ו-4 כדורי MDMA, שלא לצריכה עצמית. אמנם בענייננו הורשע הנאשם בעבירות  של סחר בסם, אולם דומני כי הרשעה בכמות כה משמעותית של קוקאין (ואקסטזי), אינה קלה יותר מהרשעת הנאשם בעסקאות למכירת גרם בודדים של חשיש, תמורת סך כולל של 960 ₪ ושני רמקולים.",	דיון והכרעה
SH-10-12-3158-571,"בפסק דינו, ציין בית המשפט העליון את הדברים הבאים:",	דיון והכרעה
SH-10-12-3158-571,"בהינתן האמור לעיל, סבורני כי זהו המקרה בו יש להעניק לנאשם הזדמנות לתקן ולשנות את מסלול חייו, ואימוץ המלצת שירות המבחן לענישה בדרך של עבודות שירות, תאפשר זאת, ולא תהיה כרוכה בסיכון הקיים בהשבת הנאשם לחברה עבריינית. ענישה זאת אף תאפשר לנאשם להיות לצד אשתו עת יהפכו השניים להורים צעירים לתאומים. אבהיר כי בכוונתי להורות על ריצוי מלוא התקופה האפשרית בעבודות שירות, וזאת לצד רכיבי ענישה נוספים וחילוט רכבו, ומבלי לנכות את תקופת מעצרו. לצד זאת, ועל מנת לחזק את הדרך השיקומית שעובר הנאשם, ראיתי לנכון להעמידו אף במבחן, מהלך אשר יאפשר גזירת דינו מחדש היה וימעד במהלך תקופת המבחן.",	דיון והכרעה
SH-10-12-3158-571,"באשר לבקשת החילוט - הראיות שהציגה המדינה (הודעת הנאשם ותמונת הרכב והנאשם העומד לידו כפי שצולמה במהלך המעקב) מלמדות כי הרכב היה בחזקתו ובשימושו הבלעדי של הנאשם, וכי נעשה בו שימוש במהלך ביצוע העבירות (הובלת הסמים באמצעותו). בנסיבות אלה, דומני שלא בכדי בחר הסניגור שלא להציג טיעונים נגדיים לאלה, המוצדקים, שהציגה התובעת.",	דיון והכרעה
SH-10-12-3158-571,"לאור האמור לעיל, אני גוזר על הנאשם את העונשים הבאים:",	דיון והכרעה
SH-10-12-3158-571,"6 חודשי מאסר לריצוי בדרך של עבודות שירות במכון הגריאטרי ""גבעת השלושה"" ברחוב ארלוזורוב 35 פתח תקוה. הנאשם יתייצב ביום 24.3.13 בשעה 8:00 בפני הממונה לעבודות שירות לצורך ריצוי עונשו.",	דיון והכרעה
SH-10-12-3158-571,"6 חודשי מאסר, אולם הנאשם לא יישא עונש זה, אלא אם יעבור תוך שלוש שנים מהיום עבירה על פקודת הסמים מסוג פשע.",	דיון והכרעה
SH-10-12-3158-571,"אני מעמיד את הנאשם בפיקוח שירות מבחן לתקופה של 12 חודשים. מובהר לנאשם כי היה ויפר את צו המבחן, ניתן יהיה להשיבו לבית המשפט ולהוסיף על עונשו.",	דיון והכרעה
SH-10-12-3158-571,"אני פוסל את הנאשם מלקבל או להחזיק רשיון נהיגה לתקופה של 12 חודשים, וזאת על תנאי, והתנאי הוא שלא יעבור במשך שנתיים מהיום עבירה על פקודת הסמים.",	דיון והכרעה
SH-10-12-3158-571,"קנס בסך 3,500 ₪ או 35 ימי מאסר תמורתו. הקנס ישולם עד ולא יאוחר מיום 1.5.13.",	דיון והכרעה
SH-10-12-3158-571,ניתן צו כללי למוצגים לשיקול דעת קצין משטרה.,	דיון והכרעה
SH-10-12-3158-571,"אני מורה על חילוט רכב מזדה, מ.ר 60-830-36.",	דיון והכרעה
