verdict,text,part
SH-21-10-67473-712,"פקודת הסמים המסוכנים [נוסח חדש], תשל""ג-1973: סע'  7.א., 7.ג, 13, 19.א, 19 א, 37א",nothing
SH-21-10-67473-712,"חוק העונשין, תשל""ז-1977: סע'  40 יא', 40 יג'",nothing
SH-21-10-67473-712,"במקרה דנן, ועל אף העובדה שהמדובר באירועים הדומים במהותם, הרי שלטעמי יש לקבוע לכל אחד מכתבי האישום שני מתחמי ענישה נפרדים, שכן המדובר במועדים שונים שחלפו ביניהם פרקי זמן ארוכים. בנוסף, העבירות בוצעו כלפי רוכשים שונים. בתיק שצורף יש כאמור לקבוע מתחם אחד, שכן האירועים הינם סמוכים בזמן, נעשו באותן הנסיבות ובוצעו כלפי אותו סוכן.",	מתחם העונש ההולם:
SH-21-10-67473-712,"המדובר בשלוש עבירות של סחר בסם מסוכן. במקרה אחד בסם מסוג חשיש ובשני מקרים נוספים בסם מסוכן מסוג MDMA. הכמויות הינן כמויות קטנות תמורת סכומי כסף שאינם גבוהים. במסגרת תיק המקור, לבד ממכירת הסם, החזיק הנאשם בסם שאינו לצריכה עצמית משני סוגים: חשיש במשקל 35.42 גרם נטו, כאשר הסמים מחלוקים ועטופים בנייר כסף, וכן הניח על פח אשפה במקום, 6 אריזות פלסטיק שהכילו 17.15 גרם של סם מסוג mdmb- butinaca  -4f.  החזקת כמות סמים משני סוגים ושלא לצריכה עצמית, יכולה ללמד על פעילות עבריינית מתמשכת מצדו של הנאשם.",	מתחם העונש ההולם:
SH-21-10-67473-712,"עבירות הסחר והשימוש בסמים חומרתן רבה, והן פוגעות בערכים המוגנים של הגנה על שלום הציבור וביטחונו מפני הנזקים החמורים הנגרמים כתוצאה משימוש והפצה של סמים.",	מתחם העונש ההולם:
SH-21-10-67473-712,"בע""פ 6029/03 מדינת ישראל נ' גולן שמאי [פורסם בנבו] (9.2.04) קבע בית המשפט העליון כי: ""נגע הסמים אוכל באוכלוסייה שלנו בכל פה והחברה הכריזה עליו מלחמת חורמה ומצפה שהעונשים שיגזרו על ידי בתי המשפט בשל עבירות סמים ישתלבו במאבק הכולל להדברת הנגע. עונש הולם למחזיקי סמים שלא לשימוש-עצמי, קרי: למשולבים במערך ההפצה -מכוון לקבוע בהכרת הכל את החומרה היתירה שאנו מייחסים להפצת הסמים, ולהרתיע עבריינים בכוח מלשלוח ידם בפעילות ההפצה. שתי תכליות מרכזיות אלו ניתן להשיג רק על ידי הטלת עונשים חמורים"".",	מתחם העונש ההולם:
SH-21-10-67473-712,"לרוב נהוג לגזור בגין עבירות סחר בסמים עונשי מאסר בפועל. בית המשפט קבע כי נוכח הצורך החשוב שבמאבק בעבירות הסחר בסמים, על בית המשפט לתת משקל ממשי לשיקול  ההרתעתי אל מול השיקולים האישיים. ע""פ 9482/09 ביטון נ' מדינת ישראל [פורסם בנבו] (24.7.11).",	מתחם העונש ההולם:
SH-21-10-67473-712,באשר למתחם הענישה שנקבע בפסיקה בגין עבירות סחר דומות אפנה לפסקי דין אלו:,	מתחם העונש ההולם:
SH-21-10-67473-712,"ברע""פ 1720/11 מיכאל גליק נגד מדינת ישראל [פורסם בנבו] (07.03.11), אושר גזר דינו של בית משפט השלום בו הוטלו על נאשם ב-3 עבירות סחר בסם מסוג חשיש (בסה""כ 110 גרם) ובעבירה של תיווך בחשיש (בכמות של כ- 95 גרם) 8 חודשי מאסר לריצוי בפועל בתוספת ענישה נלווית.",	מתחם העונש ההולם:
SH-21-10-67473-712,"ברע""פ 5712/16 יצחק אייזנבאך נ' מדינת ישראל [פורסם בנבו] (17.08.16) אושר גזר דינו של בית משפט השלום אשר קבע, כי מתחם הענישה ההולם בעניינו של נאשם ב-4 עבירות סחר בקנאביס בכמויות קטנות הינו בין 8-24 חודשי מאסר, ותוך התחשבות בגילו הצעיר של הנאשם, היעדר עבר פלילי קודם, נסיבות חייו ושיקומו הוטלו על הנאשם 8 חודשי מאסר בפועל בתוספת ענישה נלווית.",	מתחם העונש ההולם:
SH-21-10-67473-712,"ברע""פ 3627/13 שדה נגד מדינת ישראל [פורסם בנבו] (22.5.13) אושר גזר דין בו הוטל על נאשם שהורשע על יסוד הודאתו ב-2 עבירות של סחר בסמים בכמויות קטנות מאוד מסוג קנביס (0.8 גרם ו-1 גרם) עונש של 7 חודשי מאסר בפועל, אך זאת בשל עבר פלילי עשיר וחוסר שת""פ עם שירות המבחן.",	מתחם העונש ההולם:
SH-21-10-67473-712,"בעפ""ג 31347-08-14 מדינת ישראל נגד אברהים בשיטי [פורסם בנבו] (10.12.14) נגזרו על נאשם שהורשע ב-2 עבירות סחר בקנאביס (במשקל 97 גרם ו-47 גרם) ובמכירת 5 טבליות MDMA, נעדר עבר פלילי, 6 חודשי עבודות שרות, מאסר על תנאי וקנס.",	מתחם העונש ההולם:
SH-21-10-67473-712,"בע""פ 7319-08-12 אבישי סבח נגד מדינת ישראל [פורסם בנבו] (25.10.12), נדחה ערעורו של נאשם שהורשע ב-2 עבירות סחר בחשיש בכמויות קטנות (5.3 גרם ו-2.9 גרם) ובעבירה אחת לתיווך לרכישת סם והוטל עליו עונש מאסר של 18 חודשי מאסר לריצוי בפועל.",	מתחם העונש ההולם:
SH-21-10-67473-712,"בת""פ 726-01-14 מדינת ישראל נ' עבד אל חלים זיתון [פורסם בנבו] (21.07.14) נקבע ביחס לאישום של 3 עבירות סחר בחשיש בכמויות קטנות (בגזה""ד נדונו 2 עבירות סחר נוספות) כי מתחם הענישה ההולם הינו בין 3 ל-10 חודשי מאסר בפועל ונגזרו על הנאשם 4 חודשי מאסר בגין כל אחת מהעבירות, ובסה""כ, עם ריצוין בחופף, נגזרו על הנאשם בגין רכיב זה 6 חודשי מאסר בפועל.",	מתחם העונש ההולם:
SH-21-10-67473-712,"בע""פ 57037-01-12 פיצחדזה נ' מדינת ישראל (17.10.12) הקל בית-המשפט המחוזי בעונשו של נאשם שהורשע בשלושה אישומים של סחר בסם מסוג חשיש לסוכן משטרתי, במשקלים של 9.6 גרם, 10.5 גרם ו-10 גרם, בתמורה ל- 400 ₪ בכל פעם, וכן בהחזקה לצריכה עצמית. עונשו הועמד על שישה חודשי עבודות שירות.",	מתחם העונש ההולם:
SH-21-10-67473-712,"בת""פ 56059-07-17 מדינת ישראל נגד מתן רווח [פורסם בנבו] (12.03.18), נגזרו על נאשם שהורשע ב-3 עבירות סחר בקנאביס באמצעות טלגראס (9.8 גרם, 12.7 גרם ו-2.9 גרם) 5 חודשי מאסר בפועל בתוספת ענישה נלווית.",	מתחם העונש ההולם:
SH-21-10-67473-712,"בהתאם לתיקון 113 לחוק העונשין (סעיף 40 יג'), סבורני כי מתחם העונש הכולל ביחס לכלל עבירות הסחר וכן עבירת ההחזקה הינו החל מ-8 חודשים ועד ל-18 חודשים לצד ענישה נלווית.",	מתחם העונש ההולם:
SH-21-10-67473-712,"בגזירת העונש המתאים לנאשם, יש להתחשב בנסיבות שאינן קשורות בביצוע העבירה (סעיף 40 יא'). במסגרת זו מן הראוי לתת את הדעת לנסיבות הבאות: הנאשם הינו בחור צעיר יחסית, כבן 28 רווק. הנאשם הודה בבית משפט בעבירות שיוחסו לו בפתח דיון ההקראה, וכן צירף תיק נוסף עליו נטל אחריות גם כן. כמו כן הבאתי במסגרת שיקוליי את נסיבותיו האישיות המורכבות, הרקע בו צמח, עזיבתו את ספסל הלימודים בתום 10 שנות לימוד בלבד, ויציאה לעבודה בדוכן ירקות כדי להעביר את מלוא משכורתו לאביו. הנאשם גם ביטא רצון לנהל אורח חיים נורמטיבי, ולדעת שרות המבחן הוא בעל יכולת לבחון שיקולי רווח והפסד בחייו, דבר המהווה לדבריהם גורם סיכוי להימנעות ממעורבות פלילית חוזרת. מנגד, הנאשם אינו מכיר בנזקקותו להתערבות טיפולית ממושכת, ובהיבט זה סבור שרות המבחן, כי קיים סיכון להישנות התנהגות פוגענית מצדו.",	העונש המתאים לנאשם:
SH-21-10-67473-712,לחובת הנאשם קיים רישום פלילי בודד הכולל עבירה של החזקת סכין.,	העונש המתאים לנאשם:
SH-21-10-67473-712,"הבאתי במסגרת שיקוליי (לקולא) גם את טיעוני הסנגור בדבר השיהוי שבהגשת כתב האישום בתיק שצורף (כשנתיים לאחר התרחשות האירועים), וכן העובדה, כי מאז חלפו כשלוש וחצי שנים. בנוסף יש לקחת בחשבון את משך תקופת המעצר בה נתון הנאשם, וכן העובדה כי הוא עתיד לרצות מאסר ראשון.",	העונש המתאים לנאשם:
SH-21-10-67473-712,באיזון בין השיקולים השונים ראיתי לקבוע את עונשו של הנאשם בחלקו התחתון יחסית של המתחם ולגזור עליו את העונשים הבאים:,	העונש המתאים לנאשם:
SH-21-10-67473-712,9 חודשי מאסר בניכוי ימי המעצר (20.10.2021).,	העונש המתאים לנאשם:
SH-21-10-67473-712,חמישה חודשי מאסר אשר אותם לא ירצה הנאשם אלא אם יעבור תוך שלוש שנים וזאת מיום שחרורו על כל עבירת פשע המנויה בפקודת הסמים המסוכנים.,	העונש המתאים לנאשם:
SH-21-10-67473-712,שלושה חודשי מאסר אשר אותם לא ירצה אלא אם יעבור תוך שלוש שנים וזאת מיום שחרורו על כל עבירת עוון המנויה בפקודת הסמים המסוכנים.,	העונש המתאים לנאשם:
SH-21-10-67473-712,אני מכריז על הנאשם כסוחר סמים.,	העונש המתאים לנאשם:
SH-21-10-67473-712,קנס בסך 2000 ₪ או 20 יום מאסר תמורתו. הקנס ישולם עד יום 1.7.2022.,	העונש המתאים לנאשם:
SH-21-10-67473-712,"התחייבות בסך 3000 ₪ שלא לעבור כל עבירה לפי פקודת הסמים המסוכנים, וזאת במשך שנתיים מהיום. הנאשם הבין את מהותה של ההתחייבות והסכים לה. רשמתי לפניי את התחייבות הנאשם בע""פ.",	העונש המתאים לנאשם:
SH-21-10-67473-712,"5129371שלושה חודשי פסילה מלקבל או מלהחזיק ברישיון נהיגה, אשר לא ירוצו אלא אם יעבור הנאשם על כל עבירה לפי פקודת הסמים המסוכנים, זאת תוך שנתיים מיום שחרורו מהמאסר.",	העונש המתאים לנאשם:
