verdict,text,part,mapped_category
ME-21-12-42162-424,"בתאריך 29.11.2021 התקשר הנאשם אל ואלרי בלנקיי המועסקת בקיוסק ברמת השרון, נקודת חלוקה מטעם רשות הדואר, התחזה בפניה בכזב כבעלה של קולט והודיע לה שיגיע לאסוף את החבילה המבוימת כשהוא מצויד בתעודה מזהה של קולט.",עובדות כתב האישום:,עובדות המקרה
ME-21-12-42162-424,"בהמשך, בשעה 11:00 לערך, בהוראת הנאשם, ניגש מאי אל הקיוסק, הציג לואלרי תמונת דרכון של קולט, אותה העביר לו הנאשם במסרון מבעוד מועד, ואסף בעבורו את החבילה המבוימת.",עובדות כתב האישום:,עובדות המקרה
ME-21-12-42162-424,זמן קצר לאחר מכן הגיע מאי אל ביתו של הנאשם ברמת גן ומסר לידיו את החבילה המבוימת.,עובדות כתב האישום:,עובדות המקרה
ME-21-12-42162-424,"באותו מועד החזיק הנאשם בשידה ליד המיטה בחדר השינה בדירה, סם מסוכן מסוג קטמין במשקל 64.95 גרם נטו.",עובדות כתב האישום:,עובדות המקרה
ME-21-12-42162-424,קטמין הוא סם מסוכן כהגדרתו בפקודה.,עובדות כתב האישום:,עובדות המקרה
ME-21-12-42162-424,"במעשים הללו ניסה הנאשם לייבא סם מסוכן מסוג קטמין במשקל 2,331 גרם נטו וכן החזיק סם מסוכן מסוג קטמין במשקל 64.95 גרם נטו.",עובדות כתב האישום:,עובדות המקרה
ME-21-12-42162-424,ביום 14.6.2022 הודה הנאשם והורשע על יסוד הודאתו במסגרת הסדר טיעון בעובדות כתב האישום המתוקן.,עובדות כתב האישום:,עובדות המקרה
ME-21-12-42162-424,"באותו מעמד הוצג הסדר טיעון, לפיו הנאשם יופנה אל שירות המבחן שיגבש בעניינו תסקיר לעונש.",עובדות כתב האישום:,עובדות המקרה
ME-21-12-42162-424,"ביום 18.8.2022 צורף לעניין העונש ת""פ 40325-05-22 בית משפט השלום בתל אביב, שעניינו החזקה/שימוש בסמים שלא לצריכה עצמית – עבירה לפי סעיף 7(א) + 7(ג) רישא לפקודה.",עובדות כתב האישום:,עובדות המקרה
ME-21-12-42162-424,הנאשם הודה במעמד הטיעונים לעונש בעובדות כתב האישום המצורף.,עובדות כתב האישום:,עובדות המקרה
ME-21-12-42162-424,"על פי עובדות כתב האישום המצורף, החזיק הנאשם ביום 7.2.2021 בדירתו סמים מסוכנים שלא לצריכה עצמית כמפורט להלן: בצנצנת בצבע שחור בתוך סלסלה על שולחן הטלוויזיה, סם מסוכן מסוג קנבוס במשקל 1.82 גרם ובמטבח על המיקרוגל שהונח על המקרר, בבקבוקון בצבע חום, סם מסוכן מסוג METHAMPHETAMINE.",עובדות כתב האישום:,עובדות המקרה
ME-21-12-42162-424,הצדדים הגיעו להסכמה כי יינתן בעניינו של הנאשם תסקיר שירות מבחן.,2.	הסדר הטיעון,עובדות המקרה
ME-21-12-42162-424,התביעה הודיעה כי המלצות התסקיר לא יחייבו אותה.,2.	הסדר הטיעון,עובדות המקרה
ME-21-12-42162-424,"כן הגיעו הצדדים לענישה כספית מוסכמת, קרי, קנס בשיעור של 55,000 ₪ אשר יקוזז מכספים אשר נתפסו על ידי המשטרה.",2.	הסדר הטיעון,עובדות המקרה
ME-21-12-42162-424,אמו של הנאשם עמדה בדבריה על ההליך השיקומי בו מצוי הנאשם והביעה רצון כי התהליך השיקומי לא ייפגע.,3.	ראיות לעונש,ראיות לעונש
ME-21-12-42162-424,"ב""כ המדינה עמדה בטיעוניה על אלה: סוג הסם והמשקל, עובדות כתב האישום המתוקן אשר הצריכו תכנון מוקדם. רק ערנות המכס הגרמני היא שהביאה להכשלת התכנית העבריינית. עוד עמדה ב""כ המדינה על תוכן התסקירים אשר הוגשו. לטעמה של התביעה במועד אשר הוגש התסקיר הראשון טרם הבשיל הליך השיקום. ב""כ המדינה סברה כי אין לקבל המלצת שירות המבחן (צו מבחן לשנה לצד מאסר בעבודות שירות – צ.ק) וכי לא נמצאה עילה לחריגה ממתחם ענישה מטעמי שיקום.",טיעוני התביעה ,טיעוני הצדדים
ME-21-12-42162-424,"עוד עמדה ב""כ המדינה על פסיקת בית המשפט העליון כי בסמים מסוג זה הענישה חייבת לכלול רכיב של מאסר בפועל.",טיעוני התביעה ,טיעוני הצדדים
ME-21-12-42162-424,"בהמשך, ב""כ המדינה טענה כי חומרת העבירות מטה את הכף לטובת דחיית שיקולי השיקום והתייחסה לממצאי בדיקת השתן בחודש מאי האחרון בדבר צריכת קוקאין.",טיעוני התביעה ,טיעוני הצדדים
ME-21-12-42162-424,"לבסוף, עתרה ב""כ המדינה לקביעת מתחם בין 24-40 חודשים מאסר בפועל ובשליש התחתון של המתחם.",טיעוני התביעה ,טיעוני הצדדים
ME-21-12-42162-424,"בדבריו עמד ב""כ הנאשם על המתווה השיקומי אשר הוליך להמלצות שירות המבחן מראשית ההליך.","טיעוני ב""כ הנאשם",טיעוני הצדדים
ME-21-12-42162-424,כמו כן ביקש לבכר את השיקול השיקומי על יסוד התסקירים ולחלופין לקביעת מתחם בין שנה לשלוש שנים ובתחתית המתחם.,"טיעוני ב""כ הנאשם",טיעוני הצדדים
ME-21-12-42162-424,"בטיעוניו לעונש עמד הסנגור על נסיבותיו האישיות של הנאשם, תסקירי שירות המבחן אודות התוואי השיקומי ומדיניות הענישה הנוהגת לטעמו.","טיעוני ב""כ הנאשם",טיעוני הצדדים
ME-21-12-42162-424,"ב""כ הנאשם ביקש לבכר את שיקולי השיקום.","טיעוני ב""כ הנאשם",טיעוני הצדדים
ME-21-12-42162-424,"לחלופין טען ב""כ הנאשם למתחם של בין 12-36 חודשים מאסר בפועל ובחלקו התחתון של המתחם.","טיעוני ב""כ הנאשם",טיעוני הצדדים
ME-21-12-42162-424,כל צד תמך יתדותיו בפסיקה אודות מדיניות הענישה.,"טיעוני ב""כ הנאשם",טיעוני הצדדים
ME-21-12-42162-424,"בדבריו לעונש הביע הנאשם תודה על ההזדמנות שניתנה לו לעבור הליך של טיפול ושיקום, הביע צער ואמר כי תיק זה הציל אותו מעולם הסמים. הנאשם אף הסביר כי בתחילה נרתע מטיפול קבוצתי עקב הבושה אך לאחר השלמת הטיפול הפרטני השתלב בטיפול קבוצתי.",דברי הנאשם לעונש:,טיעוני הצדדים
ME-21-12-42162-424,הנאשם הביע צער ובושה בפני הכל ובפני משפחתו.,דברי הנאשם לעונש:,טיעוני הצדדים
ME-21-12-42162-424,"כתב האישום מתאר כיצד ניצל הנאשם את מאי חיים לוי אדרי, בן 20 אותה עת, אשר היה שרוי במצוקה כלכלית. הנאשם הזמין מאחר סם מסוכן מסוג קטמין במשקל 2.331 ק""ג שישלחו מגרמניה אל ישראל אך הורה כי הכתובת אשר תצוין על גבי החבילה הינה של פלונית וזאת ללא ידיעתה. בהמשך, ובאותה רוח של תחכום הוסלקו הסמים בבקבוקים הנחזים כמכילים מוצרי טיפול ועל הכל התנוססה קבלה של סכום זניח בסך 57.55 יורו. החבילה נשלחה אל פלונית אך למרבה המזל נתפסה החבילה במכס הגרמני והובאה לישראל על ידי שוטר. במסגרת המאמץ ללכידת הנמען, הוצא מהחבילה סם במשקל של כ-900 גרם. לאחר מכן התקשר הנאשם אל קיוסק המשמש כנקודת חלוקה מטעם רשות הדואר, הציג עצמו כבעלה של פלונית והודיע שיגיע לאסוף את החבילה המבוימת כשהוא מצויד בתעודה מזהה של פלונית. בהמשך, ובהוראת הנאשם ניגש מאי אדרי אל הקיוסק, הציג תמונת דרכון של פלונית אותה קיבל במסרון מהנאשם, אסף בעבורו את החבילה המבוימת והביאה אל ביתו של הנאשם ברמת גן. במסגרת חיפוש שנערך בבית נמצא סם מסוכן מסוג קטמין במשקל 64.65 גרם.",א. 	נסיבות הקשורות בביצוע העבירה,עובדות המקרה
ME-21-12-42162-424,האמור לעיל מעיד על תכנית עבריינית מורכבת ומתוכננת אשר למרבה המזל לא צלחה.,א. 	נסיבות הקשורות בביצוע העבירה,עובדות המקרה
ME-21-12-42162-424,"הגם שלא נגרם נזק בפועל לפי שהחבילה נתפסה הרי שהנזק שעלול היה להיגרם הינו משמעותי. פגיעתו של סם מסוג קטמין עלולה להיות רעה. בין תופעות הלוואי יש למנות ההנאשםת, הרגשת שהות מחוץ לגוף, חרדה, פחד ובלבול וצריכתו עם תרופה ממשפחת הבנזודיאזפינים לצד מינון גבוה עשויה לגרום לפרכוסים, דיכוי ההכרה והנשימה ומוות.",א. 	נסיבות הקשורות בביצוע העבירה,עובדות המקרה
ME-21-12-42162-424,"אשר לסיבות אשר הביאו את הנאשם לבצע את העבירה אני מפנה לפרק מיוחד בתסקירי שירות המבחן כפי שהוא מפורט בחלק של הנסיבות שאינן קשורות בביצוע העבירה. לאמור, ילדות מורכבת לצד נסיבות אישיות ורפואיות ומשבר כלכלי הוליכו את הנאשם למעשה הנפסד.",א. 	נסיבות הקשורות בביצוע העבירה,עובדות המקרה
ME-21-12-42162-424,כאמור לעיל צורף לעניין העונש תיק נוסף של בית משפט השלום. על פי כתב האישום המצורף נמצאו בדירת הנאשם סם מסוכן מסוג קנבוס במשקל 1.82 גרם וסם מסוכן מסוג METHAMPHETAMINE .,א. 	נסיבות הקשורות בביצוע העבירה,עובדות המקרה
ME-21-12-42162-424,"על מידת הפגיעה בערכים החברתיים המצויה בבסיס עבירות הסמים עמד בית המשפט העליון במספר פסקי דין. עבירות הסמים פוגעות בשלום הציבור ובבריאותו ומשכך נדרשים בתי המשפט על ערכאותיהם השונות להעביר מסר ברור כי הענישה תהיה הולמת ומשמעותית. ר' לעניין זה ע""פ 4522/18 בנימין אסאבן נ' מדינת ישראל (פורסם בנבו, 11.11.18).",ב.	הערך החברתי שנפגע,דיון והכרעה
ME-21-12-42162-424,"בחינת מדיניות הענישה הנוהגת מלמדת על מנעד רחב של ענישה המשתנה בהתאם לנסיבות המעשה והעושה, סוג הסם, הכמות שיובאה, חלקו של הנאשם במסכת העבריינית הכוללת ונסיבותיו האישיות.",ג. 	מדיניות הענישה הנוהגת,דיון והכרעה
ME-21-12-42162-424,לשם בחינת מדיניות הענישה אדרש לגזרי דין חמורים יותר וקלים יותר על מנת להגיע לתוצאה מושכלת ככל האפשר.,ג. 	מדיניות הענישה הנוהגת,דיון והכרעה
ME-21-12-42162-424,"ע""פ 7757/21 מרזוקי נ' מדינת ישראל (24.5.2022) – המערער הורשע על יסוד הודאתו במסגרת הסדר טיעון בייבוא סם מסוכן מסוג מתאמפטמין במשקל של 2.975 ק""ג בצוותא ובעבירה של שיבוש מהלכי משפט, בכך שהציע לאחר לייבא עבורו סם מסוכן ותיאם עבורו את הקשר עם הגורם בחו""ל, ובהמשך כמי שעבד באותה העת כמתרגם במשטרה לשפה התאית, שיבש את מהלך החקירה. בית המשפט המחוזי קבע מתחם שנע בין 28 ל-40 חודשי מאסר וגזר על המערער 28 חודשי מאסר לצד ענישה נלווית. ערעורו על חומרת גזר הדין נדחה בבית המשפט העליון.",ג. 	מדיניות הענישה הנוהגת,דיון והכרעה
ME-21-12-42162-424,"בע""פ 5826/19 מדינת ישראל נ' דורי רפאל (23.2.20) (להלן: ""עניין דורי רפאל"") נדון ערעור המדינה אודות גזר דין במאסר בדרך עבודות שירות אשר הושת על המשיב בבית המשפט המחוזי. המשיב הורשע על פי הודאתו, בעבירות שעניינן יבוא סם מסוכן לפי סעיף 13 לפקודת הסמים המסוכנים, החזקת סם מסוכן שלא לשימוש עצמי לפי סעיף 7(א) בצירוף 7(ג) רישא לפקודה; קשירת קשר לפשע (יבוא סם מסוכן) לפי סעיף 499(א)(1) לחוק יחד עם סעיף 13 לפקודה; וסחר בסם מסוכן לפי סעיף 13 לפקודת הסמים המסוכנים. הסם מושא האישומים הוא סם מסוכן מסוג GBL אשר המשיב ביקש לייבא עשרים ליטר ממנו מסין לישראל במספר משלוחים, וזאת יחד עם אחר שזהותו אינה ידועה.",ג. 	מדיניות הענישה הנוהגת,דיון והכרעה
ME-21-12-42162-424,"כאמור, הערעור התקבל והושת על המשיב עונש של 16 חודשים מאסר בפועל. בית המשפט העליון נימק את ההחמרה בהצטברות נסיבות מחמירות ובהן  ""כמות הסם שנתפסה היא גדולה מאוד, ומספיקה למעלה מ- 5,000 מנות סם. באף לא אחד מהתיקים שהגיעו לבית משפט זה היתה כמות כה גדולה של סם; בעניין מזרחי, כמות הסם היתה 3.5 ליטר; בפרשת פלוני, כמות הסם עמדה על 2.5 ליטר; בפרשת דילן, עמדה כמות הסם על כליטר אחד; בע""פ 7920/12 מדינת ישראל נ' בן קידר [פורסם בנבו] (30.1.2013) כמות הסם עמדה על 5 ליטר. ביתר הפסיקה המחוזית, שבית משפט קמא סקר בגזר דינו, כמויות הסם אינן מתקרבות לכמויות כאן. נסיבות ואופן החזקת הסם; מגוון הסמים: GBL, קטמין ו-MDMA ומכירת סמים בשתי הזדמנויות לאחרים.""",ג. 	מדיניות הענישה הנוהגת,דיון והכרעה
ME-21-12-42162-424,"בת""פ (מחוזי באר שבע) 65963-10-21 מדינת ישראל נ' SEA LEE MONTREE  (10.7.22) הנאשם הורשע על יסוד הודאתו ייבוא סם מסוכן, לפי סעיף 13  ו- 19א בפקודת הסמים המסוכנים [נוסח חדש], התשל""ג-1973 (להלן: ""פקודת הסמים""); וניסיון להחזקת סם מסוכן שלא לצריכה עצמית, לפי סעיף 7(א) ו- (ג) רישא בפקודת הסמים בשילוב עם סעיף 25 לחוק העונשין, התשל""ז- 1977 (להלן: החוק). הנאשם, אזרח תאילנד החזיק באשרת עבודה בישראל, הזמין מתאילנד שתי תמונות קיר ובתוכן 5 שקיות של סם במשקל של 415.737 גרם, שמוענה לכתובת ביתו. החבילה הגיעה לישראל ונבדקה על ידי רשויות המכס, שגילו בה את הסם והעבירוהו למשטרה. הנאשם הגיע לנקודת הדואר ונטל את החבילה ונעצר על ידי השוטרים. מתחם העונש שנקבע הוא בין 24 ל- 48 חודשי מאסר בפועל. נגזרו על הנאשם 30 חודשי מאסר בפועל.",ג. 	מדיניות הענישה הנוהגת,דיון והכרעה
ME-21-12-42162-424,"בת""פ (מחוזי ירושלים) 37958-02-19 מ""י נ' וינברג (11.2.21), נדון עניינו של מי שהורשע בעבירה של ייבוא סם מסוכן, בכך שקשר קשר עם אחרים, נסע לאודסה וקיבל שם סם מסוכן מסוג MDMA במשקל נטו של כ-5 ק""ג והעביר אותו לישראל בתוך מזוודה. בית המשפט קבע מתחם עונש הולם הנע בין 24 ל-40 חודשי מאסר, וחרג מהמתחם מטעמי שיקום משמעותי ועמוק מאוד של הנאשם, לאחר שהנאשם שהיה בן 20, שהה במשך חודשיים במעצר, שוחרר לטיפול בקהילה סגורה במשך כשנה, עבר טיפול בהוסטל ובהמשך בדירת קלט, השלים את לימודיו ועבד באופן סדיר. בית המשפט השית עליו עונש של 6 חודשי מאסר מותנה, של""צ בהיקף נרחב וצו מבחן.",ג. 	מדיניות הענישה הנוהגת,דיון והכרעה
ME-21-12-42162-424,"בת""פ (מחוזי ת""א) 22992-09-18 מדינת ישראל נ' פורת ואח' (12.17.20) הורשע נאשם 1, במסגרת האישום השני, בעבירה של עסקה אחרת בסם (ריבוי עבירות), לפי  סעיף 13 יחד עם סעיף 19א לפקודה ובעבירה של ניסיון לביצוע עסקה אחרת בסם, לפי סעיף 13 יחד עם סעיף 19א לפקודה ויחד עם סעיף 25 לחוק; ובמסגרת האישום השלישי, הורשע נאשם 1 בעבירה של סחר בסם מסוכן (ריבוי עבירות), לפי סעיף 13 יחד עם סעיף 19א לפקודה, בעבירה של החזקת סם (מסוג GBL) שלא לצריכה עצמית, לפי סעיף 7(א) ו-(ג) רישא לפקודה, ובעבירה של החזקת סם (מסוג קוקאין) לצריכה עצמית, לפי סעיף 7(א) ו-(ג) סיפא לפקודה. על פי עובדות האישום השני, נאשם 1 פנה מספר פעמים לנאשם 2 שימכור לו 73 ליטר של סם, נאשם 2 טס לחו""ל פעמים רבות במסגרת עבודתו ומביא את הסם לישראל. לאחר שנאשם 2 הגיע לישראל והסם בכליו, מסר נאשם 2 את כל הסם העיקרי לנאשם 1. באחד המועדים הגיע נאשם 3 בהוראת נאשם 1 לשדה התעופה בן גוריון, קיבל את הסם מנאשם 2 והעבירו לנאשם 1. נאשם 1 שילם לנאשם 2 תמורת הסם. מתחם העונש ההולם שנקבע הוא בין 18-48 חודשים מאסר בפועל. מטעמי שיקום נגזר על נאשם 1 עונש מאסר בעבודות שירות לתקופה של תשעה חודשים.",ג. 	מדיניות הענישה הנוהגת,דיון והכרעה
ME-21-12-42162-424,"ת""פ (מחוזי ת""א) 60349-11-16 מדינת ישראל נ' אברומן ואח' (25.9.2017)- שני נאשמים הורשעו על יסוד הודאתם במסגרת הסדר טיעון בעבירות של קשירת קשר לביצוע פשע (יבוא סם מסוכן) וייבוא סם מסוכן. הנאשמים קשרו קשר לייבא סמים מסוכנים ממספר סוגים מבלגיה, ולמכור אותם בישראל. הנאשמים נעצרו בנתב""ג כשבאמתחתם סמים מסוכנים. בידי הנאשם 1 נתפסו 3 ליטר סם מסוכן מסוג GBL ו-609 טבליות סם מסוכן מסוג MDMA; בידי הנאשם 2 נתפסו  3 ליטר סם מסוכן מסוג GBL. בית המשפט המחוזי קבע מתחם העונש הולם בגין העבירות שבהן הורשע נאשם 1 נע בין 18 לבין 48 חודשי מאסר בפועל; ואילו מתחם העונש ההולם בגין העבירות שבהן הורשע נאשם 2, ביחס לסם מסוג GBL, שבין 12 ל-18 חודשי מאסר בפועל. בסופו של יום, בשל שיקולי שיקום והסכמות שהושגו בין הצדדים, נקבעו העונשים הבאים: נאשם 1 - 12 חודשי מאסר בפועל, מאסר על תנאי וחילוט כספים שנתפסו; נאשם 2 - 6 חודשי מאסר בפועל (ללא כל ניכוי של ימי המעצר) לריצוי בדרך של עבודות שירות, מאסר על תנאי, צו מבחן וחילוט כספים.",ג. 	מדיניות הענישה הנוהגת,דיון והכרעה
ME-21-12-42162-424,"ע""פ 2038/21 אלזס נ' מ""י (11.5.22)",ג. 	מדיניות הענישה הנוהגת,דיון והכרעה
ME-21-12-42162-424,"מפאת חשיבות הדברים אביא את עובדות כתב האישום המתוקן כלשונן מתיק בית המשפט המחוזי ת""פ 11720-07-16:",ג. 	מדיניות הענישה הנוהגת,דיון והכרעה
ME-21-12-42162-424,"בית המשפט המחוזי קבע מתחם עונש הולם הנע בין 24 ל-42 חודשי מאסר, וחרג ממתחם זה מטעמי שיקום, והשית עליו 18 חודשי מאסר לצד ענישה נלווית. הערעור על חומרת העונש התקבל ובהסכמת הצדדים, הועמד עונשו על 11 חודשי מאסר בפועל בניכוי כשלושה חודשים וחצי ימי מעצר.",ג. 	מדיניות הענישה הנוהגת,דיון והכרעה
ME-21-12-42162-424,אחר כל אלה ולאחר שנתתי דעתי בעיקר לעניין דורי רפאל אני קובע מתחם ענישה שבין 12 חודשים ל-36 חודשים.,ג. 	מדיניות הענישה הנוהגת,דיון והכרעה
ME-21-12-42162-424,(1) עונש מאסר בפועל מאחורי סורג ובריח יביא לפגיעה קשה ומשמעותית בנאשם.,ד.	נסיבות שאינן קשורות בביצוע העבירות,דיון והכרעה
ME-21-12-42162-424,(2) בפועל לא נגרם נזק כתוצאה מביצוע העבירה לפי שהסמים אותרו ונתפסו מבעוד מועד.,ד.	נסיבות שאינן קשורות בביצוע העבירות,דיון והכרעה
ME-21-12-42162-424,(3) הנאשם נטל אחריות והודה במיוחס לו.,ד.	נסיבות שאינן קשורות בביצוע העבירות,דיון והכרעה
ME-21-12-42162-424,"(4) כלל תסקירי שירות המבחן מצביעים על תמונה יוצאת דופן של ילדות מורכבת, עמידה על גיוס לצבא, אף שהיה פטור מכך, ושיתוף פעולה מלא במתווה שנקבע על ידי שירות המבחן.",ד.	נסיבות שאינן קשורות בביצוע העבירות,דיון והכרעה
ME-21-12-42162-424,(מחזיק בהיתר לשימוש בקנאביס רפואי החל מחודש נובמבר 2022) ולתפקודו הלקוי במישור," קצינת המבחן נדרשה לנסיבותיו האישיות של הנאשם, לנסיבותיו הרפואיות ",דיון והכרעה
ME-21-12-42162-424,הלימודי במהלך שנות ילדותו ונעוריו.," קצינת המבחן נדרשה לנסיבותיו האישיות של הנאשם, לנסיבותיו הרפואיות ",דיון והכרעה
ME-21-12-42162-424,"אלה הוליכו לרצונו לשים קץ לחייו עד כי אושפז למשך חודש ימים. בהמשך, היה נתון למעקב"," קצינת המבחן נדרשה לנסיבותיו האישיות של הנאשם, לנסיבותיו הרפואיות ",דיון והכרעה
ME-21-12-42162-424,"הנאשם עבד בעבודות מזדמנות עד הגיעו לגיל גיוס, וקיבל פטור משירות צבאי על רקע"," קצינת המבחן נדרשה לנסיבותיו האישיות של הנאשם, לנסיבותיו הרפואיות ",דיון והכרעה
ME-21-12-42162-424,"מצבו הנפשי. חרף זאת, עמד הנאשם על גיוסו לצבא, הגיש ערעור ולבסוף שובץ כעובד רס""ר, תפקיד"," קצינת המבחן נדרשה לנסיבותיו האישיות של הנאשם, לנסיבותיו הרפואיות ",דיון והכרעה
ME-21-12-42162-424,בתום שירותו הצבאי עבד בעבודות מזדמנות אך חווה נפילה כלכלית עקב השקעה אשר לא הניבה פירות., אותו מילא בהצטיינות במהלך שירותו הצבאי.,דיון והכרעה
ME-21-12-42162-424,הנאשם התנסה בשימוש בחומרים פסיכואקטיביים החל מגיל 23 והכישלון הכלכלי הוליך להגברת תדירות צריכת הסם מסוג קטמין עד כדי שימוש יום יומי לצד שימוש תדיר בקנאביס., אותו מילא בהצטיינות במהלך שירותו הצבאי.,דיון והכרעה
ME-21-12-42162-424,"העומס הכלכלי והרגשי עמד ברקע הבחירה המכשילה סביב ביצוע העבירות הנוכחיות. אינו צורך סמים ואף הפסיק לעשן הקנאביס הרפואי שניתן לו בהיתר, זאת נוכח רצונו להתמודד באופן עצמאי מבלי להיות תלוי בחומרים ממכרים. ממצאי בדיקות השתן שנערכו לו במסגרת שירות המבחן אמתו את דבריו.", אותו מילא בהצטיינות במהלך שירותו הצבאי.,דיון והכרעה
ME-21-12-42162-424,"במקביל, החל הליך טיפולי באופן עצמאי במסגרת ""המרכז לטיפול בעוברי חוק מבוגרים בקהילה"", החל מחודש נובמבר 2022.", אותו מילא בהצטיינות במהלך שירותו הצבאי.,דיון והכרעה
ME-21-12-42162-424,הנאשם הסביר כי רכישת הכמות הגדולה של הקטמין נועדה הן לשימושו העצמי והן לשם מכירתו לאחרים על מנת להפיק רווח כספי., אותו מילא בהצטיינות במהלך שירותו הצבאי.,דיון והכרעה
ME-21-12-42162-424,הנאשם הביע צער על מעשיו תוך שביטא שאיפה לערוך שינוי בדפוסיו המכשילים ולחזור ולנהל שגרת חיים תקינה ויצרנית., אותו מילא בהצטיינות במהלך שירותו הצבאי.,דיון והכרעה
ME-21-12-42162-424,"הנאשם הסביר כי מבחינה כלכלית יתקשה להמשיך בטיפול הפרטי כפי שהוא מבוצע היום. הוא הביע נכונות להמשיך בנתיב טיפולי ייעודי בתחום ההתמכרויות, בפיקוח שירות המבחן.", אותו מילא בהצטיינות במהלך שירותו הצבאי.,דיון והכרעה
ME-21-12-42162-424,"במהלך מעצרו שולב בקבוצה טיפולית לעצורי בית, וניכר היה כי הוא מגויס להליך הטיפולי. מחוות הדעת שהתקבלה מטעם מטפלו של הנאשם, בשלושת החודשים האחרונים, עולה כי אין לנאשם דפוסי עבריינות והוא ביצע עבירה חמורה שאינה מאפיינת את התנהגותו בדרך כלל. להערכת המטפל יש ערך רב בתהליך שיקום הנאשם במסגרת הטיפולית.", אותו מילא בהצטיינות במהלך שירותו הצבאי.,דיון והכרעה
ME-21-12-42162-424,"קצינת המבחן התרשמה מהנאשם כנעדר דפוסים עברייניים בולטים באישיותו, עם זאת, במצבים בהם הוא חווה מצוקה ודחק, הוא עלול להתנהל מתוך קלות דעת מבלי לחשוב על השלכות מעשיו.", אותו מילא בהצטיינות במהלך שירותו הצבאי.,דיון והכרעה
ME-21-12-42162-424,"עוד נכתב, כי הנאשם גדל בקונסטלציה משפחתית מורכבת, באווירה רוויית מתחים ועימותים ובתוך כך סבל ממשבר זהות על רקע היותו מאומץ, נוסף על קשיים על רקע אורגני בגינם אובחן. כל אלה השליכו על מעברים רבים במסגרות חינוך שונות, תוך ריחוק ממשפחתו ומשכך חווה חסכים רגשיים אשר העמיקו בתקופת נערותו עם גירושי הוריו והקמת תא משפחתי חדש של אביו, אשר פיתחו בקרבו חוויית נטישה ודחייה מצד אביו.", אותו מילא בהצטיינות במהלך שירותו הצבאי.,דיון והכרעה
