verdict,text,part,mapped_category
ME-16-06-44840-433,"לנאשם הרשעות קודמות: בשנת 2013 נדון למאסר על תנאי על עבירה של החזקת סם לשימוש עצמי. בשנת 2011 נדון לחמישה חודשי עבודות שירות בגין עבירות של שוד מזויין בנסיבות מחמירות, קשירת קשר לביצוע פשע וחבלה במזיד ברכב. אמנם העונש שהוטל על הנאשם בתיק זה מצביע על נסיבות קלות יחסית, אולם לא ניתן להתעלם מחומרת העבירות בהן הורשע.",העובדות וטענות הצדדים,ראיות לעונש
ME-16-06-44840-433,"החזקת נשק, ורימון בכלל זה, אינה עבירה אקראית. הרימון הוא נשק התקפי במהותו, שקשה להעלות על הדעת שימוש בו להגנה עצמית. בשונה מנשק קר לסוגיו ואף מאקדחים ורובים, מדובר בנשק שאדם יחיד אינו רשאי להחזיקו ולא ניתן לקבל רשיון להחזקתו, אלא על ידי צבא, משטרה או גופים מורשים לכך. כך שהחזקה של רימון אינה יכולה להיות החזקה ""תמימה"". השגת הנשק נעשית באמצעים בלתי חוקיים, ובדרך כלל תמורת סכומי כסף גדולים. היא מחייבת קשר עם גורמים שמהם ניתן לקבל את הנשק, וכן מצריכה דאגה מתמדת להחזקתו והסתרתו.",מתחם העונש ההולם ,דיון והכרעה
ME-16-06-44840-433,"עבירות הנשק מקימות סכנה לשלומו ובטחונו של הציבור. נשק ""חם"", מכל סוג שהוא, מהווה סכנה של ממש, ועלול לגרום לנזק משמעותי ואף לקיפוח חיי אדם גם בשל חוסר זהירות, ועל אחת קמה וכמה מתוך שימוש מכוון בו. רמת הסיכון הנשקף מהנשק משתנה בהתאם לסוג הנשק ולטיב השימוש שנעשה בו. כפי שנאמר בע""פ 9543/09, בילאל רחאל נ' מדינת ישראל:",מתחם העונש ההולם ,דיון והכרעה
ME-16-06-44840-433,"ובע""פ 761/07 מיכאל אדרי נ' מדינת ישראל:",מתחם העונש ההולם ,דיון והכרעה
ME-16-06-44840-433,"בנוגע לרימון רסס נפסק כי ""גם אם סכנתו של רימון ההלם פחותה משל רימון רסס ""עדיין מדובר בנשק שבכוחו לגרום פציעה לאדם, בכפוף לקרבתו למוקד הפעלתו"" (ע""פ 1323/13, רך חסן נ' מדינת ישראל, וראו גם ע""פ 7386/13, חוסיין עווד נ' מדינת ישראל).",מתחם העונש ההולם ,דיון והכרעה
ME-16-06-44840-433,"באשר לרמת הענישה הנוהגת, אני מפנה בין היתר לפסקי דין כדלקמן:",מתחם העונש ההולם ,דיון והכרעה
ME-16-06-44840-433,"בע""פ 5713/10, יהושע אקרמן נ' מדינת ישראל,  המערער הורשע בהחזקת נשק, בכך שהחזיק בביתו לבנת חבלה ואצבע חבלה ומסר אותן לאדם אחר שהיה בדירה. ערעור על חומרת העונש התקבל  ועונשו של המערער הופחת מתשעה חודשי מאסר בפועל לשישה חודשי מאסר בעבודות שירות. זאת בהתחשב בעברו החיובי והנורמטיבי ותרומתו למדינה, בשירות הצבאי התעסוקתי ופעילות התנדבות, בנטילת האחריות המלאה והבעת החרטה ובהמלצת שירות המבחן, ובנסיבות ביצוע העבירה תחת השפעה של אדם אחר.",מתחם העונש ההולם ,דיון והכרעה
ME-16-06-44840-433,"בת""פ (מחוזי חיפה) 31218-10-14, מדינת ישראל נ' דיאב אסדי, הנאשם הורשע בהחזקת רימון הלם, אשר בסמוך מאד להחזקתו הושלך לעבר בית המתלונן, נקבע מתחם שבין 8-20 חודשי מאסר הפועל,  והנאשם נדון לתשעה חודשי מאסר בפועל ומאסר על תנאי.",מתחם העונש ההולם ,דיון והכרעה
ME-16-06-44840-433,"בת""פ (מחוזי נצרת) 19087-06-13, מדינת ישראל נ' מנסור פואז, הנאשם הורשע בנשיאה והובלת נשק ובמעשה פזיזות ורשלנות, באירוע שכלל זריקת רימון הלם לעבר אנשים, ולאחר תסקיר שלילי, נדון הנאשם לשמונה עשר חודשי מאסר בפועל, מאסר על תנאי וקנס.",מתחם העונש ההולם ,דיון והכרעה
ME-16-06-44840-433,"בת""פ (מחוזי חיפה) 51207-09-12, מדינת ישראל נ' יוסף דכור, הנאשם הורשע בייצור נשק, החזקתו בביתו וירי באזור מגורים בזמן חתונה. הייצור נעשה לשם שימוש בנשק לצייד. הנאשם נדון לשל""צ ומאסר על תנאי, בעקבות התסקיר החיובי והעובדה שהיה עצור חמישה ימים.",מתחם העונש ההולם ,דיון והכרעה
ME-16-06-44840-433,"בת""פ (שלום תל אביב) 25854-09-13, מדינת ישראל נ' ניר מובדלי, הנאשם הורשע בהחזקת אקדח בביתו וכן בהחזקת סם מסוג חשיש לצריכה עצמית. נקבע מתחם שבין מאסר על תנאי לבין תשעה חודשי מאסר בפועל. הנאשם נדון למאסר על תנאי וקנס.",מתחם העונש ההולם ,דיון והכרעה
ME-16-06-44840-433,"בת""פ (שלום ירושלים) 24791-05-11, מדינת ישראל נ' לביבה אחמד עבדאללה, הנאשמת הורשעה בהחזקת נשק ואביזר לנשק, אקדח ושתי מחסניות תואמות. הנאשמת טענה לנסיבות שלא הוכחשו, לפיהן האקדח שייך לבן דודה אשר מחביאו ברשותה לאחר שירה בו במהלך חתונה. הנאשמת נדונה לחמישה חודשי מאסר על תנאי ולקנס בסך 1,000 ₪.",מתחם העונש ההולם ,דיון והכרעה
ME-16-06-44840-433,"בת""פ (שלום פתח תקווה) 9349-05-09, מדינת ישראל נ' מאלק עודה, הנאשם הורשע בהחזקת נשק בביתו. מדובר באקדח, מחסנית ריקה ו-26 כדורי אקדח. בהתחשב בתסקיר החיובי, ובכך שהנאשם שהה במעצר ממש במשך כחודשיים וחצי ולאחר מכן היה נתון במעצר בית מלא, הוא נדון לשישה חודשי מאסר בעבודות שירות, מאסר על תנאי וקנס בסך 7,000 ₪.",מתחם העונש ההולם ,דיון והכרעה
ME-16-06-44840-433,"לאור כל האמור אני סבורה כי מתחם הענישה נע בין שישה חודשי מאסר, אשר בנסיבות מתאימות יכול שירוצו בעבודות שירות, לבין עשרים חודשי מאסר בפועל.",מתחם העונש ההולם ,דיון והכרעה
ME-16-06-44840-433,"לזכות הנאשם העובדה שהודה במיוחס לו, נטל אחריות וחסך זמן. תסקיר שירות המבחן שהוגש חיובי בעיקרו, ומביע אופטימיות זהירה באשר לאפשרות שהנאשם יעלה על הדרך הנכונה. עם זאת, התסקיר אינו נקי מספקות, כפי שפירטתי לעיל בהתייחסות המפורטת לתסקיר.",העונש הראוי במקרה זה ,דיון והכרעה
ME-16-06-44840-433,"לנאשם הרשעות קודמות, כולל הרשעה בעבירות אלימות חמורות. אמנם אין מדובר בעבר מכביד במיוחד, אך הוא רלוונטי ויש להביאו בחשבון בענישה. הנאשם ריצה בעבר עונש מאסר בעבודות שירות, אך נראה שלא היה בכך כדי להביאו להתרחק מעולם הפשע.",העונש הראוי במקרה זה ,דיון והכרעה
ME-16-06-44840-433,"על פי עובדות כתב האישום בו הודה, הנאשם החזיק בשלושה רימונים, מסוגים שונים (הלם וגז). באחד מהם נעשה שימוש בפועל, כאשר הנאשם עצמו העבירו לחברו לצורך כך. אמנם הנאשם לא עשה שימוש בנשק במו ידיו, אולם הוא היה מעורב בסדרת הפעולות שקדמו לשימוש.",העונש הראוי במקרה זה ,דיון והכרעה
ME-16-06-44840-433,"השימוש בנשק חמור במיוחד כשהוא נעשה על רקע סכסוכים ויריבויות בין קבוצות שונות, כפי שהיה במקרה זה. נסיונות פגיעה על רקע סכסוכים ויריבויות עלולות לגרום לפגיעה גם במעורבים וגם בחפים מפשע שנקלעים לתומם למקום, והיו דברים מעולם. אמנם לנאשם לא מיוחסת מעורבות בסכסוכים עצמם, ועל פי כתב האישום חברו של הנאשם, ולא הנאשם עצמו, היה מסוכסך עם אחרים, אולם הסיוע אותו נתן הנאשם לחברו היה כתוצאה מאותו סכסוך. פסיקת בית המשפט העליון והערכאות הדיוניות, אשר דוגמאות ממנה הובאו לעיל, מצביעה על הצורך להחמיר בעבירות בנשק. לנוכח כל אלו אני סבורה שכאשר מדובר בעבירות בנשק החורגות מהחזקה גרידא, העונש ההולם הוא מאסר בפועל. חריגה מכלל זה ניתן למצוא בפסיקה ישנה שאיננה מהשנים האחרונות, כשמדובר בעבירות על הצד המקל המבוצעות על ידי אנשים נורמטיביים ללא כל עבר פלילי, או בהתקיים נסיבות חריגות אחרות. כך, לדוגמא, הירי בחתונות, הגם שהוא תופעה אסורה ומסוכנת, חמור פחות משימוש בנשק נגד בני אדם, כך שבהקשר הנדון, הוא מהווה נסיבה מקלה אשר אינה מתקיימת בענייננו.",העונש הראוי במקרה זה ,דיון והכרעה
ME-16-06-44840-433,"יתכן שבנסיבות מקלות במיוחד, אילו התסקיר היה חיובי מאד, ובהתחשב בכך שהנאשם היה נתון במעצר ממש תקופה מסויימת ולאחר מכן במעצר בית,  ניתן היה לשקול להסתפק בעונש של עבודות שירות, כפי שנעשה לדוגמא בעניין אקרמן שהוזכר לעיל. אולם בענייננו, על אף שהתסקיר מצביע על הליך שעבר הנאשם וממליץ על המשך הטיפול, הוא מציג גם צדדים בעייתיים יותר. התסקיר אינו חיובי במלוא המובן.",העונש הראוי במקרה זה ,דיון והכרעה
ME-16-06-44840-433,לאור כל האמור אני דנה את הנאשם לעונש כדלקמן:,העונש הראוי במקרה זה ,דיון והכרעה
ME-16-06-44840-433,"מאסר בפועל לשמונה חודשים, בניכוי ימי מעצרו של הנאשם.",העונש הראוי במקרה זה ,דיון והכרעה
ME-16-06-44840-433,מאסר על תנאי לשלושה חודשים למשך שלוש שנים על כל עבירה בנשק ועל כל עבירת אלימות שהיא פשע.,העונש הראוי במקרה זה ,דיון והכרעה
