verdict,text,part,mapped_category
ME-16-12-26620-433,"שירות המבחן התרשם כי הנאשם דיבר בפתיחות, וקיבל אחריות מלאה על המעשים בגינם הורשע. לדברי הנאשם, בתקופה הרלוונטית הוא חבר לחברה שולית בעיקר סביב השימוש בסמים, וזאת על רקע ניתוק רגשי ותחושות של בלבול וחוסר צלילות מאז השחרור מהמסגרת הצבאית (שירות המבחן ציין בתסקיר כי מדובר בסימפטומים מוכרים של תסמונת פוסט-טראומטית). לדברי הנאשם, הוא שיתף פעולה עם הרעיון לייבא סמים במטרה להרוויח ""כסף קל"", בלא לחשוב בשעת אמת על השלכות מעשיו.",תסקיר שירות מבחן,תסקיר שירות מבחן
ME-16-12-26620-433,"בשנתיים מאז מעצרו בתיק הנוכחי, הנאשם משולב בטיפול פרטני אותו החל מיוזמתו. משיחה של שירות המבחן עם הקרימינולוג המטפל, פרופ' אדלשטיין, עלה כי בבדיקות פתע שנערכו אצלו בקליניקה לאורך תקופה של מספר חודשים, נמצא הנאשם נקי מסמים. כך גם בבדיקות שנערכו אצל שירות המבחן. בתסקיר צוין כי לפי התרשמותו של פרופ' אדלשטיין, הנאשם מגלה בטיפול תובנות משמעותיות ביחס לעבירה בה הורשע, ובגורמים שהובילו אותו לביצועה. נמסר כי מדובר בצעיר בעל מוטיבציה להתנהגות נורמטיבית ומתפקדת, שעבר תהליך שיקומי משמעותי בשנתיים האחרונות (תהליך המתמשך גם כיום) ומתבטא בלימוד מקצוע, בניית קשר זוגי יציב עם בת-זוג, יצירת מסגרת מלווה תומכת, ושילוב בתחום התעסוקתי. לפי הערכת פרופ' אדלשטיין, הוא אינו רואה מסוכנות מצד הנאשם להישנות עבירות, וזאת בשל התהליך השיקומי האמור.",תסקיר שירות מבחן,תסקיר שירות מבחן
ME-16-12-26620-433,"עוד צוין בתסקיר כי הנאשם פנה ביום 8.3.2017 להערכה פסיכיאטרית אצל הפסיכיאטר ד""ר צודיקר. מדיווחיו של ד""ר צודיקר לשירות המבחן עלתה התרשמות מבחור אמין, שסובל מהפרעה פוסט-טראומטית על רקע חוויות שחווה במהלך שירותו הצבאי ובמהלך השתתפותו בלחימה. בהעדר טיפול, הובילה הפרעה זו להתדרדרות בכל מישורי החיים, תוך חיפוש ""שלווה"" בעזרת שימוש בחומרים פסיכואקטיביים ואלכוהול. ד""ר צודיקר המליץ על הפניית הנאשם למסגרת טיפולית מותאמת לפוסט-טראומה, בשילוב עם טיפול ביולוגי-תרופתי. ביום 23.10.2018 נפגש ד""ר צודיקר שוב עם הנאשם לצורך עדכון בנוגע למצבו. מדיווחיו של ד""ר צודיקר לשירות המבחן עלה כי ניכרת עבודה של הנאשם להקל על התסמינים שחווה על-ידי טיפול תרופתי, ובעיקר בפן השיקומי. עם זאת, עלה כי הנאשם עדיין סובל מתסמינים פוסט טראומטיים ברמה גבוהה, וכי הוא חווה תחושות קשות ופלשבקים מעברו. ד""ר צודיקר התרשם כי אין מדובר בבחור עם דפוסים עברייניים באישיותו, והמליץ כי הנאשם ימשיך בטיפול פסיכיאטרי, לרבות טיפול תרופתי. לדעתו של ד""ר צודיקר, יש לשים דגש על חשיבות הטיפול בנאשם עבור שיקומו, ועל כך שעונש מאסר יהווה פגיעה בתהליך השיקומי של הנאשם ויתכן שאף יגרום להתדרדרות במצבו הנפשי.",תסקיר שירות מבחן,תסקיר שירות מבחן
ME-16-12-26620-433,"שירות המבחן ציין כי השימוש בסמים בעבר, המורכבות המשפחתית, התרשמות גורמי הטיפול כי התסמונת הפוסט-טראומטית פעילה גם כיום, וכן חומרת העבירה – כל אלה מהווים גורמי סיכון להישנות התנהגות עוברת חוק מצד הנאשם. לצד זאת, שירות המבחן ציין בתסקירו כי הנאשם נעדר עבר פלילי, קיבל אחריות מלאה על מעשיו, והביע צער וחרטה כנים בגינם. שירות המבחן התרשם כי למרות הקשיים והטראומות שהנאשם עבר בחייו, הוא הראה יציבות לאורך חייו הן בבית הספר והן בשירותו הצבאי, וגם כיום הוא מבטא רצון להמשיך לנהל אורח חיים יציב ונורמטיבי בכל מישורי החיים, לרבות ניהול מערכת יחסים זוגית ארוכה ומיטיבה. שירות המבחן הדגיש כי הנאשם בחר מיוזמתו לטפל באופן מיטיב עם בעיותיו מאז מעצרו, והוא משולב באופן עקבי מדי שבוע בטיפול פרטני, כאשר ניכר כי הוא משתף פעולה עם הטיפול באופן מלא, מגלה תובנות מעמיקות בנוגע לנסיבות ביצוע העבירה, מזהה מצבים מסוכנים עבורו, וכן נוטל טיפול תרופתי בהתאם להמלצות שקיבל. מאז מעצרו של הנאשם, הוא נקי מסמים, בעל מערכות תמיכה רחבות ויציבות, תוך שהוא מגלה מודעות מעמיקה כלפי חשיבות השיקום בחייו. כל אלה מהווים לדעת שירות המבחן גורמי סיכוי לשיקום. בהתחשב בכך, המליץ שירות המבחן להמשיך את תהליך השיקום שהנאשם משולב בו, ולהימנע מעונש מאסר בפועל מאחורי סורג ובריח שלדעת גורמי הטיפול עלול לגרום להתדרדרות במצבו. בהתאם לכך, המליץ שירות המבחן להטיל על הנאשם עונש של עבודות שירות, מאסר מותנה שיהווה ענישה הרתעתית, וכן צו מבחן פיקוחי למשך שנה.",תסקיר שירות מבחן,תסקיר שירות מבחן
ME-16-12-26620-433,"המאשימה לא הגישה ראיות לעונש מטעמה (מאחר שהנאשם נעדר עבר פלילי, לא הוגש גיליון הרשעות קודמות).",ראיות לעונש,ראיות לעונש
ME-16-12-26620-433,"הנאשם הגיש כראיות לעונש מטעמו את המסמכים הבאים: ראשית, חוות-דעת פסיכיאטרית של ד""ר משה צודיקר מיום 24.10.2018. שנית, חוות-דעת ראשונה של הקרימינולוג פרופ' ארנון אדלשטיין מיום 5.4.2017; חוות-דעת עדכנית של פרופ' אדלשטיין מיום 18.11.2018; וכן דיווחים בכתב שמסר פרופ' אדלשטיין לפרקליטות לאורך תקופת שהייתו של הנאשם בתנאים מגבילים (מדובר בשלושה דיווחים בכתב מימים 27.4.2017, 15.11.2017, 16.12.2017). שלישית, העתקי מרשמים של תרופות מטפלות חרדה שנרשמו לנאשם על-ידי רופא משפחה, וכן קבלות על רכישתן.",ראיות לעונש,ראיות לעונש
ME-16-12-26620-433,"טרם הטיעונים לעונש, נשמעו מטעם ההגנה דבריהם של הפסיכיאטר המאבחן ד""ר צודיקר, וכן הקרימינולוג המטפל פרופ' אדלשטיין. בדבריהם לפניי, הדגישו השניים את הדברים שנכתבו בחווֹת-דעתם הכתובות. יוער כי עיקרי הדברים מצאו ביטוי גם בתסקיר לעונש, שכן קצינת המבחן שוחחה בעצמה עם ד""ר צודיקר ועם פרופ' אדלשטיין, והביאה מדבריהם במסגרת התסקיר כמפורט בפס' 5 לדבריי לעיל.",ראיות לעונש,טיעוני הצדדים
ME-16-12-26620-433,"הפסיכיאטר מטעם ההגנה, ד""ר צודיקר, הבהיר בדבריו כי הנאשם הגיע אליו לאבחון פסיכיאטרי. הוא לא טיפל בנאשם במישור הפסיכיאטרי-קליני. למעשה, הנאשם טרם החל טיפול במישור זה, שכן הטיפול בנאשם עד היום התמקד במישור השיקומי בהנחייתו של הקרימינולוג פרופ' אדלשטיין. האבחנה של ד""ר צודיקר היא כי הנאשם סובל מהפרעה פוסט-טראומטית בעקבות שירותו הצבאי בחטיבת גבעתי, במסגרתו שירת שירות קרבי-מבצעי בעזה, ביו""ש ובהר דוב; וכן בעקבות לחימתו של הנאשם ב""עמוד ענן"" וב""צוק איתן"" במסגרת שירות מילואים. לפי חוות-דעתו של ד""ר צודיקר, הנאשם חווה רצף של אירועים טראומטיים עם סכנה ממשית לחייו, כאשר האירועים הטראומטיים שחווה מלווים אותו עד היום, ומשפיעים על יכולת התפקוד שלו. לפי חוות-הדעת, ההפרעה הפוסט-טראומטית של הנאשם היא בדרגת חומרה הנעה בין בינונית לחמורה. ד""ר צודיקר ציין כי על רקע זה, המליץ לנאשם להגיש בקשה מתאימה למשרד הביטחון.  עוד ציין בחוות-הדעת: ""נראה כי רצף האירועים שהביאו להסתבכות עם החוק אינה אורח חיים, ואני מעריך כי קיימת מצוקה שלא טופלה, ולאור מצבו הנפשי תום (הנאשם) זקוק להמשך טיפול פסיכיאטרי בתרופות ובפסיכותרפיה"". בדבריו לפניי ציין ד""ר צודיקר כי: ""כליאה פה תכלא את תהליך העבודה הן השיקומי והן הפסיכיאטרי בניסיון לעזור לתום (הנאשם)"" (פרוטוקול דיון מיום 13.1.2019, עמ' 35, ש' 26). עוד ציין לפניי ד""ר צודיקר כי חוות-דעתו אינו נוגעת לכשירות מהותית או דיונית, שכן: ""אין פה שאלה כזאת"" (שם, עמ' 33, ש' 23-24).",ראיות לעונש,טיעוני הצדדים
ME-16-12-26620-433,"הקרימינולוג מטעם ההגנה, פרופ' אדלשטיין, הוא מי שליווה את הנאשם בתהליך שיקומי אותו יזמו הנאשם ובני משפחתו במהלך השנתיים האחרונות. פרופ' אדלשטיין הדגיש כי הוא אינו פסיכיאטר, וכי התבסס על האבחון של ד""ר צודיקר לגבי הפוסט-טראומה ממנה לפי הנטען סובל הנאשם (שם, עמ' 64). לשיטת פרופ' אדלשטיין, הנאשם ביצע את מעשה העבירה בגינה הורשע, על רקע ההפרעה הפוסט-טראומטית שיתכן שגרמה לו לניתוק, להתנהגות מסוג של ""הליכה על הקצה"", ולרצון להיתפס כדי להקל על רגשות אשם הנובעים מהישארותו בחיים בעוד אחרים נהרגו; וכן על רקע מורכבות ביחסים המשפחתיים ומצוקה רגשית בעקבות כך, שהובילו לזעקה לא מודעת לעזרה. בעקבות התיק הנוכחי, בני משפחתו של הנאשם (הוריו ודודו) התלכדו סביבו, והוא זוכה לתמיכה ולעזרה שלא זכה להן קודם.",ראיות לעונש,טיעוני הצדדים
ME-16-12-26620-433,"פרופ' אדלשטיין תיאר בהרחבה את השיקום שעבר הנאשם בהנחייתו, במישור הטיפול הקרימינולוגי. לדבריו של פרופ' אדלשטיין, הנאשם מעולם לא היה מכור לסמים. הוא עשה שימוש אפיזודי בלבד בסמים ובאלכוהול, בלא שהתקיים קשר בין אותו שימוש לבין ביצוע העבירה בה הורשע. שיקומו של הנאשם לא נגע, אפוא, לגמילה מסמים, אלא בא לידי ביטוי במישורים הבאים: הנאשם הקפיד להגיע לפגישות השבועיות עם פרופ' אדלשטיין, התמיד בהן, ובמהלך הזמן הצליח לשתף מעולמו הפנימי בצורה גלויה וכנה; בניגוד לנקודת ההתחלה בה הנאשם התקשה ליטול אחריות מלאה על מעשיו וכן לא גילה הבנה לחומרת המעשה, הרי בעקבות התהליך הטיפולי הנאשם לוקח כיום אחריות מלאה על המעשה בגינו הורשע, מחזיק בתובנה מעמיקה לגבי הפסול שבכך, ומכה על חטא בגין מעשיו; הנאשם ניתק את קשריו עם סביבת החברים הקודמת; בשנתיים האחרונות הנאשם השקיע את מרצו בלימודים במסגרת קורסים מקצועיים, והשתלב בעבודה בין היתר כדי לתמוך כלכלית במשפחתו; הנאשם מצא זוגיות בוגרת ויציבה עם בת-גילו; כל בדיקות הסמים לאורך השנתיים האחרונות היו נקיות; כמו כן, הנאשם לא הפר ולו פעם אחת את תנאי השחרור המגבילים ממעצר. לדעת פרופ' אדלשטיין, הנאשם חסר דפוסים עברייניים ואין בו סיכון לחברה. לגישתו, כניסת הנאשם לכלא עלולה לדרדר את מצבו הנפשי והפיזי, וכן לחבל בתהליך השיקומי המצוי בעיצומו, אשר הותאם למידותיו ולצרכיו של הנאשם. לשאלת בית-המשפט מה מייחד את הנאשם שלפניי מנאשמים אחרים שהורשעו בעבירה של ייבוא סמים, השיב פרופ' אדלשטיין: ""מה שמבדיל את תום מאחרים שהוא נטל אחריות מלאה...במשך שנתיים לא הפסיד פגישה אחת, קיץ, חורף, חולה, בריא...הוא השקיע שנתיים בתהליך שיקומי כדי לתקן את דרכיו להבדיל מצעירים אחרים...הוא עשה את תהליך השיקום או עשה את מרביתו בעוד שאחרים עוד לא עשו כלום. זה הבדל גדול בעיני"" (שם, עמ' 70-71).",ראיות לעונש,טיעוני הצדדים
ME-16-12-26620-433,"דודו של הנאשם, דיבר אף הוא לפי בקשתו. הדוד עמד על עברו הצבאי כמח""ט בצבא, וכן על נסיבות משפחתיות-אישיות הקשורות אליו. הוא סיפר על התגייסותו על-מנת לסייע בשיקומו של הנאשם, ואת החשיבות הרבה שהוא רואה בכך עבור הנאשם ועבור המשפחה בכללותה.",ראיות לעונש,ראיות לעונש
ME-16-12-26620-433,"אביו של הנאשם נשא גם הוא דברים בבכי ובהתרגשות. הוא עמד על כך שהנאשם חוּנך לאהבת המולדת,  ולא בכדי שירת כלוחם בגבעתי. האב עמד על הטלטלות שידעה המשפחה מאז שהנאשם היה בגיל צעיר, והשפעתן על בנו. האב הדגיש כי כיום המשפחה עושה את המירב כדי לתמוך בבן ולסייע בשיקומו.",ראיות לעונש,ראיות לעונש
ME-16-12-26620-433,"ב""כ המאשימה טענה כי לשיטת המדינה, חלקם של שני הנאשמים בביצוע העבירה של ייבוא סם דומה, ואין מקום להבחין ביניהם. לפי הנטען, מתחם העונש ההולם בעניינו של הנאשם נע מ- 5 עד 8 שנות מאסר בפועל, לצד מאסר על-תנאי וקנס משמעותי. לגישת המאשימה, חומרת העבירה ונסיבות המקרה אינן מצדיקות חריגה מהמתחם מטעמי שיקום. לצד זאת, נטען כי נוכח הנסיבות האישיות והתהליך השיקומי, ראוי למקם את עונשו של הנאשם בתחתית המתחם.",טיעוני הצדדים לעונש,טיעוני הצדדים
ME-16-12-26620-433,"ב""כ הנאשם טען כי מתחם העונש ההולם נע מ- 18 עד 30 חודשי מאסר בפועל. הסנגור טען כי נוכח התהליך השיקומי המוצלח שעבר מרשו, ונוכח מכלול הנסיבות לקולא אותן פירט בהרחבה בטיעוניו, יש מקום לחרוג מהמתחם לקולא ולאמץ את המלצת שירות המבחן לעונש, באופן שיוטל על מרשו עונש מאסר בפועל שירוצה בדרך של עבודות שירות, מאסר על תנאי וצו מבחן טיפולי.",טיעוני הצדדים לעונש,טיעוני הצדדים
ME-16-12-26620-433,אציין כי כל אחד מבאי-כוח הצדדים הפנה לאסמכתאות מן הפסיקה בתמיכה לטיעוניו במישור העונשי.,טיעוני הצדדים לעונש,טיעוני הצדדים
ME-16-12-26620-433,"הנאשם בדבריו לפניי נטל אחריות מלאה על מעשיו, והביע בגינם צער וחרטה שהתרשמתי כי הם כנים. עוד ציין כי: ""...היום אחרי שנתיים אני הגעתי לתובנות גם עם ארנון (פרופ' אדלשטיין) וגם עם עצמי שזה היה דבר לא נכון לעשות והיום אני מבהיר את זה מה שאז לא הבנתי, הייתי בתקופה מאד רעה נפשית, מבולבלת, אני לא מאחל לאף אחד לעבור את מה שעברתי בנפש, ואני רק מבקש ממך שתתחשבי בזה ותקלי עליי בעונש וכל עונש שייגזר עליי אני אקבל"" (שם, עמ' 85).",טיעוני הצדדים לעונש,טיעוני הצדדים
ME-16-12-26620-433,"בהתאם לסעיף 40ג(א) לחוק העונשין, יש לקבוע את מתחם הענישה ההולמת בהתאם לעקרון ההלימה, תוך התחשבות בערך החברתי שנפגע, במידת הפגיעה בו, בנסיבות הקשורות בביצוע העבירה ובמדיניות הענישה הנהוגה.",קביעת מתחם העונש ההולם,דיון והכרעה
ME-16-12-26620-433,"הערך החברתי שנפגע כתוצאה מביצוע העבירה של ייבוא סם מסוכן, היא ההגנה על הציבור מפני הנזקים הנלווים לשימוש בסמים מסוכנים, הכוללים הן נזקים ישירים למכורים לסמים שפעמים רבות נופלים כנטל על החברה, והן נזקים עקיפים שנגרמים עקב ביצוע עבירות על-ידי המכורים לסמים לצורך מימון רכישתם. בית-המשפט העליון עמד על החומרה שיש לנקוט כלפי מי שמעורב בשרשרת הפצת הסם, בקובעו כדלקמן:",קביעת מתחם העונש ההולם,דיון והכרעה
ME-16-12-26620-433,"(ע""פ 7044/11 עבד נ' מדינת ישראל (17.6.2012), פס' 8-9).",קביעת מתחם העונש ההולם,דיון והכרעה
ME-16-12-26620-433,"במקרה דנן, מידת הפגיעה בערך המוגן היא משמעותית, בשים לב לכך שעסקינן בייבוא של שני סוגי סמים שונים שנהוג לסווגם כסמים קשים (קוקאין ו- MDMA), בכמות כוללת של כ- 2.7 ק""ג ממנה ניתן להפיק מנות סם רבות. אציין כי בית-המשפט העליון סקר בפסיקותיו בעבר את ההשפעות ההרסניות שיש לקוקאין על גופו ועל נפשו של המשתמש, וציין כי מבין סוגי הסמים השונים, לסם הקוקאין בו עסקינן נודעת השפעה הרסנית במיוחד (ראו: ע""פ 6029/03 מדינת ישראל נ' שמאי, פ""ד נח(2) 734, 738 (2004) מפי כב' השופט מ' חשין).",קביעת מתחם העונש ההולם,דיון והכרעה
ME-16-12-26620-433,"בחינת נסיבות ביצוע העבירה מעלה כי הנאשם שלפניי, ביחד עם נאשם 1, קשר קשר להבאת הסם המסוכן מוינה לישראל דרך שדה-התעופה. הנאשם טס ביחד עם הנאשם 1 לוינה לצורך כך, והשניים קיבלו מאדם אחר בוינה את המזוודה אשר בדופן שלה הוסתרו הסמים. הנאשם נעצר ברשות שדות התעופה בעת שנכנס לארץ עם הנאשם 1, כשהאחרון נושא עמו את המזוודה לישראל.",קביעת מתחם העונש ההולם,דיון והכרעה
ME-16-12-26620-433,"בכל הנוגע לחלק היחסי של הנאשם בביצוע העבירה (סעיף 40ט(א)(2) לחוק העונשין) – מעובדות כתב-האישום המתוקן עולה כי הנאשם 1 אמור היה לקבל תמורה כספית גבוהה יותר ביחס לנאשם שלפניי. הנאשם 1 היה גם זה שרכש באמצעות כרטיס האשראי שלו את כרטיסי הטיסה עבור שני הנאשמים, והוא אשר סחב את המזוודה בה הוטמנו הסמים. לצד זאת, מעובדות כתב-האישום המתוקן עולה כי הנאשם שלפניי הוא אשר יזם את סיכום חלוקת התמורה הכספית עם הנאשם 1. כמו כן, הנאשם שלפניי נטל חלק בתכנון העבירה, ופעל לצדו של הנאשם 1 לאורך כל הדרך. באיזון הכולל, אני סבורה כי אין לומר שחלקו של הנאשם שלפניי היה פחוּת, שכן הוא בגדר מבצע בצוותא שפעל במשותף להגשמת העבירה. יוער כי הן המאשימה והן ההגנה לא טענו כי חלקו של הנאשם שלפניי שונה מהותית מחלקו של נאשם 1.",קביעת מתחם העונש ההולם,דיון והכרעה
ME-16-12-26620-433,"לעניין התכנון שקדם לביצוע עבירת ייבוא הסם (סעיף 40ט(א)(1) לחוק העונשין) – מדובר בעבירה מתוכננת, שאינה פרי גחמה רגעית. הנאשם, ביחד עם הנאשם 1, תכנן את העבירה מבעוד מועד, והשניים תיאמו את הביצוע עם אדם אחר שזהותו אינה ידועה למאשימה. הם רכשו כרטיסי טיסה מתאימים, וכן שוחחו מראש על חלוקת התמורה הכספית ביניהם.",קביעת מתחם העונש ההולם,דיון והכרעה
ME-16-12-26620-433,"הנזק שהיה צפוי מביצוע העבירה (סעיף 40ט(א)(3) לחוק העונשין) הוא משמעותי, בשים לב לכך שמדובר בייבוא של שני סוגים של סמים קשים, בכמות כוללת נכבדה. יצוין כי הנאשמים הכניסו את המזוודה לישראל ביודעם שהיא מכילה סמים קשים, בלא לברר את סוג הסמים וכמותם באופן שיכול להצביע על אדישות מצדם לסוגיה זו. הסיכון הטמון בהתנהלות הנדונה הוא ברור, שכן באופן פוטנציאלי עלולה הייתה המזוודה להכיל כמות סם גדולה אף יותר מכפי שהוטמנה בפועל.",קביעת מתחם העונש ההולם,דיון והכרעה
ME-16-12-26620-433,"לקוּלא, אציין כי אין חולק שהנאשם אינו המקור לסם. הוא אינו מי שעמד בראש שרשרת הפצת הסם, אלא קיבל את הסמים מאדם אחר, ושימש כבלדר לצורך הכנסתם מאירופה לישראל. הסמים הועברו לנאשם ולחברו במזוודה כפולת דופן שהם התבקשו להכניסה לארץ. מדובר באמצעי שנועד להסתיר את הסם ולהקשות על גילויו, אולם יש לציין כי אין מדובר בבליעת הסמים או בהחדרתם לגוף בדרך אחרת. זאת ועוד; במסגרת עובדות כתב-האישום המתוקן בהן הודה הנאשם, אין טענה כי הוא קיבל לידיו בפועל חלק כלשהו מן התמורה הכספית שתוכננה מלכתחילה. כמו כן, אין חולק ששני הנאשמים לא ידעו מהי כמות הסם שהוחבאה במזוודה וכן לא ידעו את סוגם המדויק של הסמים, הגם שידעו כי במזוודה הוטמנו סמים המוגדרים כ""קשים"" (לעניין זה התייחסתי לעיל). למרבה המזל, הנזק הפוטנציאלי לא התממש והסם לא הופץ ברבים, אך זאת בזכות פעילות ברוכה של רשויות האכיפה בארץ, ולא על רקע צעדים שנקט מי מהנאשמים (סעיף 40ט(א)(4) לחוק העונשין).",קביעת מתחם העונש ההולם,דיון והכרעה
ME-16-12-26620-433,"בכל הנוגע לסיבה שהובילה לביצוע העבירה (סעיף 40ט(א)(5) לחוק העונשין) - עובדות כתב-האישום המתוקן מתייחסות במפורש לתכנון מצד הנאשמים לחלוקת התמורה הכספית שהייתה צפויה להיות משולמת לידיהם בגין ייבוא הסם לישראל. מכתב-האישום המתוקן עולה, אפוא, כי הסיבה הישירה שהובילה את הנאשם לביצוע העבירה הייתה בצע-כסף. למען שלמות התמונה, אציין כי מתסקיר שירות המבחן וכן מהראיות והטיעונים לעונש, עלו סיבות והסברים נטענים נוספים לביצוע העבירה על-ידי הנאשם. כפי שפורט בהרחבה לעיל, נטען על-ידי ההגנה כי קיימת אפשרות לכך שהעבירה בוצעה על רקע תסמינים של פוסט-טראומה ממנה סובל הנאשם כתוצאה מלחימה מסכנת חיים בה הוא נטל חלק; וכן על רקע קריאה לא מודעת מצד הנאשם לעזרה, בשים לב למורכבות משפחתית ולמצוקה רגשית בה הוא היה נתון בעת הרלוונטית לכתב-האישום. אדון בטיעונים אלה ובמשמעותם בהמשך הדרך. בכל הנוגע לקביעת מתחם העונש ההולם, אומר כי בשום שלב לא עלתה לפניי טענה לפיה לנאשם לא הייתה יכולת להבין את אשר הוא עושה או את הפסול שבמעשהו, ואף לא הועלתה לפניי בשום שלב טענה של קירבה לסייג לאחריות פלילית (סעיפים 40ט(6) ו- (9) לחוק). כפי שצוין לעיל, ד""ר צודיקר אישר בדבריו לפניי כי חוות-דעתו אינו נוגעת לכשירות מהותית או דיונית, שכן: ""אין פה שאלה כזאת"" (פרוטוקול דיון מיום 13.1.2019, עמ' 33, ש' 23-24). גם פרופ' אדלשטיין היה זהיר בדבריו, והתייחס לסיבות אפשריות לביצוע העבירה תוך שהדגיש כי מדובר בהערכה (שם, עמ' 65, ש' 18). בכל מקרה, אזכיר כי לפי סעיף 40י(א) לחוק העונשין, הכלל הוא כי בית-המשפט קובע את נסיבות ביצוע העבירה על-בסיס הראיות שהובאו בשלב בירור האשמה. בשלב הטיעונים לעונש הנאשם רשאי להביא ראיות מטעמו ""ובלבד שאינן סותרות את הנטען על ידו בשלב בירור האשמה"". כך, אלא אם כן התבקש במפורש אחרת, ובית-המשפט התיר זאת בהתאם לתנאים הקבועים בסעיף 40י(ב)(2) לחוק העונשין – דבר שלא התבקש וממילא לא נדון במקרה שלפניי.",קביעת מתחם העונש ההולם,דיון והכרעה
